,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-41081.84951854115
7,Afghanistan,NMC111,Hydro,-146528.99413947677
10,Afghanistan,NMC523,Hydro,-120021.70144542128
8,Afghanistan,NMC622,Hydro,-230130.92582494664
9,Afghanistan,NMC811,Hydro,-1029257.2778025783
18,Albania,LFP,Hydro,-113.88620810849316
23,Albania,NCA,Hydro,5.850795842823971
19,Albania,NMC111,Hydro,4.353017973724343
22,Albania,NMC523,Hydro,4.046426471033851
20,Albania,NMC622,Hydro,2.489883876684823
21,Albania,NMC811,Hydro,0.30459873332511145
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,-7.55629781611027
265,Algeria,NMC111,Hydro,-33.46936161838691
268,Algeria,NMC523,Hydro,-28.453759079370464
266,Algeria,NMC622,Hydro,-50.83264513639951
267,Algeria,NMC811,Hydro,-61.24112255164433
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-470.56947313886167
25,Andorra,NMC111,Hydro,-1157.109357774024
28,Andorra,NMC523,Hydro,-1017.4233302308048
26,Andorra,NMC622,Hydro,-1615.6281287989764
27,Andorra,NMC811,Hydro,-1877.3830179919626
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-21.72734285307429
13,Angola,NMC111,Hydro,-70.59496294974298
16,Angola,NMC523,Hydro,-60.23562296561041
14,Angola,NMC622,Hydro,-102.71832592978843
15,Angola,NMC811,Hydro,-121.95850079116205
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,3.2024797769126274
37,Argentina,NMC111,Hydro,-5.802103575083303
40,Argentina,NMC523,Hydro,-4.425667234531489
38,Argentina,NMC622,Hydro,-11.677751410223067
39,Argentina,NMC811,Hydro,-15.278401665571659
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,0.0
43,Armenia,NMC111,Hydro,-1657.6715240264803
46,Armenia,NMC523,Hydro,0.0
44,Armenia,NMC622,Hydro,0.0
45,Armenia,NMC811,Hydro,0.0
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,0.0
1,Aruba,NMC111,Hydro,-2531.1349204261355
4,Aruba,NMC523,Hydro,0.0
2,Aruba,NMC622,Hydro,0.0
3,Aruba,NMC811,Hydro,0.0
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,7.030731532129511
49,Australia,NMC111,Hydro,4.647155402582993
52,Australia,NMC523,Hydro,4.521084210294296
50,Australia,NMC622,Hydro,3.2191814640598446
51,Australia,NMC811,Hydro,2.2457069774278446
54,Austria,LFP,Hydro,-166.42852963330978
59,Austria,NCA,Hydro,4.333186688768173
55,Austria,NMC111,Hydro,2.2277073758212844
58,Austria,NMC523,Hydro,2.0706396607316075
56,Austria,NMC622,Hydro,-0.48949218130675376
57,Austria,NMC811,Hydro,-3.621667107742799
60,Azerbaijan,LFP,Hydro,0.0
65,Azerbaijan,NCA,Hydro,2.7039987163754695
61,Azerbaijan,NMC111,Hydro,-6.187266487719963
64,Azerbaijan,NMC523,Hydro,-4.86136114513357
62,Azerbaijan,NMC622,Hydro,-11.768864378114811
63,Azerbaijan,NMC811,Hydro,-15.19914116064741
108,Bahamas,LFP,Hydro,0.0
113,Bahamas,NCA,Hydro,-36812.32287018623
109,Bahamas,NMC111,Hydro,-95914.5957548346
112,Bahamas,NMC523,Hydro,-85720.66515268982
110,Bahamas,NMC622,Hydro,0.0
111,Bahamas,NMC811,Hydro,0.0
102,Bahrain,LFP,Hydro,0.0
107,Bahrain,NCA,Hydro,-1053.1297326173449
103,Bahrain,NMC111,Hydro,-1583.3479922983586
106,Bahrain,NMC523,Hydro,-1974.225041923269
104,Bahrain,NMC622,Hydro,-3877.9274160548553
105,Bahrain,NMC811,Hydro,-10371.449627703287
90,Bangladesh,LFP,Hydro,0.0
95,Bangladesh,NCA,Hydro,-4467.781924005062
91,Bangladesh,NMC111,Hydro,-15022.40090460658
94,Bangladesh,NMC523,Hydro,-13459.7293238621
92,Bangladesh,NMC622,Hydro,-26002.13832195038
93,Bangladesh,NMC811,Hydro,-32120.16644018613
144,Barbados,LFP,Hydro,0.0
149,Barbados,NCA,Hydro,0.0
145,Barbados,NMC111,Hydro,0.0
148,Barbados,NMC523,Hydro,0.0
146,Barbados,NMC622,Hydro,0.0
147,Barbados,NMC811,Hydro,0.0
120,Belarus,LFP,Hydro,0.0
125,Belarus,NCA,Hydro,5.6947159892747425
121,Belarus,NMC111,Hydro,0.991898832195945
124,Belarus,NMC523,Hydro,1.3956984256698508
122,Belarus,NMC622,Hydro,-1.9836333198689218
123,Belarus,NMC811,Hydro,-3.8893091748106734
72,Belgium,LFP,Hydro,-144.99564319173007
77,Belgium,NCA,Hydro,5.093832984328938
73,Belgium,NMC111,Hydro,3.2924760821557766
76,Belgium,NMC523,Hydro,3.0647216950696574
74,Belgium,NMC622,Hydro,1.0182535283090202
75,Belgium,NMC811,Hydro,-1.628672081183339
78,Benin,LFP,Hydro,0.0
83,Benin,NCA,Hydro,7.0287116499734585
79,Benin,NMC111,Hydro,4.403422563460483
82,Benin,NMC523,Hydro,4.33848390418135
80,Benin,NMC622,Hydro,2.772677527560753
81,Benin,NMC811,Hydro,1.6672062208758636
126,Bermuda,LFP,Hydro,0.0
131,Bermuda,NCA,Hydro,-1441.6290959941455
127,Bermuda,NMC111,Hydro,-2052.7685647647104
130,Bermuda,NMC523,Hydro,-2583.595820387642
128,Bermuda,NMC622,Hydro,-5451.534492456043
129,Bermuda,NMC811,Hydro,-17686.53398744635
132,Bolivia (Plurinational State of),LFP,Hydro,0.0
137,Bolivia (Plurinational State of),NCA,Hydro,4.0437708800035095
133,Bolivia (Plurinational State of),NMC111,Hydro,-3.5954777762427312
136,Bolivia (Plurinational State of),NMC523,Hydro,-2.5097070675036317
134,Bolivia (Plurinational State of),NMC622,Hydro,-8.562848992748984
135,Bolivia (Plurinational State of),NMC811,Hydro,-11.675871577850971
114,Bosnia Herzegovina,LFP,Hydro,0.0
119,Bosnia Herzegovina,NCA,Hydro,-12.770046594063189
115,Bosnia Herzegovina,NMC111,Hydro,-43.970470758321646
118,Bosnia Herzegovina,NMC523,Hydro,-37.689491022428115
116,Bosnia Herzegovina,NMC622,Hydro,-63.587327111862294
117,Bosnia Herzegovina,NMC811,Hydro,-75.27190227140782
156,Botswana,LFP,Hydro,0.0
161,Botswana,NCA,Hydro,-16.676805131728234
157,Botswana,NMC111,Hydro,-57.65561442216945
160,Botswana,NMC523,Hydro,-48.91164425361195
158,Botswana,NMC622,Hydro,-84.12435059877757
159,Botswana,NMC811,Hydro,-100.01724640064194
138,Brazil,LFP,Hydro,0.0
143,Brazil,NCA,Hydro,8.457674504156845
139,Brazil,NMC111,Hydro,8.131687366284492
142,Brazil,NMC523,Hydro,7.545824764943808
140,Brazil,NMC622,Hydro,8.013081387328574
141,Brazil,NMC811,Hydro,7.812664050377391
150,Brunei Darussalam,LFP,Hydro,0.0
155,Brunei Darussalam,NCA,Hydro,-452.72231225150756
151,Brunei Darussalam,NMC111,Hydro,-1639.4860615237592
154,Brunei Darussalam,NMC523,Hydro,-1340.9989140620876
152,Brunei Darussalam,NMC622,Hydro,-2576.763467954596
153,Brunei Darussalam,NMC811,Hydro,-3181.5515211427933
96,Bulgaria,LFP,Hydro,-76.46807923107446
101,Bulgaria,NCA,Hydro,7.099754355386671
97,Bulgaria,NMC111,Hydro,6.1088026675404805
100,Bulgaria,NMC523,Hydro,5.682412789054398
98,Bulgaria,NMC622,Hydro,4.983502118917865
99,Bulgaria,NMC811,Hydro,3.618167049237063
84,Burkina Faso,LFP,Hydro,0.0
89,Burkina Faso,NCA,Hydro,4.149320569883533
85,Burkina Faso,NMC111,Hydro,-3.1090223166223723
88,Burkina Faso,NMC523,Hydro,-2.123861727566835
86,Burkina Faso,NMC622,Hydro,-7.784484566152303
87,Burkina Faso,NMC811,Hydro,-10.71203020200093
66,Burundi,LFP,Hydro,0.0
71,Burundi,NCA,Hydro,-8.4010015832285
67,Burundi,NMC111,Hydro,-35.84911845698363
70,Burundi,NMC523,Hydro,-30.29443958392431
68,Burundi,NMC622,Hydro,-53.80263936730748
69,Burundi,NMC811,Hydro,-64.65845766822702
186,C?te d'Ivoire,LFP,Hydro,0.0
191,C?te d'Ivoire,NCA,Hydro,-15.977529608362595
187,C?te d'Ivoire,NMC111,Hydro,-55.54327098466008
190,C?te d'Ivoire,NMC523,Hydro,-47.31686223621476
188,C?te d'Ivoire,NMC622,Hydro,-81.61942741131784
189,C?te d'Ivoire,NMC811,Hydro,-97.26429551980455
