,country,total_netprofits,scrap,net_profit
0,Angola,-30749396.653514046,1136.0127545353666,-27.067826950667172
1,Argentina,26869784.948955193,13473.322793960207,1.9942953464308244
2,Aruba,-1567743.713905014,0.6103001054564778,-2568.807869912476
3,Australia,763443608.0723758,116632.53856271712,6.5457171513234895
4,Belgium,241783642.90880927,49747.50659277257,4.860216309694126
5,Benin,-18681008.82725195,105.02691773759028,-177.86877145082408
6,Bermuda,-6445004.947062357,4.256167961295825,-1514.2741089334556
7,Bolivia (Plurinational State of),51812668.77538354,17270.58684511527,3.000052588834756
8,Botswana,-31258992.83092143,1475.3559646550011,-21.18742430965199
9,Brazil,8456609588.362651,1072911.442630025,7.881926925518648
10,Burkina Faso,58612856.96807684,18567.368546922724,3.1567670356708186
11,C?te d'Ivoire,-31293293.827376183,1537.59056062118,-20.352163071769787
12,Cabo Verde,-18937469.959854838,110.49905143952876,-171.3812898223699
13,Cameroon,-5716194.8968873415,2.4602859901887006,-2323.3863541404457
14,Canada,9894140495.626167,1278160.9800818,7.740918905999588
15,Chile,280323543.62543386,49206.36457448843,5.696896042809279
16,China,97783657229.03412,19267897.88975265,5.074952015447359
17,Colombia,72126380.99916977,20324.4526533724,3.5487489985223277
18,Congo,-7889575.744547661,8.780285875601331,-898.5556798863719
19,Costa Rica,-12871102.71822163,6749.150059202177,-1.90707016517916
20,Czechia,14526105.344814753,14154.669121657389,1.0262412508526284
21,Dominican Rep.,123888833.91008179,27701.31255037145,4.472309161697847
22,Ecuador,34742764.64435109,14677.21502900878,2.367122412234457
23,Eswatini,-20834224.31349968,158.85787850795137,-131.15008527862759
24,Finland,238103728.69209376,49989.53609892806,4.763071379996252
25,France,1837254046.0010366,267957.41964381095,6.856514921076834
26,Germany,2327747011.660556,332889.1000976434,6.992560017668883
27,Ghana,-14445112.177168626,45.74130490727798,-315.80017680847226
28,Grenada,-29847827.707826994,734.1555628016508,-40.65599883752577
29,Guatemala,189373647.66320312,36798.14576407029,5.1462823392614405
30,Guinea,-9595043.657691464,10.296562132803874,-931.8686697497373
31,Guyana,-20113535.936411783,5301.204953993111,-3.7941441824959705
32,Honduras,-29186673.078737386,3036.0629039851824,-9.613329500000319
33,Hungary,1043665908.5690302,158986.8395644505,6.56447987410899
34,India,70767112296.19807,8690966.840697633,8.142605258233562
35,Italy,1411620845.466339,210847.603710033,6.6949816864300855
36,Jamaica,-11112918.328110645,13.756431669500394,-807.8343712308239
37,Japan,12061020889.552258,1562982.1914221554,7.716671984968652
38,Korea,94853935009.49937,11959523.095355123,7.931247279110907
39,Lesotho,-21247594.530047305,5111.815030073301,-4.156565604397979
40,Mali,-30629425.34141381,2355.8962514177265,-13.001177502184868
41,Mexico,900746438.8357322,130132.69167727989,6.921753690221988
42,Mozambique,-24427023.649624363,360.23726983337514,-67.80815227953201
43,Namibia,19040002.229900587,12416.038979457511,1.5335005198842002
44,Netherlands,407109173.5494764,74751.74246516352,5.446149616367819
45,Nicaragua,27797469.87224782,13599.008668011038,2.044080605495593
46,Niger,21737442.36956253,12852.159276816848,1.6913455475745036
47,Nigeria,18032579690.410374,2259641.2003500066,7.980284519337504
48,Norway,67066797.729446806,22543.411005749585,2.9750066532674113
49,Panama,-2071873.595528058,1.6239647250077638,-1275.8119456801335
50,Paraguay,-19063712.752930127,5521.72321492601,-3.4524933631946957
51,Peru,237205572.5950321,43317.13203819661,5.476022105661719
52,Poland,945833735.1129984,144168.86069499678,6.560596584820084
53,Romania,15258269.507324927,14154.669121657389,1.0779672330156393
54,Russian Federation,834746895.7346636,111574.23954566446,7.48153784541837
55,Saint Lucia,-22036449.80356085,167.29584770250025,-131.72143903265277
56,Senegal,2255928230.112789,303023.87069381267,7.444721186312971
57,Serbia,-26560516.729549397,4014.42631612884,-6.616267092221044
58,Slovakia,14756314.63828109,14154.669121657385,1.042505092238656
59,South Africa,-30004906.001362048,2687.0394274445507,-11.166529859927492
60,Spain,1116655114.9867845,168484.3255681893,6.627649849450534
61,Sweden,1610390539.0500839,249711.67167403834,6.448999873551007
62,Switzerland,132688460.24390213,33590.36246467251,3.950194356594175
63,Thailand,903568453.1196234,120129.55449422938,7.52161661569325
64,Togo,-22816086.735242397,4751.600010957783,-4.801769231969368
65,Trinidad and Tobago,-4580175.677374142,8267.047213753985,-0.5540280052778759
66,Turkey,940070276.5793086,141546.69121657388,6.641414705632021
67,USA,74120362162.12495,9133861.20991735,8.114899105500603
68,United Kingdom,1873465517.7739546,262785.68381932256,7.12925259300674
69,Uruguay,-32006027.96844111,2245.3307861774706,-14.254482308564114
70,Viet Nam,618371131.7335725,84928.0147299443,7.281120766803282
71,Zambia,-21465583.58383105,347.50021141653883,-61.77142596929488
72,Zimbabwe,-2559465.681768055,4.346063757790826,-588.9158154157113
