,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Argentina,112467139.67920418,12006.993825172576,9.366802491679277,baseline,baseline
1,Australia,296652687.3210839,105020.96391062633,2.8246997197010844,baseline,baseline
2,Belgium,225068547.07228243,43731.025759110424,5.14665602202103,baseline,baseline
3,Brazil,625547308.7148976,1838535.4561716013,0.34024217842253657,baseline,baseline
4,Canada,570142826.6429837,1103792.7125441027,0.5165307037848407,baseline,baseline
5,China,270897799.96366,15696119.009774063,0.017258903286536655,baseline,baseline
6,Czechia,127845789.54788567,11823.305100339736,10.813033112391906,baseline,baseline
7,Finland,213963079.2929169,41217.329748657234,5.191095119399076,baseline,baseline
8,France,433898566.5978043,235499.95923250768,1.8424570773255162,baseline,baseline
9,Germany,474435925.06504655,292775.8231703098,1.6204750786032758,baseline,baseline
10,Hungary,403230648.2554417,221204.44056263086,1.8228867704004015,baseline,baseline
11,India,236373812.94123694,12860028.243973535,0.018380504961332915,baseline,baseline
12,Italy,384292197.9044785,184033.52365961194,2.088164103271014,baseline,baseline
13,Japan,397238277.9850053,2253796.870765606,0.17625291930149192,baseline,baseline
14,Korea,585800389.8343085,9775054.6501327,0.059928093581180744,baseline,baseline
15,Netherlands,259848645.56952718,66253.13615426375,3.9220580436297507,baseline,baseline
16,Norway,397529661.2018519,200145.53748918013,1.9862029710422213,baseline,baseline
17,Paraguay,80286025.82244557,4474.558708014936,17.942780743637428,baseline,baseline
18,Poland,325128333.33056307,128085.72985395936,2.5383649974221756,baseline,baseline
19,Romania,127370373.90643796,11823.305100339736,10.772823066434956,baseline,baseline
20,Russian Federation,132354304.46983263,119021.53781669414,1.1120197814421822,baseline,baseline
21,Serbia,80173683.87341616,4288.876555020689,18.69339973881095,baseline,baseline
22,Slovakia,127665864.95836729,11823.305100339736,10.797815321089777,baseline,baseline
23,Spain,351354932.3268694,149547.2564649363,2.34945756032141,baseline,baseline
24,Sweden,434522269.12583387,235497.25374082883,1.8451266935114137,baseline,baseline
25,Switzerland,317121360.20385194,108015.7700973707,2.9358801952528157,baseline,baseline
26,Thailand,131763510.40390481,227652.6165635603,0.5787919875154021,baseline,baseline
27,Turkey,292034358.49617046,118233.05100339734,2.469989195219018,baseline,baseline
28,USA,1066313337.458346,7464173.276899403,0.14285752727076156,baseline,baseline
29,United Kingdom,393022869.61549675,230127.42114698055,1.7078489284615768,baseline,baseline
30,Uruguay,59543035.30273536,1863.0733385237602,31.959576722790395,baseline,baseline
31,Viet Nam,112956013.85950619,70939.8306020384,1.5922791596891759,baseline,baseline
