,country,total_costs,scrap,unit_cost
0,Argentina,101828996.96223642,27801.030154837536,3.6627778321558924
1,Australia,188108490.5400011,129174.8481985041,1.45623155872367
2,Belgium,147004616.78104228,48209.86333296972,3.0492643334358696
3,Brazil,358355250.3468497,2169450.990366939,0.1651824594969245
4,Canada,364459714.4382784,1383296.5885959351,0.2634718522715435
5,China,131587820.25409712,18952651.79216189,0.006942976724160412
6,Czechia,114532327.36206084,24481.4161944256,4.678337497000674
7,Finland,186265771.2597579,84500.66384657132,2.2043113365116573
8,France,284455254.919189,265213.04520339775,1.0725537829447036
9,Germany,297121332.62049055,296955.7783456987,1.0005575048100228
10,Hungary,239194129.6036128,207581.19559391344,1.1522918967647873
11,India,120189088.80032796,39892558.94429614,0.0030128197333280536
12,Italy,245049119.3405198,195869.6302466141,1.2510827688395856
13,Japan,219508103.8853961,3578264.283081786,0.061344855080504114
14,Korea,280988294.7763642,13753599.326781427,0.02043016435917362
15,Netherlands,178213281.26402014,73723.29666052444,2.4173265349845034
16,Norway,266289436.48989248,228335.4132050595,1.166220485697275
17,Paraguay,91035986.00621706,20053.90070938832,4.539565011588901
18,Poland,212536511.6862259,147423.38623253594,1.4416743307672013
19,Romania,113086231.62840721,24481.4161944256,4.619268376073638
20,Russian Federation,85904107.86674528,397924.3333564546,0.21588050959877758
21,Serbia,99482876.79919617,20552.62347893233,4.8403979619036015
22,Slovakia,109006576.87034276,21695.663054770324,5.024348718688963
23,Spain,230790809.57288232,171323.60012764097,1.347104598554645
24,Sweden,275222453.77627337,240737.82403894202,1.1432455820974483
25,Switzerland,330152081.2858645,381252.0432927396,0.8659680311073411
26,Thailand,84586706.53138973,521467.1112547016,0.1622090918214683
27,Turkey,233466178.8754139,244814.16194425596,0.9536465416105054
28,USA,686062702.0794637,11415293.113226065,0.06010031413775727
29,United Kingdom,261982172.38405505,281316.6087412107,0.9312716144145551
30,Uruguay,59549862.50063641,7119.947803314531,8.363806048257029
31,Viet Nam,77203065.9571943,146888.49716655354,0.5255895965063588
