,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,-11890.753930684134
21,Afghanistan,NMC111,Direct,-29728.31123217957
30,Afghanistan,NMC523,Direct,-25753.762757079818
24,Afghanistan,NMC622,Direct,-41146.30251276788
27,Afghanistan,NMC811,Direct,0.0
54,Albania,LFP,Direct,-57.11528282969501
69,Albania,NCA,Direct,6.55320304112091
58,Albania,NMC111,Hydro,3.8125895022633634
67,Albania,NMC523,Hydro,3.545861740965354
60,Albania,NMC622,Direct,1.8555565113187116
63,Albania,NMC811,Direct,1.9809592040775335
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,2.0243779858847155
795,Algeria,NMC111,Direct,-11.248119255847877
805,Algeria,NMC523,Hydro,-12.649241607661411
798,Algeria,NMC622,Direct,-12.52929847606847
801,Algeria,NMC811,Direct,-13.289539668936648
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-99.90232471677096
75,Andorra,NMC111,Direct,-199.70928404499162
84,Andorra,NMC523,Direct,-187.10944224052884
78,Andorra,NMC622,Direct,-249.5844246270668
81,Andorra,NMC811,Direct,-276.48406738036033
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-2.0934651558189206
39,Angola,NMC111,Direct,-19.320849329729505
48,Angola,NMC523,Direct,-22.10695529711099
42,Angola,NMC622,Direct,-22.712125991625882
45,Angola,NMC811,Direct,-24.665471872439017
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,6.287749879773694
112,Argentina,NMC111,Hydro,-0.1884516469372393
121,Argentina,NMC523,Hydro,0.3875464184508367
114,Argentina,NMC622,Direct,-1.8204806287277973
117,Argentina,NMC811,Direct,-1.291708363711393
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,-273.7428742216466
129,Armenia,NMC111,Direct,-445.22085990088704
138,Armenia,NMC523,Direct,-470.20535910861327
132,Armenia,NMC622,Direct,-676.0555551172786
135,Armenia,NMC811,Direct,-936.2413401194046
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-394.39777845791406
3,Aruba,NMC111,Direct,-570.0432099715007
12,Aruba,NMC523,Direct,-648.7180095340528
6,Aruba,NMC622,Direct,-999.2286131943555
9,Aruba,NMC811,Direct,-1239.274879738662
144,Australia,LFP,Direct,0.0
