"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20170101","2017","52","2017","36","AUS","Australia","M","Import","842","USA","USA","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1214","false","5","u","1214","false","5545842.413","true","3197721","false","101021544.757","99372552.064","101021544.757","4","false","true",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","7558600","false","7558600","false",,"false","179196581.934",,"179196581.934","0","false","true",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","2200","false","2200","false",,"false","56464.755",,"56464.755","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","156","CHN","China","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","6200","false","6200","false",,"false","43626.929",,"43626.929","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","203","CZE","Czechia","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","1600","false","1600","false",,"false","22584.773",,"22584.773","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","21100","false","21100","false",,"false","195399.674",,"195399.674","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","251","FRA","France","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","2197400","false","2197400","false",,"false","32370234.738",,"32370234.738","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","725300","false","725300","false",,"false","17096250.733",,"17096250.733","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","348","HUN","Hungary","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","106000","false","106000","false",,"false","1848451.693",,"1848451.693","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","380","ITA","Italy","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","28100","false","28100","false",,"false","153377.474",,"153377.474","0","true","false",
