,country,type,recycling_m,scrap_sum,unit_cost,net_profit
0,India,LFP,Direct,13.84313834051232,82.69014166596614,-79.40482975188614
1,India,LFP,Hydro,13.84313834051232,233.20962558518931,-231.6360837696173
2,India,LFP,Pyro,13.84313834051232,254.31909871211784,-253.54176494896583
3,India,NMC111,Direct,120.75301635855962,30.4257757502336,-25.0891567325816
4,India,NMC111,Hydro,120.75301635855962,55.233452524151566,-47.13288496872956
5,India,NMC111,Pyro,120.75301635855962,67.09462904207963,-62.54656230083963
6,India,NMC622,Direct,63.60235589112459,40.90374617410622,-32.32087872810121
7,India,NMC622,Hydro,63.60235589112459,84.5971224562317,-76.6280568702829
8,India,NMC622,Pyro,63.60235589112459,99.53440559980501,-94.95341342392501
9,India,NMC811,Direct,45.142461535915324,47.91704863318939,-37.597468353289386
10,India,NMC811,Hydro,45.142461535915324,106.25920908240795,-98.49831401989915
11,India,NMC811,Pyro,45.142461535915324,122.90465297615178,-118.36580605625078
12,India,NMC523,Direct,135.87222374213073,28.813269930324786,-28.702447108944785
13,India,NMC523,Hydro,135.87222374213073,51.066051592463914,-43.546924613610315
14,India,NMC523,Pyro,135.87222374213073,62.39785635949538,-58.20055081214138
15,India,NCA,Direct,407.043966036892,17.363381472039002,-6.816493761564001
16,India,NCA,Hydro,407.043966036892,24.617907461870008,-16.171952350650006
17,India,NCA,Pyro,407.043966036892,31.77040995210768,-26.73964615754368
18,Japan,LFP,Direct,19.08344723635456,95.34463113357657,-92.06361008904906
19,Japan,LFP,Hydro,19.08344723635456,307.68624579173377,-306.11423162745524
20,Japan,LFP,Pyro,19.08344723635456,319.54828962343134,-318.7738394881425
21,Japan,NMC111,Direct,921.4893920982626,11.227797687640924,-5.896050610039882
22,Japan,NMC111,Hydro,921.4893920982626,13.690291700435509,-5.594323589911547
23,Japan,NMC111,Pyro,921.4893920982626,18.342451983747665,-13.79757075059416
24,Japan,NMC622,Direct,328.64436134077823,19.830525853161838,-11.252380724049317
25,Japan,NMC622,Hydro,328.64436134077823,31.322387138502823,-23.35777558844701
26,Japan,NMC622,Pyro,328.64436134077823,39.2179165807948,-34.64026596426085
27,Japan,NMC811,Direct,142.7572590406568,31.41426084820442,-21.09924802224934
28,Japan,NMC811,Hydro,142.7572590406568,61.17199844857282,-53.41541166104254
29,Japan,NMC811,Pyro,142.7572590406568,72.50918397590632,-67.9738282004007
30,Japan,NMC523,Direct,842.9331177418928,11.793549722703766,-11.687481997672624
31,Japan,NMC523,Hydro,842.9331177418928,14.705400343178873,-7.190765344175124
32,Japan,NMC523,Pyro,842.9331177418928,19.58751762005584,-15.393501070227169
33,Japan,NCA,Direct,2013.723881970525,7.294255133762728,3.247960394589172
34,Japan,NCA,Hydro,2013.723881970525,7.30923261271434,1.132437045973357
35,Japan,NCA,Pyro,2013.723881970525,10.309080135244457,-5.281767738067598
36,Korea,LFP,Direct,962.7170746023265,10.94193713200804,-7.882877762908571
37,Korea,LFP,Hydro,962.7170746023265,13.188188549529121,-11.831757919577043
38,Korea,LFP,Pyro,962.7170746023265,17.73420687046548,-17.17847017423058
39,Korea,NMC111,Direct,9887.963300022406,3.0075285059639563,2.1009156523109134
40,Korea,NMC111,Hydro,9887.963300022406,1.9989948933262258,5.8742992791433535
41,Korea,NMC111,Pyro,9887.963300022406,3.1564667248591998,1.1690042604907012
42,Korea,NMC622,Direct,4252.38771812312,4.8017621622249465,3.5534254121064217
43,Korea,NMC622,Hydro,4252.38771812312,3.959542919335152,3.7827303299792714
44,Korea,NMC622,Pyro,4252.38771812312,5.898772768000544,-1.540892601345891
45,Korea,NMC811,Direct,2154.0743137468853,7.001147922108534,3.091264808244639
46,Korea,NMC811,Hydro,2154.0743137468853,6.8689127835146495,0.6656721528748207
47,Korea,NMC811,Pyro,2154.0743137468853,9.764163556156806,-5.448923507110891
48,Korea,NMC523,Direct,9697.08086217554,3.040210236491852,-3.1571757287405866
49,Korea,NMC523,Hydro,9697.08086217554,2.0308075153358573,5.261401599576889
50,Korea,NMC523,Pyro,9697.08086217554,3.202391828745576,0.7719755959337565
51,Korea,NCA,Direct,23382.39934411509,1.866237104751377,8.453136591358536
52,Korea,NCA,Hydro,23382.39934411509,0.995540318288773,7.224180168695133
53,Korea,NCA,Pyro,23382.39934411509,1.6681123445149961,3.139176071407637
54,Thailand,LFP,Direct,10.553901125446071,93.72174971349887,-90.43643779941887
55,Thailand,LFP,Hydro,10.553901125446071,279.3175234343457,-277.74398161877366
56,Thailand,LFP,Pyro,10.553901125446071,300.51224256291096,-299.73490879975895
57,Thailand,NMC111,Direct,453.9809085408793,16.510343034893644,-11.173724017241645
58,Thailand,NMC111,Hydro,453.9809085408793,22.89456836433291,-14.794000808910907
59,Thailand,NMC111,Pyro,453.9809085408793,29.707416318502933,-25.159349577262933
60,Thailand,NMC622,Direct,170.22014392282244,25.96634505932783,-17.383477613322825
61,Thailand,NMC622,Hydro,170.22014392282244,43.95836972410213,-35.98930413815333
62,Thailand,NMC622,Pyro,170.22014392282244,54.319309423852395,-49.7383172479724
63,Thailand,NMC811,Direct,88.47669858763079,35.122854992810545,-24.803274712910543
64,Thailand,NMC811,Hydro,88.47669858763079,67.9240500984904,-60.163155035981596
65,Thailand,NMC811,Pyro,88.47669858763079,81.24217594052517,-76.70332902062417
66,Thailand,NMC523,Direct,413.73389037876586,17.233213500176202,-17.1223906787962
67,Thailand,NMC523,Hydro,413.73389037876586,24.352472448037712,-16.83334546918411
68,Thailand,NMC523,Pyro,413.73389037876586,31.45338405532018,-27.25607850796618
69,Thailand,NCA,Direct,1074.6407550439703,11.092074420793619,-0.5451867103186174
70,Thailand,NCA,Hydro,1074.6407550439703,12.908361657966715,-4.462406546746713
71,Thailand,NCA,Pyro,1074.6407550439703,17.484095874012702,-12.453332079448701
72,Viet Nam,LFP,Direct,8.992558370632445,100.9102910875127,-97.6249791734327
73,Viet Nam,LFP,Hydro,8.992558370632445,310.6960267288056,-309.12248491323356
74,Viet Nam,LFP,Pyro,8.992558370632445,331.61679016317026,-330.83945640001826
75,Viet Nam,NMC111,Direct,645.2710349104656,14.036775816596256,-8.700156798944256
76,Viet Nam,NMC111,Hydro,645.2710349104656,18.121052153999734,-10.020484598577733
77,Viet Nam,NMC111,Pyro,645.2710349104656,23.9288497697881,-19.3807830285481
78,Viet Nam,NMC622,Direct,227.93505828525468,22.6923574312474,-14.1094899852424
79,Viet Nam,NMC622,Hydro,227.93505828525468,36.20087293926639,-28.231807353317592
80,Viet Nam,NMC622,Pyro,227.93505828525468,45.38866778113728,-40.80767560525728
81,Viet Nam,NMC811,Direct,88.12029659614629,35.18835622854061,-24.86877594864061
82,Viet Nam,NMC811,Hydro,88.12029659614629,68.10661519927453,-60.34572013676573
83,Viet Nam,NMC811,Pyro,88.12029659614629,81.44416176651103,-76.90531484661003
84,Viet Nam,NMC523,Direct,568.4503095087093,14.882585834062834,-14.771763012682834
85,Viet Nam,NMC523,Hydro,568.4503095087093,19.71476560642246,-12.19563862756886
86,Viet Nam,NMC523,Pyro,568.4503095087093,25.86950317144439,-21.67219762409039
87,Viet Nam,NCA,Direct,1461.2307423287918,9.625193258650908,0.9216944518240933
88,Viet Nam,NCA,Hydro,1461.2307423287918,10.522593210358245,-2.0766380991382434
89,Viet Nam,NCA,Pyro,1461.2307423287918,14.47244999959402,-9.441686205030019
90,France,LFP,Direct,1167.6296530691961,10.808416425926065,-7.631082683923223
91,France,LFP,Hydro,1167.6296530691961,12.420197646440418,-10.885098620196253
92,France,LFP,Pyro,1167.6296530691961,16.841730739100345,-16.1369624226034
93,France,NMC111,Direct,4922.369086706892,5.661724282745007,-0.4477058649797499
94,France,NMC111,Hydro,4922.369086706892,4.957665379026863,3.0271588179490636
95,France,NMC111,Pyro,4922.369086706892,7.147897900568062,-2.6799933120358803
96,France,NMC622,Direct,2500.6741737206744,7.675799225070522,0.7882328334260142
97,France,NMC622,Hydro,2500.6741737206744,7.638549521716474,0.21843187052597066
98,France,NMC622,Pyro,2500.6741737206744,10.699699547271978,-6.202796497304319
99,France,NMC811,Direct,1292.7035135972278,10.325273570961672,-0.1206316088047861
100,France,NMC811,Hydro,1292.7035135972278,11.639110233567084,-3.9866313443524892
101,France,NMC811,Pyro,1292.7035135972278,15.851206082417766,-11.400212541804821
102,France,NMC523,Direct,5365.7407633541725,5.446485815952237,-5.455323265181407
103,France,NMC523,Hydro,5365.7407633541725,4.692124362747373,2.7139635765222336
104,France,NMC523,Pyro,5365.7407633541725,6.7899669068431665,-2.6754277862952267
105,France,NCA,Direct,7950.103933758394,4.564415638701941,5.86489830750644
106,France,NCA,Hydro,7950.103933758394,3.6507735720475107,4.687339684438784
107,France,NCA,Pyro,7950.103933758394,5.372335398853541,-0.4284247645676348
108,Germany,LFP,Direct,2334.9216010906857,7.919017360015707,-4.742652032112213
109,Germany,LFP,Hydro,2334.9216010906857,7.986070130206326,-6.451315882341782
110,Germany,LFP,Pyro,2334.9216010906857,11.15064461721526,-10.446527111899078
111,Germany,NMC111,Direct,9512.551806368187,4.213675257016257,0.9992436037993441
112,Germany,NMC111,Hydro,9512.551806368187,3.2605053235679,4.723280816381604
113,Germany,NMC111,Pyro,9512.551806368187,4.8319308215596,-0.3647451761010303
114,Germany,NMC622,Direct,4949.442966410872,5.650819042755938,2.8121472275118227
115,Germany,NMC622,Hydro,4949.442966410872,4.945871703892625,2.910104448944381
116,Germany,NMC622,Pyro,4949.442966410872,7.129289081098925,-2.6331401936955023
117,Germany,NMC811,Direct,2689.9200395289818,7.43124510376718,2.772366021459274
