,country,total_costs,scrap_sum,unit_cost
0,Australia,40809360.075018436,1079.0383879835142,37.820118847932896
1,Belgium,74938692.39185327,5512.14913485562,13.595185935370406
2,Brazil,52583821.13861485,1861.4671680371093,28.248589092260886
3,Canada,72848887.78707857,6308.248901564229,11.548194899065342
4,Czechia,25211165.828936934,222.33053322667286,113.39497757257377
5,Finland,50728807.426987454,1913.4063874664864,26.512301704060228
6,France,127253844.37696022,23199.221124206557,5.4852636515534074
7,Germany,163031888.07102102,45627.704674550594,3.5730898416626693
8,Hungary,16639263.32450976,63.55842714076023,261.79476228477887
9,India,37034366.33057635,786.2571619051346,47.10210364359735
10,Italy,102717140.23700319,12557.194825869348,8.179943184873853
11,Japan,64628290.78897937,4268.63145942847,15.140283578763787
12,Korea,107067168.68886833,50336.622612785366,2.1270232910237716
13,Netherlands,90284563.34349942,9477.41173604191,9.52628901835654
14,Norway,81444808.87330593,9100.748300588191,8.94924309334454
15,Poland,53777803.212131836,1947.7355507918169,27.61042339154791
16,Romania,19655909.995146297,100.46370142327694,195.65185949432
17,Russian Federation,49350251.55784234,2068.272307055331,23.860616123659245
18,Serbia,16248002.829116229,75.76950068688785,214.4398825625097
19,Slovakia,25791044.369325053,231.54558526701362,111.38646560496218
20,Spain,79856532.66042738,6347.150574615338,12.581477581421172
21,Sweden,90771249.58448702,9674.246898383131,9.382771655296262
22,Switzerland,56131815.70158492,2963.8821197371703,18.938612749741395
23,Thailand,50781176.88485259,2211.6062975995146,22.96121915549375
24,Turkey,57997242.56430366,3264.0519565898157,17.768480200571762
25,USA,143116193.73926017,61030.40268848374,2.3449983522108693
26,United Kingdom,104551170.32811111,16874.473113453503,6.1958183597895955
27,Viet Nam,55322766.746726945,3000.0,18.44092224890898
