,country,total_netprofits,scrap_sum,net_profit
0,Afghanistan,-393360.4208656809,0.6065550182925492,-648.5156482143854
1,Albania,-1490887.9144386193,5.869199998283708,-254.01893186031995
2,Algeria,-6565983.596541472,143.59628577710848,-45.7253024408532
3,Andorra,-582246.9296209562,1.3650926782010724,-426.52556776456
4,Angola,-3390632.5283248723,37.34424508048912,-90.79397698405592
5,Argentina,-14339468.304409787,688.2055879686319,-20.836024227491993
6,Armenia,-2592058.882172076,21.28451084006613,-121.78146360276055
7,Aruba,-2228776.992414248,12.295784817288034,-181.2635000964362
8,Australia,-15646686.411097176,1079.038387983514,-14.500583654245519
9,Austria,-26915443.340284072,3549.801291965152,-7.582239434417417
10,Azerbaijan,-4644242.128049979,62.60277264326581,-74.1858855759412
11,Bahamas,-18279.73058919495,0.004216986433054408,-4334.785249938484
12,Bahrain,-2435088.3491446655,19.63547348568749,-124.01475069697848
13,Bangladesh,-412298.4091110526,0.9842206845895729,-418.9084984359823
14,Barbados,-1082082.2741282308,2.982262008680074,-362.8394389824762
15,Belarus,-7840837.819268357,189.25401064963506,-41.430233326912465
16,Belgium,-28360166.574303444,5512.149134855618,-5.14502889534869
17,Benin,-2291873.535333914,16.68306387821328,-137.37725588444903
18,Bermuda,-2359347.096923661,16.591417335340953,-142.20286605039317
19,Bolivia (Plurinational State of),-7958940.067606589,168.886716250244,-47.12590927408176
20,Bosnia Herzegovina,-2622939.1588500747,21.139861273930936,-124.07551425536586
21,Botswana,-4720312.797038024,64.91393213532255,-72.71648229840466
22,Brazil,-19244183.04365113,1861.4671680371089,-10.33818021294668
23,Brunei Darussalam,-1370993.8943554766,5.713121294524656,-239.97283160597522
24,Bulgaria,-3359420.5377027486,26.97709512775605,-124.52862407140069
25,Burkina Faso,-3865480.149627339,41.58886674215477,-92.9450704582258
26,Burundi,-3118034.8402559543,28.280670469607628,-110.253214951421
27,C?te d'Ivoire,-3404891.223280267,35.19029937328233,-96.7565290412214
28,Cabo Verde,-435106.82127096085,0.6721729349927066,-647.3138066406705
29,Cambodia,-4663774.748624934,62.92230171014156,-74.11958275317264
30,Cameroon,-1516995.9808511569,8.09974041358869,-187.28945662334297
31,Canada,-14833921.56522911,6308.2489015642295,-2.351511773980701
32,Cayman Isds,-204319.75045892713,0.11592040326503839,-1762.5866086039575
33,Chile,-3745244.4200350405,32.70443015680647,-114.51795374748573
34,Colombia,-12536319.273446444,495.2525603226522,-25.31298225955491
35,Comoros,-160685.28519342595,0.11142959348825844,-1442.0342044087029
36,Congo,-2716437.1230531437,22.56654885352483,-120.37450390332256
37,Costa Rica,-6974105.794724724,128.55703285063072,-54.24911916587151
38,Croatia,-3013629.613167964,22.22899875434441,-135.57199073480461
39,Cyprus,-1976481.896306607,9.554474567827281,-206.8645305689547
40,Czechia,-9677378.209692288,222.33053322667274,-43.526986911086595
41,Denmark,-26491539.837541483,3697.250771613416,-7.165199623714201
42,Dominican Rep.,-6093143.303026356,93.19591950699073,-65.37993653863035
43,Ecuador,-6049216.780672815,91.649587278904,-66.00375364772898
44,Egypt,-8478247.59934648,225.96950036142135,-37.519433311956504
45,El Salvador,-5147193.054043569,69.8574146757627,-73.68141346103104
46,Estonia,-2092862.395434171,11.796277556140017,-177.4171882167037
47,Eswatini,-752293.4796549752,1.8157015214784342,-414.32662293658296
48,Ethiopia,-5369919.143084934,83.7091435671598,-64.14973220669317
49,Fiji,-3175708.151478073,30.86591521588298,-102.88721812609391
50,Finland,-22354624.07572033,1913.4063874664864,-11.683155351707464
51,France,8055821.332730606,23199.22112420656,0.34724533593608414
52,French Polynesia,-3240963.540506419,30.044213417832044,-107.87313668138239
53,Georgia,-1924526.1746053938,11.13023003790726,-172.90982918150442
54,Germany,88660541.04119304,45627.7046745506,1.943129545384397
55,Ghana,-6394340.110357731,134.42249639659903,-47.568973064537666
56,Greece,-18898399.751350857,978.2128033236967,-19.319313432761586
57,Greenland,-291578.7263259054,0.33033565710675816,-882.6740924055701
58,Grenada,-1004536.6535870354,2.406212575297268,-417.47627117397684
59,Guatemala,-9256089.351259205,234.02948979864453,-39.55095299837215
60,Guinea,-474211.8205375449,1.3478340900619603,-351.8324874211671
61,Guyana,-2715948.8436862417,16.767978046311114,-161.9723520740021
62,Honduras,-4376639.399607636,48.553406504433916,-90.14072780265087
63,Hungary,-5235805.140128327,63.55842714076024,-82.37782738916437
64,Iceland,-11107440.097718026,452.35700363822934,-24.554588540428913
65,India,-14556207.667782776,786.2571619051347,-18.513291036373474
66,Indonesia,-15068682.968383862,5959.511729097239,-2.5285096587378475
67,Iran,-8991440.447628241,307.4063783387725,-29.24936202110732
68,Ireland,-8136614.319706842,161.52077526968475,-50.37503259949975
69,Israel,-17257740.513521075,1355.04012443852,-12.735962723371062
70,Italy,-22353332.318931445,12557.194825869348,-1.7801214864390622
71,Jamaica,-3878692.483501406,40.47879126061643,-95.82036327441313
72,Japan,-17196249.74758244,4275.690053807672,-4.02186536703438
73,Jordan,-6719557.628929439,137.00507150337188,-49.046050304525124
74,Kazakhstan,-10887776.333570123,389.48662627628494,-27.95417249024311
75,Kenya,-9132948.665690588,257.63898998156947,-35.44862781190039
76,Kiribati,-178328.53495748198,0.16271024596513006,-1095.9883558635825
77,Korea,-8887185.289313197,7118.622612785358,-1.2484416961999676
78,Kuwait,-5442981.106828959,95.22437978364272,-57.15953329594627
79,Kyrgyzstan,-2383253.6584660765,18.72801400626017,-127.25608052564633
80,Lao People's Dem. Rep.,-3847826.2809814094,40.21952217022357,-95.67061151785981
81,Latvia,-2205222.2035718383,13.003241321098553,-169.59019286935256
82,Lebanon,-4332355.307717593,51.99375696756685,-83.32452895104446
83,Lesotho,-1520911.5507050292,6.95265733904816,-218.75255410088235
84,Lithuania,-2900884.513528857,21.806028121974762,-133.03131121827388
85,Luxembourg,-3220777.152956881,27.585149893373906,-116.75764552327222
86,Madagascar,-2542809.7505375408,18.872813312494586,-134.73400644799975
87,Malawi,-5944572.222726858,103.11417801241903,-57.650386564793216
88,Malaysia,-1450535.745917156,9.032367997857548,-160.59307440321507
89,Maldives,-1999166.902526481,12.037736488945836,-166.07498464202976
90,Mali,-1376320.1951722943,5.872725710542251,-234.35799031131893
91,Malta,-1460939.3599384776,5.655897431938111,-258.3037223569057
92,Mauritania,-462575.4471429447,0.8181676231540155,-565.3797999971301
93,Mauritius,-3660747.3496941198,38.49530545561195,-95.09594238485116
94,Mexico,-12040646.77363732,428.70220063430395,-28.086272372341657
95,Mongolia,-4427276.910626912,22.815515262698455,-194.04676421510214
96,Montenegro,-1517713.263817284,7.43692869749474,-204.07796357232152
97,Morocco,-5384104.591565482,83.99983513554042,-64.09660903355109
98,Mozambique,-1577353.904140994,7.590931613085043,-207.7945085715163
99,Myanmar,-6845790.058880491,135.6775600005806,-50.45631760219742
100,Namibia,-3531005.7201831336,35.41191912847292,-99.71235129541544
101,Nepal,-3847170.4862977015,44.027946363524734,-87.38019380992336
102,Netherlands,-23532520.757980876,9479.506276096827,-2.4824627013876883
103,New Caledonia,-261785.3848276756,0.443312744265833,-590.5207739092104
104,New Zealand,-13682274.859377157,740.569238001356,-18.47534863357652
105,Nicaragua,-5272877.005152279,68.80097799270936,-76.63956471245262
106,Niger,-2273698.361397315,15.104814282266094,-150.5280580686626
107,Nigeria,-13853476.298164537,726.346963740823,-19.072808161565842
108,North Macedonia,-2903635.4901916664,25.996862427003645,-111.69176658701635
109,Norway,-9751565.67288392,9100.748300588195,-1.071512512026474
110,Oman,-4386197.411821248,55.43545777220327,-79.12259748706536
111,Pakistan,-11191842.859982632,404.7423904735052,-27.651768441870832
112,Palau,-192716.51461653787,0.17690698506429847,-1089.366338737237
113,Panama,-5099823.306257645,68.9279335672338,-73.98775855195437
114,Papua New Guinea,0.0,0.0,
115,Paraguay,-4850660.1500052,57.980344475224,-83.66042309524343
116,Peru,-11683819.395510932,427.04669449796484,-27.359582795147038
117,Philippines,-18468380.956837233,1866.7540059046196,-9.893312615599584
118,Poland,-23955893.721040145,1947.7355507918173,-12.299356404570066
119,Portugal,-25571895.575345527,2813.152726798394,-9.090119897062435
120,Qatar,-4860037.567458956,73.22124399439818,-66.37469267567721
121,Rep. of Moldova,-2972186.626774062,26.012516722498,-114.2598641446886
122,Romania,-6622131.660033996,100.4637014232769,-65.91566472484841
123,Russian Federation,-18630952.505451314,2068.5230490027725,-9.006886587235867
124,Rwanda,-3395252.677883592,36.05829232435169,-94.16010739894729
125,Saint Lucia,-939158.6499440096,2.225960220703587,-421.91169510080374
126,Samoa,-227502.97678696556,0.20678217583398362,-1100.2059334631324
127,Saudi Arabia,-14509391.116178136,857.4403546102136,-16.92174976156097
128,Senegal,-3939905.455212619,42.47694842276982,-92.7539665985193
129,Serbia,-5122998.186832638,76.77355662621162,-66.72868122777018
130,Seychelles,-898761.9821025485,2.4872573509679743,-361.3465979918701
131,Sierra Leone,-779807.0245683452,2.1962187928242605,-355.0680046615668
132,Singapore,0.0,0.0,
133,Slovakia,-9911887.071967024,231.54558526701368,-42.80749754108608
134,Slovenia,-2901588.1142307287,20.665885100029236,-140.40473467195577
135,Solomon Isds,-296913.73769597395,0.3996103107302782,-743.0082000471191
136,South Africa,-2949087.4682283923,24.94312989789446,-118.23245439929076
137,Spain,-27906940.36167162,6347.150574615338,-4.396766711866275
138,Sri Lanka,-6325387.799945428,108.6654910526893,-58.20971992735392
139,State of Palestine,-995916.9518043639,3.232180854788634,-308.1253792865162
140,Sudan,-650246.9709782589,1.9230511242819426,-338.13296108862306
141,Sweden,-24400331.53637811,9674.246898383133,-2.522194419129014
142,Switzerland,-19946477.385398284,2963.88211973717,-6.729848414877947
143,Tajikistan,-1267961.7362499274,4.923996763515592,-257.50661447320675
144,Thailand,-18862355.988679104,2221.3982405656398,-8.491208664987571
145,Togo,-3060603.2932872903,27.057004456105766,-113.11685660740709
146,Tonga,0.0,0.0,
147,Trinidad and Tobago,-3089832.5305434745,22.19210318688365,-139.23117176066842
148,Tunisia,-2817232.394199312,23.201904262146762,-121.42246439640498
149,Turkey,-19507338.91490626,3264.0519565898167,-5.976418014891816
150,USA,334340816.463519,61030.402688483766,5.478266597225123
151,Uganda,-11236164.821911367,420.5288634594889,-26.71912869303866
152,Ukraine,-13644292.117486354,788.9788408021172,-17.29360967857497
153,United Arab Emirates,-17432453.068643928,1747.2018523084926,-9.977354960797047
154,United Kingdom,20216444.54116889,16874.473113453518,1.1980489349353918
155,United Rep. of Tanzania,-7186939.514204187,151.70205620379693,-47.37535992623089
156,Uruguay,-3957812.6546344035,37.74302680276721,-104.86208950110561
157,Uzbekistan,-3971335.8539440217,44.58632017019535,-89.07072480493116
158,Viet Nam,-178281901.90817913,12453.597570144993,-14.315694794536665
159,Yemen,-3445222.691858502,35.96826810867886,-95.78505924857684
160,Zambia,-3773837.830631965,41.56384586883774,-90.79616555554063
161,Zimbabwe,-5696537.074032139,101.5957311704825,-56.070634153644484
