,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,-443.6386504130859
21,Afghanistan,NMC111,Direct,-850.2404822210988
30,Afghanistan,NMC523,Direct,-774.5258982323251
24,Afghanistan,NMC622,Direct,-1062.683723031896
27,Afghanistan,NMC811,Direct,-2248.5743871540803
54,Albania,LFP,Direct,-352.4579205942761
69,Albania,NCA,Direct,-187.8865721449063
57,Albania,NMC111,Direct,-245.24836103347374
66,Albania,NMC523,Direct,-239.56614810995865
60,Albania,NMC622,Direct,-326.544017594408
63,Albania,NMC811,Direct,-432.1170742559105
774,Algeria,LFP,Direct,-391.4777018207543
789,Algeria,NCA,Direct,-31.389073092786536
777,Algeria,NMC111,Direct,-39.4760370081489
786,Algeria,NMC523,Direct,-64.11852102196443
780,Algeria,NMC622,Direct,-112.06160088735717
783,Algeria,NMC811,Direct,-331.38667677086664
72,Andorra,LFP,Direct,-3478.2557122365592
87,Andorra,NCA,Direct,-326.9364134868815
75,Andorra,NMC111,Direct,-378.5440343260592
84,Andorra,NMC523,Direct,-526.1428453863414
78,Andorra,NMC622,Direct,-922.0070594968425
81,Andorra,NMC811,Direct,-2391.638719516796
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-61.38868306719819
39,Angola,NMC111,Direct,-96.23090439229765
48,Angola,NMC523,Direct,-115.6544552896353
42,Angola,NMC622,Direct,-167.99411365427997
45,Angola,NMC811,Direct,-413.10723745673187
108,Argentina,LFP,Direct,-199.44616069889378
123,Argentina,NCA,Direct,-9.868829439272185
111,Argentina,NMC111,Direct,-19.93612080173175
120,Argentina,NMC523,Direct,-29.468328476116156
114,Argentina,NMC622,Direct,-38.368516338719786
117,Argentina,NMC811,Direct,-64.00874760268879
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,-80.9843532859334
129,Armenia,NMC111,Direct,-137.06716803794313
138,Armenia,NMC523,Direct,-148.59406174725518
132,Armenia,NMC622,Direct,-210.33188987591203
135,Armenia,NMC811,Direct,-309.6254969835059
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-126.219660600147
3,Aruba,NMC111,Direct,-179.85933816169612
12,Aruba,NMC523,Direct,-208.3782594828519
6,Aruba,NMC622,Direct,-323.5904664760182
9,Aruba,NMC811,Direct,-421.39348933020256
144,Australia,LFP,Direct,-71.26331208252023
159,Australia,NCA,Direct,-4.5089138840350715
147,Australia,NMC111,Direct,-20.461958064582173
156,Australia,NMC523,Direct,-24.421523611582472
150,Australia,NMC622,Direct,-25.659041589807703
153,Australia,NMC811,Direct,-31.543915786597093
162,Austria,LFP,Direct,-22.062227845836773
177,Austria,NCA,Direct,-0.23568233218005868
165,Austria,NMC111,Direct,-7.8522721738447405
175,Austria,NMC523,Hydro,-8.139592375219484
168,Austria,NMC622,Direct,-9.440732135487476
171,Austria,NMC811,Direct,-14.124583806677448
180,Azerbaijan,LFP,Direct,-394.95375975096664
195,Azerbaijan,NCA,Direct,-45.989189638243104
183,Azerbaijan,NMC111,Direct,-80.73818246568484
192,Azerbaijan,NMC523,Direct,-89.46474692741359
186,Azerbaijan,NMC622,Direct,-125.2801154187905
189,Azerbaijan,NMC811,Direct,-180.76945105172754
324,Bahamas,LFP,Direct,0.0
339,Bahamas,NCA,Direct,-4334.785249938484
327,Bahamas,NMC111,Direct,0.0
336,Bahamas,NMC523,Direct,0.0
330,Bahamas,NMC622,Direct,0.0
333,Bahamas,NMC811,Direct,0.0
306,Bahrain,LFP,Direct,0.0
321,Bahrain,NCA,Direct,-90.02375862127374
309,Bahrain,NMC111,Direct,-121.29420310986113
318,Bahrain,NMC523,Direct,-147.88623474527077
312,Bahrain,NMC622,Direct,-233.66421972530534
315,Bahrain,NMC811,Direct,-620.4798473601576
270,Bangladesh,LFP,Direct,0.0
285,Bangladesh,NCA,Direct,-352.3377831296246
273,Bangladesh,NMC111,Direct,-430.05343244792266
282,Bangladesh,NMC523,Direct,-1182.781294142978
276,Bangladesh,NMC622,Direct,0.0
279,Bangladesh,NMC811,Direct,0.0
432,Barbados,LFP,Direct,0.0
447,Barbados,NCA,Direct,-237.73665917242576
435,Barbados,NMC111,Direct,-474.9952399743524
444,Barbados,NMC523,Direct,-432.9660233484647
438,Barbados,NMC622,Direct,-598.5538220388806
441,Barbados,NMC811,Direct,-683.9008492021019
360,Belarus,LFP,Direct,-233.02818880969207
375,Belarus,NCA,Direct,-23.052299588710692
363,Belarus,NMC111,Direct,-48.3127249287458
372,Belarus,NMC523,Direct,-53.57598785615662
366,Belarus,NMC622,Direct,-69.9104248233265
369,Belarus,NMC811,Direct,-95.37537040870856
216,Belgium,LFP,Direct,-18.775756782843917
231,Belgium,NCA,Direct,1.5718265403991443
220,Belgium,NMC111,Hydro,-4.094649974191498
229,Belgium,NMC523,Hydro,-4.226574534497205
222,Belgium,NMC622,Direct,-6.3399819558614094
225,Belgium,NMC811,Direct,-9.777656968507479
234,Benin,LFP,Direct,0.0
249,Benin,NCA,Direct,-89.31505734336484
237,Benin,NMC111,Direct,-176.42379477955905
246,Benin,NMC523,Direct,-168.85232349520314
240,Benin,NMC622,Direct,-227.58293905835077
243,Benin,NMC811,Direct,-341.14443167679883
378,Bermuda,LFP,Direct,0.0
393,Bermuda,NCA,Direct,-103.63688694249866
381,Bermuda,NMC111,Direct,-136.53691553881066
390,Bermuda,NMC523,Direct,-168.8281787511232
384,Bermuda,NMC622,Direct,-276.73271237307733
387,Bermuda,NMC811,Direct,-709.1750354961764
396,Bolivia (Plurinational State of),LFP,Direct,-305.9042820012644
411,Bolivia (Plurinational State of),NCA,Direct,-25.92736947991015
399,Bolivia (Plurinational State of),NMC111,Direct,-57.1686080168459
408,Bolivia (Plurinational State of),NMC523,Direct,-59.705967169987844
402,Bolivia (Plurinational State of),NMC622,Direct,-79.02833664453185
405,Bolivia (Plurinational State of),NMC811,Direct,-114.4949759331621
342,Bosnia Herzegovina,LFP,Direct,-723.2173518876962
357,Bosnia Herzegovina,NCA,Direct,-79.70081680761261
345,Bosnia Herzegovina,NMC111,Direct,-142.4585909561821
354,Bosnia Herzegovina,NMC523,Direct,-146.30810181533914
348,Bosnia Herzegovina,NMC622,Direct,-202.21518330742182
351,Bosnia Herzegovina,NMC811,Direct,-267.81021998151755
468,Botswana,LFP,Direct,-475.40574382144104
483,Botswana,NCA,Direct,-45.452409758916616
471,Botswana,NMC111,Direct,-78.26948138605019
480,Botswana,NMC523,Direct,-88.26174594451128
474,Botswana,NMC622,Direct,-124.50198742681582
477,Botswana,NMC811,Direct,-193.62134132914224
414,Brazil,LFP,Direct,-35.811134023291885
429,Brazil,NCA,Direct,-0.9303986725891882
417,Brazil,NMC111,Direct,-16.762318133285895
426,Brazil,NMC523,Direct,-19.86986081394025
420,Brazil,NMC622,Direct,-19.4761560315685
423,Brazil,NMC811,Direct,-21.331761857233808
450,Brunei Darussalam,LFP,Direct,-1740.6271285568469
465,Brunei Darussalam,NCA,Direct,-160.38619876792959
453,Brunei Darussalam,NMC111,Direct,-264.5088413784162
462,Brunei Darussalam,NMC523,Direct,-274.0882865372567
456,Brunei Darussalam,NMC622,Direct,-392.99574059692156
459,Brunei Darussalam,NMC811,Direct,-495.9693190104994
288,Bulgaria,LFP,Direct,-176.16736830472107
303,Bulgaria,NCA,Direct,-89.07772172420077
291,Bulgaria,NMC111,Direct,-120.56836658999367
300,Bulgaria,NMC523,Direct,-120.29791017043416
294,Bulgaria,NMC622,Direct,-159.99821909995384
297,Bulgaria,NMC811,Direct,-212.52984278184132
252,Burkina Faso,LFP,Direct,-448.53184693197716
267,Burkina Faso,NCA,Direct,-58.903725064283734
255,Burkina Faso,NMC111,Direct,-98.63028679632052
264,Burkina Faso,NMC523,Direct,-109.20659273964054
258,Burkina Faso,NMC622,Direct,-154.9221169441802
261,Burkina Faso,NMC811,Direct,-197.233420537881
198,Burundi,LFP,Direct,-648.7710313206502
213,Burundi,NCA,Direct,-86.82138329967194
201,Burundi,NMC111,Direct,-90.58734258629448
210,Burundi,NMC523,Direct,-118.29567298524319
204,Burundi,NMC622,Direct,-214.13318304302396
207,Burundi,NMC811,Direct,-418.07608074568856
540,C?te d'Ivoire,LFP,Direct,-626.9990017470026
555,C?te d'Ivoire,NCA,Direct,-65.6408066247398
543,C?te d'Ivoire,NMC111,Direct,-91.53441695306493
552,C?te d'Ivoire,NMC523,Direct,-121.19532598760522
546,C?te d'Ivoire,NMC622,Direct,-186.21118613254293
549,C?te d'Ivoire,NMC811,Direct,-385.0432205713769
630,Cabo Verde,LFP,Direct,-3524.08107918211
645,Cabo Verde,NCA,Direct,-462.1842584627137
633,Cabo Verde,NMC111,Direct,-632.4855084808592
642,Cabo Verde,NMC523,Direct,-718.9669675748631
636,Cabo Verde,NMC622,Direct,-1137.352205734691
639,Cabo Verde,NMC811,Direct,-2194.964075193166
1386,Cambodia,LFP,Direct,-385.12963248518156
1401,Cambodia,NCA,Direct,-45.6074876499885
1389,Cambodia,NMC111,Direct,-82.72115522261869
1398,Cambodia,NMC523,Direct,-89.61174166653255
1392,Cambodia,NMC622,Direct,-124.40503258554426
1395,Cambodia,NMC811,Direct,-201.78096319805547
558,Cameroon,LFP,Direct,0.0
573,Cameroon,NCA,Direct,-147.87794592586664
561,Cameroon,NMC111,Direct,-168.05745631839324
570,Cameroon,NMC523,Direct,-231.30384869425114
564,Cameroon,NMC622,Direct,-405.0459289445863
567,Cameroon,NMC811,Direct,-1720.6723956740811
486,Canada,LFP,Direct,-35.969733400007286
501,Canada,NCA,Direct,3.893034207369561
490,Canada,NMC111,Hydro,-4.937517756304418
499,Canada,NMC523,Hydro,-5.101956323885714
492,Canada,NMC622,Direct,-7.265622546416016
495,Canada,NMC811,Direct,-9.89361093437592
666,Cayman Isds,LFP,Direct,0.0
681,Cayman Isds,NCA,Direct,-1175.3922712746742
669,Cayman Isds,NMC111,Direct,-2288.993262787181
678,Cayman Isds,NMC523,Direct,-2068.5030550965025
672,Cayman Isds,NMC622,Direct,-2891.436823045425
675,Cayman Isds,NMC811,Direct,-3225.720240345734
522,Chile,LFP,Direct,-491.43970840991227
537,Chile,NCA,Direct,-69.83110411940392
525,Chile,NMC111,Direct,-133.03532860705954
534,Chile,NMC523,Direct,-134.42904683483442
528,Chile,NMC622,Direct,-188.1343392394901
531,Chile,NMC811,Direct,-243.2003769466747
594,Colombia,LFP,Direct,-209.56057233594584
609,Colombia,NCA,Direct,-11.71364699868004
597,Colombia,NMC111,Direct,-30.23234742986441
606,Colombia,NMC523,Direct,-35.02831741168035
600,Colombia,NMC622,Direct,-44.109034111296154
603,Colombia,NMC811,Direct,-60.66171541043359
612,Comoros,LFP,Direct,0.0
627,Comoros,NCA,Direct,-986.234159394712
615,Comoros,NMC111,Direct,-1871.2282609698607
624,Comoros,NMC523,Direct,-1703.713970467645
618,Comoros,NMC622,Direct,-2347.683658657034
621,Comoros,NMC811,Direct,-4049.9499540642228
576,Congo,LFP,Direct,0.0
591,Congo,NCA,Direct,-80.70902504365104
579,Congo,NMC111,Direct,-128.14589198882618
588,Congo,NMC523,Direct,-148.05860877223245
582,Congo,NMC622,Direct,-212.23282139808126
585,Congo,NMC811,Direct,-278.9966664933023
648,Costa Rica,LFP,Direct,-381.04634279662844
663,Costa Rica,NCA,Direct,-32.18679175062351
651,Costa Rica,NMC111,Direct,-55.53114308843953
660,Costa Rica,NMC523,Direct,-69.73190425804034
654,Costa Rica,NMC622,Direct,-99.97497958113897
657,Costa Rica,NMC811,Direct,-164.66195947767216
1116,Croatia,LFP,Direct,-190.22764456189927
1131,Croatia,NCA,Direct,-97.6203335109021
1119,Croatia,NMC111,Direct,-131.27362199754447
1128,Croatia,NMC523,Direct,-130.54865061823295
1122,Croatia,NMC622,Direct,-174.1089733272651
1125,Croatia,NMC811,Direct,-230.82366221394375
684,Cyprus,LFP,Direct,-287.3844307588164
699,Cyprus,NCA,Direct,-151.57537389507388
687,Cyprus,NMC111,Direct,-199.59212078263764
696,Cyprus,NMC523,Direct,-196.0537415581517
690,Cyprus,NMC622,Direct,-266.7026881591929
693,Cyprus,NMC811,Direct,-354.10275592384505
702,Czechia,LFP,Direct,-64.8501641768788
717,Czechia,NCA,Direct,-27.49264150270486
705,Czechia,NMC111,Direct,-42.67464962262266
714,Czechia,NMC523,Direct,-45.81250399901933
708,Czechia,NMC622,Direct,-55.58427923171294
711,Czechia,NMC811,Direct,-74.36302683420989
738,Denmark,LFP,Direct,-22.826255162454267
753,Denmark,NCA,Direct,0.13828575470951054
741,Denmark,NMC111,Direct,-7.830217053805783
751,Denmark,NMC523,Hydro,-7.775424582828611
744,Denmark,NMC622,Direct,-8.789948699192673
747,Denmark,NMC811,Direct,-12.342967420830245
756,Dominican Rep.,LFP,Direct,-350.95485634099424
771,Dominican Rep.,NCA,Direct,-37.5151993041226
759,Dominican Rep.,NMC111,Direct,-78.73416932969553
768,Dominican Rep.,NMC523,Direct,-81.94708324908679
762,Dominican Rep.,NMC622,Direct,-109.81098415218514
765,Dominican Rep.,NMC811,Direct,-147.92765294817244
792,Ecuador,LFP,Direct,-389.71082719322624
807,Ecuador,NCA,Direct,-39.15347484558883
795,Ecuador,NMC111,Direct,-72.96503318337508
804,Ecuador,NMC523,Direct,-80.2722429625446
798,Ecuador,NMC622,Direct,-112.86701900940534
801,Ecuador,NMC811,Direct,-166.58890380413223
810,Egypt,LFP,Direct,-186.45247452549748
825,Egypt,NCA,Direct,-19.61081381446078
813,Egypt,NMC111,Direct,-48.976132770220445
822,Egypt,NMC523,Direct,-50.74798562781904
816,Egypt,NMC622,Direct,-62.72833077727194
819,Egypt,NMC811,Direct,-99.92898313837827
2412,El Salvador,LFP,Direct,0.0
2427,El Salvador,NCA,Direct,-45.9031092348328
2415,El Salvador,NMC111,Direct,-84.30721834501617
2424,El Salvador,NMC523,Direct,-91.52419228705719
2418,El Salvador,NMC622,Direct,-129.37631185971932
2421,El Salvador,NMC811,Direct,-179.1480991562306
846,Estonia,LFP,Direct,-246.5017662176969
861,Estonia,NCA,Direct,-130.0696949030594
849,Estonia,NMC111,Direct,-171.5136090338767
858,Estonia,NMC523,Direct,-169.33935798611952
852,Estonia,NMC622,Direct,-227.5432582841154
855,Estonia,NMC811,Direct,-300.5258489443163
2898,Eswatini,LFP,Direct,-2338.5311039114795
2913,Eswatini,NCA,Direct,-288.9125796415978
2901,Eswatini,NMC111,Direct,-416.65362106187524
2910,Eswatini,NMC523,Direct,-452.4103648717719
2904,Eswatini,NMC622,Direct,-689.6954839705126
2907,Eswatini,NMC811,Direct,-979.5595556042136
864,Ethiopia,LFP,Direct,-401.408400134131
879,Ethiopia,NCA,Direct,-40.27622315354829
867,Ethiopia,NMC111,Direct,-66.5806143208579
876,Ethiopia,NMC523,Direct,-76.68199350869898
870,Ethiopia,NMC622,Direct,-109.45243368452226
873,Ethiopia,NMC811,Direct,-185.23726270811883
900,Fiji,LFP,Direct,0.0
915,Fiji,NCA,Direct,-66.51229384241687
903,Fiji,NMC111,Direct,-120.71906135662329
912,Fiji,NMC523,Direct,-128.0716157348107
906,Fiji,NMC622,Direct,-176.2543818268886
909,Fiji,NMC811,Direct,-227.4012505686704
