,country,total_netprofits,scrap_sum,net_profit
0,Australia,-18351601.539501302,1879.0383879835142,-9.766485696545711
1,Belgium,-18430093.709954437,5539.149134855619,-3.3272427337226453
2,Brazil,-17387826.97290257,3886.467168037109,-4.473941556975619
3,Canada,-7439102.983592659,6308.248901564229,-1.1792659261983176
4,Czechia,-9677378.20969229,222.33053322667286,-43.52698691108658
5,Finland,-21861751.847696126,1937.4063874664864,-11.284030025463252
6,France,68994663.24253103,23199.22112420656,2.974007742464273
7,Germany,236737160.82899407,49324.704674550594,4.799565702238055
8,Hungary,-23320356.703215405,2886.55842714076,-8.078948440449569
9,India,-17850728.56695766,3163.2571619051346,-5.643148075955577
10,Italy,3728139.8581201565,12652.194825869352,0.29466348799003655
11,Japan,-13142942.0179223,4268.63145942847,-3.0789591799714695
12,Korea,1742273.4352630437,7140.622612785358,0.2439946107981516
13,Netherlands,-1530376.5027797776,9477.411736041908,-0.16147620736575863
14,Norway,6998281.970402814,9552.74830058819,0.7325935689074851
15,Poland,-23270625.044496957,2941.735550791817,-7.910508828107708
16,Romania,-19215131.82402795,999.4637014232767,-19.22544240142471
17,Russian Federation,-18681348.705889102,2451.2723070553307,-7.621082591322002
18,Serbia,-10131123.48368514,257.76950068688785,-39.303034131999176
19,Slovakia,-18548971.45610944,999.5455852670136,-18.557404213990264
20,Spain,1265480.4043700546,10429.150574615336,0.12134069743419444
21,Sweden,-1743813.5340240123,9674.246898383131,-0.18025315586223647
22,Switzerland,-18817626.385103926,2963.8821197371703,-6.348979353731054
23,Thailand,74454729.79608586,19848.606297599516,3.7511313731428286
24,Turkey,-1343762.891006128,7830.051956589816,-0.17161608868702455
25,USA,401986867.8947905,62237.40268848373,6.458927438004626
26,United Kingdom,51387671.25261324,17035.473113453507,3.0165097799385805
27,Viet Nam,-17485155.12438436,3000.0,-5.828385041461453
