,country,total_costs,scrap_sum,unit_cost
0,Australia,32378223.58082223,1879.0383879835142,17.23127307450533
1,Belgium,63249837.95541646,5539.149134855619,11.418692007660686
2,Brazil,48482528.87738902,3886.467168037109,12.474704347464103
3,Canada,59935777.65263275,6308.248901564229,9.50117514192738
4,Czechia,11056126.535653232,222.33053322667286,49.72833184536632
5,Finland,34735191.84882648,1937.4063874664864,17.928707200273614
6,France,123673479.5595847,23199.22112420656,5.3309324005943095
7,Germany,167671863.70004258,49324.704674550594,3.399348557814153
8,Hungary,43901365.042544104,2886.55842714076,15.208895350865975
9,India,42720722.1690945,3163.2571619051346,13.505295327732727
10,Italy,97266719.28871253,12652.194825869352,7.6877348655614925
11,Japan,47797394.38188269,4268.63145942847,11.197357943916366
12,Korea,58570257.69703288,7140.622612785358,8.202402069556543
13,Netherlands,81814957.60645676,9477.411736041908,8.632626700739445
14,Norway,74145792.32323286,9552.74830058819,7.76172364121302
15,Poland,44413283.8533202,2941.735550791817,15.097646639707513
16,Romania,25310135.939737316,999.4637014232767,25.3237170131288
17,Russian Federation,36991360.437728055,2451.2723070553307,15.0906777395797
18,Serbia,11833744.610088794,257.76950068688785,45.90824197026793
19,Slovakia,24794226.892796338,999.5455852670136,24.805498876945098
20,Spain,86484256.19054349,10429.150574615336,8.292550344516753
21,Sweden,82522850.29768486,9674.246898383131,8.530157557946655
22,Switzerland,41667681.005323656,2963.8821197371703,14.058481181774747
23,Thailand,99022624.02602883,19848.606297599516,4.98889556986198
24,Turkey,67229016.30804673,7830.051956589816,8.58602429214616
25,USA,143531993.08669108,62237.40268848373,2.3062015265179108
26,United Kingdom,98392609.80530478,17035.473113453507,5.775748589430176
27,Viet Nam,40762797.55615379,3000.0,13.587599185384597
