,country,total_netprofits,scrap_sum,net_profit
0,Australia,-34012087.22891979,1879.0383879835142,-18.100794239451268
1,Belgium,-32844489.369912125,5539.149134855619,-5.929518879214693
2,Brazil,-33314371.835988708,3886.4671680371093,-8.571890716064994
3,Canada,-22761048.16748988,6308.248901564229,-3.6081404717315326
4,Czechia,-23583114.994714234,222.33053322667286,-106.07231787939139
5,Finland,-36027949.27823512,1937.4063874664862,-18.59596908078138
6,France,49410986.30850384,23199.221124206557,2.129855396608439
7,Germany,207317304.0102475,49324.704674550594,4.203112930490879
8,Hungary,-38238520.35426327,2886.5584271407606,-13.247097302700327
9,India,-32254029.981835585,3163.257161905134,-10.19646153663016
10,Italy,-12875198.795128996,12652.19482586935,-1.0176257141412082
11,Japan,-30079582.35770467,4268.63145942847,-7.046657141427722
12,Korea,-15968259.915803803,7140.622612785358,-2.236255965580994
13,Netherlands,-17143745.6208946,9477.41173604191,-1.8089058593601224
14,Norway,-8094345.34257132,9552.74830058819,-0.847331583317539
15,Poland,-38563798.51945267,2941.7355507918173,-13.109199604659425
16,Romania,-36071740.3873848,999.4637014232769,-36.09109599079704
17,Russian Federation,-32538818.091037367,2451.272307055331,-13.27425680018621
18,Serbia,-24755329.80951568,257.76950068688785,-96.03669070060361
19,Slovakia,-34550464.678405605,999.5455852670136,-34.566172056250906
20,Spain,-14943477.174694655,10429.150574615338,-1.4328565943872011
21,Sweden,-17339526.003144152,9674.246898383131,-1.7923385856569496
22,Switzerland,-33063044.17151596,2963.8821197371703,-11.155316856679816
23,Thailand,54268842.74846289,19848.606297599516,2.734138706505864
24,Turkey,-16804768.111219898,7830.051956589816,-2.146188582704986
25,USA,339815643.4729818,62237.40268848374,5.459990757870436
26,United Kingdom,31289076.0472143,17035.473113453503,1.8367013254538986
27,Viet Nam,-30965493.851472113,3000.0,-10.321831283824038
