,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-443.6386504130859
7,Afghanistan,NMC111,Direct,-850.2404822210988
10,Afghanistan,NMC523,Direct,-774.5258982323251
8,Afghanistan,NMC622,Direct,-1062.683723031896
9,Afghanistan,NMC811,Direct,-2248.5743871540803
18,Albania,LFP,Direct,-352.4579205942761
23,Albania,NCA,Direct,-187.8865721449063
19,Albania,NMC111,Direct,-245.24836103347374
22,Albania,NMC523,Direct,-239.56614810995865
20,Albania,NMC622,Direct,-326.544017594408
21,Albania,NMC811,Direct,-432.1170742559105
258,Algeria,LFP,Direct,-391.4777018207543
263,Algeria,NCA,Direct,-31.389073092786536
259,Algeria,NMC111,Direct,-39.4760370081489
262,Algeria,NMC523,Direct,-64.11852102196443
260,Algeria,NMC622,Direct,-112.06160088735717
261,Algeria,NMC811,Direct,-331.38667677086664
24,Andorra,LFP,Direct,-3478.2557122365592
29,Andorra,NCA,Direct,-326.9364134868815
25,Andorra,NMC111,Direct,-378.5440343260592
28,Andorra,NMC523,Direct,-526.1428453863414
26,Andorra,NMC622,Direct,-922.0070594968425
27,Andorra,NMC811,Direct,-2391.638719516796
12,Angola,LFP,Direct,0.0
17,Angola,NCA,Direct,-61.38868306719819
13,Angola,NMC111,Direct,-96.23090439229765
16,Angola,NMC523,Direct,-115.6544552896353
14,Angola,NMC622,Direct,-167.99411365427997
15,Angola,NMC811,Direct,-413.10723745673187
36,Argentina,LFP,Direct,-199.44616069889378
41,Argentina,NCA,Direct,-9.868829439272185
37,Argentina,NMC111,Direct,-19.93612080173175
40,Argentina,NMC523,Direct,-29.468328476116156
38,Argentina,NMC622,Direct,-38.368516338719786
39,Argentina,NMC811,Direct,-64.00874760268879
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-80.9843532859334
43,Armenia,NMC111,Direct,-137.06716803794313
46,Armenia,NMC523,Direct,-148.59406174725518
44,Armenia,NMC622,Direct,-210.33188987591203
45,Armenia,NMC811,Direct,-309.6254969835059
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-126.219660600147
1,Aruba,NMC111,Direct,-179.85933816169612
4,Aruba,NMC523,Direct,-208.3782594828519
2,Aruba,NMC622,Direct,-323.5904664760182
3,Aruba,NMC811,Direct,-421.39348933020256
48,Australia,LFP,Direct,-71.26331208252023
53,Australia,NCA,Direct,-4.5089138840350715
49,Australia,NMC111,Direct,-20.461958064582173
52,Australia,NMC523,Direct,-24.421523611582472
50,Australia,NMC622,Direct,-25.659041589807703
51,Australia,NMC811,Direct,-31.543915786597093
54,Austria,LFP,Direct,-22.062227845836773
59,Austria,NCA,Direct,-0.23568233218005868
55,Austria,NMC111,Direct,-7.8522721738447405
58,Austria,NMC523,Direct,-12.69716937928209
56,Austria,NMC622,Direct,-9.440732135487476
57,Austria,NMC811,Direct,-14.124583806677448
60,Azerbaijan,LFP,Direct,-394.95375975096664
65,Azerbaijan,NCA,Direct,-45.989189638243104
61,Azerbaijan,NMC111,Direct,-80.73818246568484
64,Azerbaijan,NMC523,Direct,-89.46474692741359
62,Azerbaijan,NMC622,Direct,-125.2801154187905
63,Azerbaijan,NMC811,Direct,-180.76945105172754
108,Bahamas,LFP,Direct,0.0
113,Bahamas,NCA,Direct,-4334.785249938484
109,Bahamas,NMC111,Direct,0.0
112,Bahamas,NMC523,Direct,0.0
110,Bahamas,NMC622,Direct,0.0
111,Bahamas,NMC811,Direct,0.0
102,Bahrain,LFP,Direct,0.0
107,Bahrain,NCA,Direct,-90.02375862127374
103,Bahrain,NMC111,Direct,-121.29420310986113
106,Bahrain,NMC523,Direct,-147.88623474527077
104,Bahrain,NMC622,Direct,-233.66421972530534
105,Bahrain,NMC811,Direct,-620.4798473601576
90,Bangladesh,LFP,Direct,0.0
95,Bangladesh,NCA,Direct,-352.3377831296246
91,Bangladesh,NMC111,Direct,-430.05343244792266
94,Bangladesh,NMC523,Direct,-1182.781294142978
92,Bangladesh,NMC622,Direct,0.0
93,Bangladesh,NMC811,Direct,0.0
144,Barbados,LFP,Direct,0.0
149,Barbados,NCA,Direct,-237.73665917242576
145,Barbados,NMC111,Direct,-474.9952399743524
148,Barbados,NMC523,Direct,-432.9660233484647
146,Barbados,NMC622,Direct,-598.5538220388806
147,Barbados,NMC811,Direct,-683.9008492021019
120,Belarus,LFP,Direct,-233.02818880969207
125,Belarus,NCA,Direct,-23.052299588710692
121,Belarus,NMC111,Direct,-48.3127249287458
124,Belarus,NMC523,Direct,-53.57598785615662
122,Belarus,NMC622,Direct,-69.9104248233265
123,Belarus,NMC811,Direct,-95.37537040870856
72,Belgium,LFP,Direct,-18.775756782843917
77,Belgium,NCA,Direct,1.5718265403991443
73,Belgium,NMC111,Direct,-5.595696791600593
76,Belgium,NMC523,Direct,-10.547927959057837
74,Belgium,NMC622,Direct,-6.3399819558614094
75,Belgium,NMC811,Direct,-9.777656968507479
78,Benin,LFP,Direct,0.0
83,Benin,NCA,Direct,-89.31505734336484
79,Benin,NMC111,Direct,-176.42379477955905
82,Benin,NMC523,Direct,-168.85232349520314
80,Benin,NMC622,Direct,-227.58293905835077
81,Benin,NMC811,Direct,-341.14443167679883
126,Bermuda,LFP,Direct,0.0
131,Bermuda,NCA,Direct,-103.63688694249866
127,Bermuda,NMC111,Direct,-136.53691553881066
130,Bermuda,NMC523,Direct,-168.8281787511232
128,Bermuda,NMC622,Direct,-276.73271237307733
129,Bermuda,NMC811,Direct,-709.1750354961764
132,Bolivia (Plurinational State of),LFP,Direct,-305.9042820012644
137,Bolivia (Plurinational State of),NCA,Direct,-25.92736947991015
133,Bolivia (Plurinational State of),NMC111,Direct,-57.1686080168459
136,Bolivia (Plurinational State of),NMC523,Direct,-59.705967169987844
134,Bolivia (Plurinational State of),NMC622,Direct,-79.02833664453185
135,Bolivia (Plurinational State of),NMC811,Direct,-114.4949759331621
114,Bosnia Herzegovina,LFP,Direct,-723.2173518876962
119,Bosnia Herzegovina,NCA,Direct,-79.70081680761261
115,Bosnia Herzegovina,NMC111,Direct,-142.4585909561821
118,Bosnia Herzegovina,NMC523,Direct,-146.30810181533914
116,Bosnia Herzegovina,NMC622,Direct,-202.21518330742182
117,Bosnia Herzegovina,NMC811,Direct,-267.81021998151755
156,Botswana,LFP,Direct,-475.40574382144104
161,Botswana,NCA,Direct,-45.452409758916616
157,Botswana,NMC111,Direct,-78.26948138605019
160,Botswana,NMC523,Direct,-88.26174594451128
158,Botswana,NMC622,Direct,-124.50198742681582
159,Botswana,NMC811,Direct,-193.62134132914224
138,Brazil,LFP,Direct,-35.811134023291885
143,Brazil,NCA,Direct,-0.9303986725891882
139,Brazil,NMC111,Direct,-16.762318133285895
142,Brazil,NMC523,Direct,-19.86986081394025
140,Brazil,NMC622,Direct,-19.4761560315685
141,Brazil,NMC811,Direct,-21.331761857233808
150,Brunei Darussalam,LFP,Direct,-1740.6271285568469
155,Brunei Darussalam,NCA,Direct,-160.38619876792959
151,Brunei Darussalam,NMC111,Direct,-264.5088413784162
154,Brunei Darussalam,NMC523,Direct,-274.0882865372567
152,Brunei Darussalam,NMC622,Direct,-392.99574059692156
153,Brunei Darussalam,NMC811,Direct,-495.9693190104994
96,Bulgaria,LFP,Direct,-176.16736830472107
101,Bulgaria,NCA,Direct,-89.07772172420077
97,Bulgaria,NMC111,Direct,-120.56836658999367
