,country,total_netprofits,scrap_sum,net_profit
0,Australia,-15646686.411097176,1079.0383879835142,-14.500583654245515
1,Belgium,-28360166.574303444,5512.14913485562,-5.145028895348689
2,Brazil,-19244183.04365114,1861.4671680371093,-10.338180212946684
3,Canada,-14833921.565229114,6308.248901564229,-2.351511773980702
4,Czechia,-9677378.20969229,222.33053322667286,-43.52698691108658
5,Finland,-22354624.07572033,1913.4063874664864,-11.683155351707464
6,France,8055821.332730599,23199.221124206557,0.34724533593608387
7,Germany,88660541.04119302,45627.704674550594,1.943129545384397
8,Hungary,-5235805.140128327,63.55842714076023,-82.37782738916438
9,India,-14556207.667782774,786.2571619051346,-18.513291036373474
10,Italy,-22353332.318931445,12557.194825869348,-1.7801214864390622
11,Japan,-17211411.65461452,4268.63145942847,-4.032067846147338
12,Korea,201993379.69907692,50336.622612785366,4.012851264434479
13,Netherlands,-23535573.952634178,9477.41173604191,-2.4833334889450986
14,Norway,-9751565.672883924,9100.748300588191,-1.0715125120264748
15,Poland,-23955893.721040145,1947.7355507918169,-12.29935640457007
16,Romania,-6622131.660033999,100.46370142327694,-65.91566472484841
17,Russian Federation,-18630565.793136213,2068.272307055331,-9.0077915415602
18,Serbia,-5089994.32168951,75.76950068688785,-67.17735072220621
19,Slovakia,-9911887.071967024,231.54558526701362,-42.807497541086086
20,Spain,-27906940.36167162,6347.150574615338,-4.396766711866275
21,Sweden,-24400331.536378115,9674.246898383131,-2.522194419129015
22,Switzerland,-19946477.385398284,2963.8821197371703,-6.729848414877946
23,Thailand,-18850637.691924594,2211.6062975995146,-8.523505161106272
24,Turkey,-19507338.91490626,3264.0519565898157,-5.976418014891817
25,USA,334340816.4635188,61030.40268848374,5.478266597225123
26,United Kingdom,20216444.54116886,16874.473113453503,1.198048934935391
27,Viet Nam,-18949553.82843533,3000.0,-6.316517942811777
