,country,total_costs,scrap_sum,unit_cost
0,Australia,48895089.31901796,1079.0383879835142,45.313577221652096
1,Belgium,101260273.53955537,5512.14913485562,18.370379875835432
2,Brazil,66075050.949403346,1861.4671680371093,35.49622152029603
3,Canada,97397200.62018244,6308.248901564229,15.43965720757012
4,Czechia,28839666.35751278,222.33053322667286,129.71527544581494
5,Finland,64897105.72629,1913.4063874664864,33.91705293313007
6,France,181240695.00437212,23199.221124206557,7.812361201008674
7,Germany,238871197.80994856,45627.704674550594,5.2352227558617885
8,Hungary,17758336.509478454,63.55842714076023,279.4017616287105
9,India,44911383.73215783,786.2571619051346,57.12047649058691
10,Italy,143223668.63445634,12557.194825869348,11.40570570263019
11,Japan,83511025.52586526,4268.63145942847,19.56388747063364
12,Korea,164458975.18007594,50336.622612785366,3.26718334770247
13,Netherlands,123743155.88995236,9477.41173604191,13.05664028706974
14,Norway,111380595.42646521,9100.748300588191,12.238619479154979
15,Poland,68457760.53985137,1947.7355507918169,35.1473589482007
16,Romania,21373058.44003834,100.46370142327694,212.74408704083748
17,Russian Federation,62856540.11859417,2068.272307055331,30.390843557773657
18,Serbia,17289241.222141754,75.76950068688785,228.18206620614185
19,Slovakia,29459595.266722824,231.54558526701362,127.23021789748495
20,Spain,107861125.4769128,6347.150574615338,16.993629536423846
21,Sweden,124495982.77037549,9674.246898383131,12.868803543889568
22,Switzerland,73289566.64666823,2963.8821197371703,24.72755787371441
23,Thailand,64894909.46897597,2211.6062975995146,29.34288509641754
24,Turkey,75514644.65450875,3264.0519565898157,23.135245902581836
25,USA,208255310.42542922,61030.40268848374,3.412320765576833
26,United Kingdom,147432190.73238704,16874.473113453503,8.736995208155202
27,Viet Nam,71798345.26533255,3000.0,23.93278175511085
