,country,total_costs,scrap_sum,unit_cost
0,Afghanistan,2537757.1182744377,0.6065550182925492,4183.886113774505
1,Albania,6843805.9514182415,5.869199998283708,1166.0543095174012
2,Algeria,21017969.066548407,143.59628577710848,146.36847292257056
3,Andorra,3239062.48199348,1.3650926782010724,2372.7784448026905
4,Angola,12352321.634243006,37.34424508048912,330.76908122308254
5,Argentina,44380347.39493679,688.2055879686319,64.48704888597857
6,Armenia,10003188.85047776,21.28451084006613,469.97504080045286
7,Aruba,10738897.374639465,12.295784817288034,873.3803928920775
8,Australia,48895089.31901796,1079.038387983514,45.3135772216521
9,Austria,84723775.3894929,3549.801291965152,23.86718816663404
10,Azerbaijan,16152340.256086905,62.60277264326581,258.01317695829584
11,Bahamas,262264.84984690516,0.004216986433054408,62192.48129213068
12,Bahrain,9395299.368973508,19.63547348568749,478.4860103231961
13,Bangladesh,2290654.036491908,0.9842206845895729,2327.378475536843
14,Barbados,6614926.089558769,2.982262008680074,2218.090184667069
15,Belarus,24698923.6344217,189.25401064963506,130.50673827011616
16,Belgium,101260273.53955537,5512.149134855618,18.37037987583544
17,Benin,9296092.928803155,16.68306387821328,557.2173670654761
18,Bermuda,10460796.656725721,16.591417335340953,630.4944565792729
19,Bolivia (Plurinational State of),27710948.83356558,168.886716250244,164.08009729140284
20,Bosnia Herzegovina,10252102.416504884,21.139861273930936,484.96545382478354
21,Botswana,16532343.508845983,64.91393213532255,254.68097471559577
22,Brazil,66075050.94940334,1861.4671680371089,35.49622152029604
23,Brunei Darussalam,6528736.480554773,5.713121294524656,1142.7617486104812
24,Bulgaria,12652079.36811044,26.97709512775605,468.99339266120745
25,Burkina Faso,14253909.626236688,41.58886674215477,342.7337829282283
26,Burundi,11857269.373334497,28.280670469607628,419.2711550483622
27,C?te d'Ivoire,12738859.295271289,35.19029937328233,361.9991736968019
28,Cabo Verde,2819875.0612202906,0.6721729349927066,4195.163051679383
29,Cambodia,16434723.30256747,62.92230171014156,261.19075202105313
30,Cameroon,6638359.949140234,8.09974041358869,819.5768765630141
31,Canada,97397200.62018245,6308.2489015642295,15.43965720757012
32,Cayman Isds,2187799.5372455264,0.11592040326503839,18873.29128974284
33,Chile,16097121.43105672,32.70443015680647,492.2000277600487
34,Colombia,40042065.22708782,495.2525603226522,80.85180862265669
35,Comoros,1338106.1517255288,0.11142959348825844,12008.534805132604
36,Congo,10561363.528760865,22.56654885352483,468.00968979850063
37,Costa Rica,24888326.124034297,128.55703285063072,193.5975463353438
38,Croatia,11589165.141084038,22.22899875434441,521.353447771419
39,Cyprus,8582898.507532228,9.554474567827281,898.3119319228045
40,Czechia,28839666.357512772,222.33053322667274,129.71527544581497
41,Denmark,86195304.60177836,3697.250771613416,23.31335089942093
42,Dominican Rep.,22756446.369608793,93.19591950699073,244.1785701561945
43,Ecuador,22513670.67481883,91.649587278904,245.64944964025005
44,Egypt,26953891.478715684,225.96950036142135,119.28110402335247
45,El Salvador,19317095.311839737,69.8574146757627,276.521760810909
46,Estonia,8615566.948046055,11.796277556140017,730.3631935619904
47,Eswatini,4218415.949351013,1.8157015214784342,2323.2981299240028
48,Ethiopia,18253567.958358012,83.7091435671598,218.05942792513682
49,Fiji,11914277.06004856,30.86591521588298,386.0010946287351
50,Finland,64897105.72629,1913.4063874664864,33.91705293313007
51,France,181240695.00437212,23199.22112420656,7.812361201008672
52,French Polynesia,12422571.208154883,30.044213417832044,413.4763335418778
53,Georgia,8209981.454363689,11.13023003790726,737.6290900010323
54,Germany,238871197.8099486,45627.7046745506,5.235222755861788
55,Ghana,20374709.302533194,134.42249639659903,151.57216871214635
56,Greece,52247635.83146052,978.2128033236967,53.41131873753594
57,Greenland,2358624.16592082,0.33033565710675816,7140.083473212697
58,Grenada,6558341.251291427,2.406212575297268,2725.586807508558
59,Guatemala,30991584.174303863,234.02948979864453,132.4259784566832
60,Guinea,2669770.0112428446,1.3478340900619603,1980.785343632401
61,Guyana,12956117.641343502,16.767978046311114,772.6702411918887
62,Honduras,17641831.72957186,48.553406504433916,363.3490006094794
63,Hungary,17758336.509478454,63.55842714076024,279.4017616287105
64,Iceland,33415887.75325749,452.35700363822934,73.87060990434385
65,India,44911383.732157834,786.2571619051347,57.12047649058691
66,Indonesia,94771929.4580045,5959.511729097239,15.90263326360812
67,Iran,26756511.90473819,307.4063783387725,87.03954696493507
68,Ireland,24755138.259425487,161.52077526968475,153.26287419121675
69,Israel,55368348.73539601,1355.04012443852,40.86104000672207
70,Italy,143223668.63445634,12557.194825869348,11.40570570263019
71,Jamaica,15702096.079849046,40.47879126061643,387.90921346325615
72,Japan,83547314.32856718,4275.690053807672,19.54007733889995
73,Jordan,21558660.779438853,137.00507150337188,157.356662369307
74,Kazakhstan,32880272.311675675,389.48662627628494,84.41951557112473
75,Kenya,28780319.664627664,257.63898998156947,111.70793545917293
76,Kiribati,1354476.8684032236,0.16271024596513006,8324.471887858232
77,Korea,97737989.74281928,7118.622612785358,13.729901844673936
78,Kuwait,17657847.807712406,95.22437978364272,185.4341067679561
79,Kyrgyzstan,9445909.062818788,18.72801400626017,504.37323784899587
80,Lao People's Dem. Rep.,14355008.761459734,40.21952217022357,356.916442236786
81,Latvia,8961903.672870219,13.003241321098553,689.2053643831852
82,Lebanon,15476717.106428813,51.99375696756685,297.66491227173725
83,Lesotho,7091832.763433562,6.95265733904816,1020.0175871754461
84,Lithuania,11039955.410763282,21.806028121974762,506.2799767573399
85,Luxembourg,11877857.634879323,27.585149893373906,430.5888378635363
86,Madagascar,10346748.96412453,18.872813312494586,548.2356441937861
87,Malawi,19902962.41556227,103.11417801241903,193.01867889753396
88,Malaysia,6441718.10658248,9.032367997857548,713.1815386740705
89,Maldives,8571947.495938279,12.037736488945836,712.0896444119569
90,Mali,6537774.782648904,5.872725710542251,1113.2436801727026
91,Malta,6741538.196415659,5.655897431938111,1191.9484533695886
92,Mauritania,2854155.5964660356,0.8181676231540155,3488.472918866354
93,Mauritius,13625951.688582154,38.49530545561195,353.963984109541
94,Mexico,39095385.25480548,428.70220063430395,91.19473890490953
95,Mongolia,21295124.87671663,22.815515262698455,933.3615581994967
96,Montenegro,6758366.386176549,7.43692869749474,908.7577225869092
97,Morocco,18467002.454803146,83.99983513554042,219.84569880411274
98,Mozambique,7219322.211855272,7.590931613085043,951.0456133488015
99,Myanmar,22442346.445972346,135.6775600005806,165.40941955232915
100,Namibia,13314644.584557263,35.41191912847292,375.9933071193432
101,Nepal,13991535.41015726,44.027946363524734,317.7876000536933
102,Netherlands,123754211.9642747,9479.506276096827,13.054921676282737
103,New Caledonia,1631791.1066854522,0.443312744265833,3680.902766257824
104,New Zealand,41523091.812162645,740.569238001356,56.069155565014995
105,Nicaragua,20411235.091597464,68.80097799270936,296.6707114797174
106,Niger,9550827.006569713,15.104814282266094,632.3035045709183
107,Nigeria,42934298.08394016,726.346963740823,59.10990232935026
108,North Macedonia,10991353.443876863,25.996862427003645,422.79538443300163
109,Norway,111380595.42646523,9100.748300588195,12.238619479154977
110,Oman,15464346.608490445,55.43545777220327,278.96128633115853
111,Pakistan,34552315.731510654,404.7423904735052,85.36866052277881
112,Palau,1493406.055621672,0.17690698506429847,8441.758560742413
113,Panama,19152748.00079003,68.9279335672338,277.86627292559155
114,Papua New Guinea,0.0,0.0,
115,Paraguay,19151700.239415403,57.980344475224,330.31366772233054
116,Peru,37701434.51627807,427.04669449796484,88.28410335923522
117,Philippines,62506794.659957655,1866.7540059046196,33.48421616466128
118,Poland,68457760.53985137,1947.7355507918173,35.14735894820068
119,Portugal,77440413.64127283,2813.152726798394,27.527980583338817
120,Qatar,16265338.49602045,73.22124399439818,222.13960878983204
121,Rep. of Moldova,11376387.595432896,26.012516722498,437.3428267935935
122,Romania,21373058.440038335,100.4637014232769,212.74408704083754
123,Russian Federation,62859535.774783194,2068.5230490027725,30.388607854810974
124,Rwanda,12483344.540852608,36.05829232435169,346.1989943550953
125,Saint Lucia,6161429.359100818,2.225960220703587,2767.987182247712
126,Samoa,1721464.7998610493,0.20678217583398362,8325.01540772614
127,Saudi Arabia,44649629.22054571,857.4403546102136,52.07316051836996
128,Senegal,14568601.742624039,42.47694842276982,342.97665636485607
129,Serbia,17378285.904135738,76.77355662621162,226.35770267548784
130,Seychelles,4839652.95988006,2.4872573509679743,1945.7789351779766
131,Sierra Leone,4129931.1304668863,2.1962187928242605,1880.473450077321
132,Singapore,0.0,0.0,
133,Slovakia,29459595.266722824,231.54558526701368,127.23021789748492
134,Slovenia,11258967.004392387,20.665885100029236,544.809329476842
135,Solomon Isds,1967814.1192805604,0.3996103107302782,4924.332697233031
136,South Africa,11571816.864260916,24.94312989789446,463.9280199249468
137,Spain,107861125.4769128,6347.150574615338,16.993629536423846
138,Sri Lanka,21243869.812261753,108.6654910526893,195.49784946870673
139,State of Palestine,5024934.568312243,3.232180854788634,1554.65761170745
140,Sudan,3606580.167223033,1.9230511242819426,1875.4468467756994
141,Sweden,124495982.77037548,9674.246898383133,12.868803543889562
142,Switzerland,73289566.64666823,2963.88211973717,24.727557873714414
143,Tajikistan,6174535.600445847,4.923996763515592,1253.9682491662334
144,Thailand,65005322.97433126,2221.3982405656398,29.26324590847736
145,Togo,11876924.954678984,27.057004456105766,438.95934503565496
146,Tonga,0.0,0.0,
147,Trinidad and Tobago,14059044.034740403,22.19210318688365,633.5156211354414
148,Tunisia,11121005.833734855,23.201904262146762,479.3143574804959
149,Turkey,75514644.65450877,3264.0519565898167,23.135245902581833
150,USA,208255310.42542922,61030.402688483766,3.4123207655768315
151,Uganda,34757591.03014389,420.5288634594889,82.65209370935895
152,Ukraine,40629569.40679792,788.9788408021172,51.49639927667994
153,United Arab Emirates,56169208.40798889,1747.2018523084926,32.148093440820965
154,United Kingdom,147432190.73238707,16874.473113453518,8.736995208155195
155,United Rep. of Tanzania,23313506.25126297,151.70205620379693,153.67956661011598
156,Uruguay,16485521.999727389,37.74302680276721,436.7832523309635
157,Uzbekistan,14573323.391879689,44.58632017019535,326.85638411625473
158,Viet Nam,445154515.6216446,12453.597570144993,35.74505383800207
159,Yemen,12816428.098457793,35.96826810867886,356.3259720966461
160,Zambia,13867075.329544285,41.56384586883774,333.63311406033887
161,Zimbabwe,18861768.663125195,101.5957311704825,185.65512985456292
