,country,total_costs,scrap,unit_cost
0,Afghanistan,894053.8485234616,0.0508479865106333,17582.876134859296
1,Albania,146104931.82318825,28892.743675793034,5.056803655015917
2,Algeria,44246140.041316286,3658.5633602947564,12.093856435973148
3,Andorra,2168057.965110979,13.928661649508609,155.65443541285723
4,Angola,29151491.280504454,1620.6706773770275,17.987300990528595
5,Argentina,94074990.07469901,15554.891916714958,6.047935953422346
6,Armenia,784507.8865184267,2.0755847174459054,377.96958125794873
7,Aruba,766029.7332081323,1.4563542226420054,525.9913565660286
8,Australia,225898528.95518476,65384.1765054937,3.4549418686370443
9,Austria,116288240.960771,18279.563415116376,6.361653083279104
10,Azerbaijan,168159300.3954795,42163.49190678165,3.9882678779845664
11,Bahamas,99956.8486960954,0.0348465964920814,2868.4823988136054
12,Bahrain,699693.3650115458,1.7801632297671324,393.05011659131645
13,Bangladesh,4387665.424828345,4.024994771843982,1090.1046270969966
14,Barbados,371372.2044111544,0.3641397148366347,1019.8618532388439
15,Belarus,202833910.5196937,69153.90333531325,2.93307970681269
16,Belgium,138000677.0615319,24081.365297421573,5.73060021128901
17,Benin,395114516.99636936,262313.71608164423,1.5062670869768446
18,Bermuda,651247.6503456433,1.3315289102801566,489.0976420546658
19,Bolivia (Plurinational State of),136669428.47938943,31949.406741799226,4.277682824720047
20,Bosnia Herzegovina,51602358.30963761,4707.918361608379,10.96075894825172
21,Botswana,27723562.122153763,1469.315614410798,18.86835057781036
22,Brazil,625824349.0447059,827223.361996422,0.7565361156318657
23,Brunei Darussalam,10986587.844230663,63.159868824210236,173.94887052107555
24,Bulgaria,204353022.0217529,63082.17025471818,3.239473550079208
25,Burkina Faso,232169212.90245837,92939.4951261504,2.4980683678916704
26,Burundi,62700398.95384797,7223.355551874706,8.680231577078478
27,C?te d'Ivoire,38227866.86641082,2750.4529739127684,13.898753125027337
28,Cabo Verde,14668198.496044036,424.23196295745123,34.57589191014162
29,Cambodia,121104035.88243565,86423.0100826927,1.401293888821494
30,Cameroon,553034.0604232926,0.8537427147368312,647.7760230068459
31,Canada,716463896.8760009,701587.7093713323,1.0212036033498912
32,Cayman Isds,25710.24087693911,0.0080984973614732,3174.692752170281
33,Chile,211803256.68661255,74313.37047965724,2.850136594794771
34,China,710827393.8401022,12247071.77187595,0.05804059999651827
