,country,total_netprofits,scrap,net_profit
0,Angola,-14958318.856953796,3202.6489364664667,-4.670608347556678
1,Argentina,167005949.04557952,30708.71353185335,5.43838962424618
2,Aruba,-1060584.3101417297,2.830663210136197,-374.6769684022918
3,Australia,962136089.6877787,130768.35266470698,7.357560679491906
4,Belgium,255054145.63835886,48137.79819259898,5.298417360467736
5,Benin,-12814430.38271664,602.779532706423,-21.258900953688762
6,Bermuda,-876331.9873670111,2.4173329471450224,-362.52018506676876
7,Bolivia (Plurinational State of),432527620.72664887,63374.40921825911,6.824957045943258
8,Botswana,-15746985.989872426,2902.9288418313295,-5.424516702909724
9,Brazil,10790246078.875488,1204237.5057869,8.960230873912769
10,Burkina Faso,1483615912.3258529,184578.04614662263,8.03787851967681
11,C?te d'Ivoire,-6786711.406228828,5435.585755300072,-1.2485703862939364
12,Cabo Verde,-14162451.526769321,831.9056858738584,-17.024107140093246
13,Cameroon,-780535.0779750474,1.6547124498262782,-471.7043605110923
14,Canada,12371404557.441591,1403175.3700929824,8.816720148545503
15,Chile,1157249281.5439384,147782.30872054337,7.830770080418077
16,China,121355326470.78178,19162771.079519797,6.3328693938467095
17,Colombia,459522466.973332,66727.09928072365,6.886594381093985
18,Congo,-1347529.7626777086,4.25655329895275,-316.5776787076165
19,Costa Rica,84810797.50188108,19717.071697369407,4.301389111101943
20,Czechia,97413773.25386892,24977.97422199713,3.8999869400169533
21,Dominican Rep.,595424660.7403126,82678.2464232442,7.201708871427087
22,Ecuador,502494436.4223117,71707.93380691117,7.007515204320133
23,El Salvador,-2457747.8195188027,15.233263753344138,-161.34085638602934
24,Eswatini,-14342457.95372525,869.8172065575586,-16.489048326013037
25,Finland,570141483.635064,90148.18117351356,6.3244923659377985
26,France,1969629027.8564546,263787.20255883527,7.4667345828391625
27,Germany,2250603387.5710354,297977.1738769626,7.552938898938377
28,Ghana,-3125161.4480602373,25.222389912143008,-123.90425566118407
29,Grenada,-14534292.57322881,942.7862329644478,-15.416318211953456
30,Guatemala,961010931.8413532,125113.67292083827,7.681102387981229
31,Guinea,-2329660.687754615,12.79799792578897,-182.0332134184962
32,Guyana,-2443558.448388753,6404.493773546337,-0.3815381097693987
33,Honduras,37927497.99786493,13001.72823410923,2.9171120419487373
34,Hungary,1146132099.5438669,159432.12745445163,7.188840278577521
35,India,145469857870.32797,15336476.172306236,9.4852204793308
36,Italy,1390180437.0042837,192569.09975238584,7.219125180477248
37,Jamaica,-1619850.278295123,6.949540943624753,-233.08737820749334
38,Japan,17361186567.327255,1927908.1486984254,9.00519383096554
39,Korea,249269674482.75275,26882277.229433805,9.272639827172963
40,Lesotho,241471375.62315178,40095.821785256754,6.022357564247277
41,Mali,141055389.75424013,27234.44599451937,5.179300867094045
42,Mexico,1155476704.9903038,147530.50397880777,7.832120638293786
43,Mozambique,-8009651.024023547,185.87677428534144,-43.09118799171673
44,Namibia,398450851.6490096,59298.97152316751,6.719355182970397
45,Netherlands,440751042.20028806,73452.42901524386,6.000496486083766
46,Nicaragua,307518251.4989998,48267.96737010163,6.371062803226393
47,Niger,1507231424.445397,187245.31324685345,8.049501471144165
48,Nigeria,75291791468.14241,8086744.470100047,9.310519424290764
49,Norway,98730273.28819178,24177.888545446054,4.083494433461924
50,Panama,-2425144.0987833673,14.8716518976132,-163.07160196323494
51,Paraguay,111266262.10575818,23322.09796700338,4.77085133006388
52,Peru,1276909447.610613,161202.91600656585,7.921131200620491
53,Poland,1011555088.0016038,141941.6146583191,7.126557566902507
54,Romania,98582361.78050232,24977.97422199713,3.9467716999117033
55,Russian Federation,3764894902.7450285,412089.1340743868,9.136117872172338
56,Saint Lucia,-12692389.557013648,606.9216361674156,-20.91273205740935
57,Senegal,5948605855.649662,677623.754259939,8.778626513981024
58,Serbia,41398979.0938254,14525.482189257327,2.850093274317807
59,Slovakia,73105613.33869399,21178.412629423565,3.451892954296631
60,South Africa,51815167.27463793,15072.974497843645,3.4376205759553735
61,Spain,1208706750.0472622,167539.59702030307,7.214454203926411
62,Sweden,1790286025.575916,248037.78446808422,7.2177955847137385
63,Switzerland,170796292.3944869,35070.96988135103,4.870019077667645
64,Thailand,3738535446.2191525,409385.35342410236,9.132069369238572
65,Togo,185239468.7212011,32966.06949041646,5.6190947718244635
66,Trinidad and Tobago,21469923.681532513,10469.154490144963,2.0507791437926546
67,Turkey,1981444233.605511,249779.7422199713,7.9327659480909
68,USA,111446875385.82945,11515432.659504289,9.678044992416895
69,United Kingdom,2265385855.135314,281317.5411254553,8.052771420055358
70,Uruguay,4176629.298736459,8177.425319579969,0.5107511393269428
71,Viet Nam,1307321565.959716,149867.84533198277,8.72316248401234
72,Zambia,-7892767.320683411,180.61168303271697,-43.70020359786844
73,Zimbabwe,-2991503.796968802,21.361402851559873,-140.0424783782566
