,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-194799.36806695847
7,Afghanistan,NMC111,Hydro,-694719.7120208478
10,Afghanistan,NMC523,Hydro,-569047.2858810447
8,Afghanistan,NMC622,Hydro,-1091073.3803938704
9,Afghanistan,NMC811,Hydro,0.0
18,Albania,LFP,Hydro,-142.5669101494149
23,Albania,NCA,Hydro,5.5136919862461555
19,Albania,NMC111,Hydro,3.864787891262382
22,Albania,NMC523,Hydro,3.5942099293440704
20,Albania,NMC622,Hydro,1.7739987758177738
21,Albania,NMC811,Hydro,-0.6712021490116171
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,0.1655517599219678
265,Algeria,NMC111,Hydro,-13.415804887979435
268,Algeria,NMC523,Hydro,-11.066571034335135
266,Algeria,NMC622,Hydro,-22.421304693475967
267,Algeria,NMC811,Hydro,-27.90749181230983
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-324.5759802697643
25,Andorra,NMC111,Hydro,-802.0826537516999
28,Andorra,NMC523,Hydro,-702.556463620824
26,Andorra,NMC622,Hydro,-1118.0320707165702
27,Andorra,NMC811,Hydro,-1301.5752226505688
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-6.1785547886337255
13,Angola,NMC111,Hydro,-30.01850797443774
16,Angola,NMC523,Hydro,-25.304043991055245
14,Angola,NMC622,Hydro,-45.664952430884625
15,Angola,NMC811,Hydro,-55.162273566551384
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,5.52428062252387
37,Argentina,NMC111,Hydro,0.37371030728434307
40,Argentina,NMC523,Hydro,0.875510147278702
38,Argentina,NMC622,Hydro,-2.980996134267301
39,Argentina,NMC811,Hydro,-5.120845466685317
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-1254.0585267465985
43,Armenia,NMC111,Hydro,-2518.8206783029427
46,Armenia,NMC523,Hydro,-2599.661659715571
44,Armenia,NMC622,Hydro,-4442.747563647731
45,Armenia,NMC811,Hydro,-6913.908421269594
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-2324.6644148216456
1,Aruba,NMC111,Hydro,-4110.655261517896
4,Aruba,NMC523,Hydro,-4720.443190653806
2,Aruba,NMC622,Hydro,-8864.536606518655
3,Aruba,NMC811,Hydro,-11892.105099196979
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,7.130698995025691
49,Australia,NMC111,Hydro,4.89709308588009
52,Australia,NMC523,Hydro,4.736871317572178
50,Australia,NMC622,Hydro,3.562878248640324
