,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,-10613.671286493465
21,Afghanistan,NMC111,Direct,-26537.708272160813
30,Afghanistan,NMC523,Direct,-22990.214009640553
24,Afghanistan,NMC622,Direct,-36730.13064679085
27,Afghanistan,NMC811,Direct,0.0
54,Albania,LFP,Direct,-56.40492444886737
69,Albania,NCA,Direct,6.587114262016899
58,Albania,NMC111,Hydro,3.864787891262382
67,Albania,NMC523,Hydro,3.5942099293440704
60,Albania,NMC622,Direct,1.912865146997779
63,Albania,NMC811,Direct,2.0520702733744716
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,2.4963019670982813
795,Algeria,NMC111,Direct,-10.335499457719715
805,Algeria,NMC523,Hydro,-11.066571034335135
798,Algeria,NMC622,Direct,-11.357915376423827
801,Algeria,NMC811,Direct,-11.977982352205167
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-96.38086109841895
75,Andorra,NMC111,Direct,-193.3152985236038
84,Andorra,NMC523,Direct,-181.10112734382284
78,Andorra,NMC622,Direct,-241.27304330447484
81,Andorra,NMC811,Direct,-267.2244740621445
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-1.4246922585432547
39,Angola,NMC111,Direct,-18.018865727375626
48,Angola,NMC523,Direct,-20.93047740491613
42,Angola,NMC622,Direct,-21.05446697122374
45,Angola,NMC811,Direct,-22.81112639501458
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,6.486359899552028
112,Argentina,NMC111,Hydro,0.37371030728434307
121,Argentina,NMC523,Hydro,0.875510147278702
114,Argentina,NMC622,Direct,-1.3330655095051278
117,Argentina,NMC811,Direct,-0.7466411521534029
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,-254.30854826428606
129,Armenia,NMC111,Direct,-422.76884649204777
138,Armenia,NMC523,Direct,-437.3587150250197
132,Armenia,NMC622,Direct,-624.8085049528373
135,Armenia,NMC811,Direct,-849.4568804391033
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-360.6458283622509
3,Aruba,NMC111,Direct,-539.652524355076
12,Aruba,NMC523,Direct,-598.1200732710067
6,Aruba,NMC622,Direct,-906.7770039085391
9,Aruba,NMC811,Direct,-1105.8836660744998
144,Australia,LFP,Direct,0.0
159,Australia,NCA,Direct,8.09132191633963
148,Australia,NMC111,Hydro,4.89709308588009
157,Australia,NMC523,Hydro,4.736871317572178
151,Australia,NMC622,Hydro,3.562878248640324
153,Australia,NMC811,Direct,4.213979235105272
162,Austria,LFP,Direct,-65.09385342345121
177,Austria,NCA,Direct,5.458351079974234
166,Austria,NMC111,Hydro,2.1490792511138834
175,Austria,NMC523,Hydro,1.989874357383178
168,Austria,NMC622,Direct,0.156075945265514
171,Austria,NMC811,Direct,-0.060849513700357336
180,Azerbaijan,LFP,Direct,0.0
195,Azerbaijan,NCA,Direct,7.818830845327242
184,Azerbaijan,NMC111,Hydro,3.879785712049798
193,Azerbaijan,NMC523,Hydro,3.860744201329253
