,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,0.0
21,Afghanistan,NMC111,Direct,0.0
30,Afghanistan,NMC523,Direct,0.0
24,Afghanistan,NMC622,Direct,0.0
27,Afghanistan,NMC811,Direct,0.0
54,Albania,LFP,Direct,-599.7495083522302
69,Albania,NCA,Direct,-34.188795487330815
57,Albania,NMC111,Direct,-52.557599753781695
66,Albania,NMC523,Direct,-54.77582908139779
60,Albania,NMC622,Direct,-66.99552249253051
63,Albania,NMC811,Direct,-83.47758562385268
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,-21.54191351770626
795,Algeria,NMC111,Direct,-51.505294450714096
804,Algeria,NMC523,Direct,-56.01608113156868
798,Algeria,NMC622,Direct,-72.55169058149463
801,Algeria,NMC811,Direct,-82.70223490207376
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-258.2589565493732
75,Andorra,NMC111,Direct,-443.3624909983644
84,Andorra,NMC523,Direct,-460.62492148267825
78,Andorra,NMC622,Direct,-643.0677242863358
81,Andorra,NMC811,Direct,-735.4122731652261
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-95.49796763159877
39,Angola,NMC111,Direct,-173.1485387545401
48,Angola,NMC523,Direct,-189.84489432340837
42,Angola,NMC622,Direct,-269.7105241052388
45,Angola,NMC811,Direct,-359.18758930386497
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,-3.046682406015291
111,Argentina,NMC111,Direct,-19.621628223711543
120,Argentina,NMC523,Direct,-23.610610497591313
114,Argentina,NMC622,Direct,-24.753041754736813
117,Argentina,NMC811,Direct,-27.245353973084978
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,0.0
129,Armenia,NMC111,Direct,-253.08572610094652
138,Armenia,NMC523,Direct,0.0
132,Armenia,NMC622,Direct,0.0
135,Armenia,NMC811,Direct,-76.65681393467389
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-134.10483992941263
3,Aruba,NMC111,Direct,-266.1817377762969
12,Aruba,NMC523,Direct,-250.24965812226162
6,Aruba,NMC622,Direct,0.0
9,Aruba,NMC811,Direct,-51.3842312389274
144,Australia,LFP,Direct,0.0
159,Australia,NCA,Direct,-10.755623337937985
147,Australia,NMC111,Direct,-33.72470879159726
156,Australia,NMC523,Direct,-35.39835432161509
150,Australia,NMC622,Direct,-39.870420780654264
153,Australia,NMC811,Direct,-43.3425277986205
162,Austria,LFP,Direct,-67.58559845899602
177,Austria,NCA,Direct,5.008222610849597
166,Austria,NMC111,Hydro,1.3872056606298637
175,Austria,NMC523,Hydro,1.2790771485698138
168,Austria,NMC622,Direct,-0.5961175857181324
171,Austria,NMC811,Direct,-1.013413620791851
180,Azerbaijan,LFP,Direct,0.0
195,Azerbaijan,NCA,Direct,-19.846617571605655
183,Azerbaijan,NMC111,Direct,-51.582095795438654
192,Azerbaijan,NMC523,Direct,-51.55699955289732
186,Azerbaijan,NMC622,Direct,-62.8505763358204
189,Azerbaijan,NMC811,Direct,-69.39542888788914
324,Bahamas,LFP,Direct,0.0
339,Bahamas,NCA,Direct,-4344.073177874244
327,Bahamas,NMC111,Direct,0.0
336,Bahamas,NMC523,Direct,0.0
330,Bahamas,NMC622,Direct,0.0
333,Bahamas,NMC811,Direct,0.0
306,Bahrain,LFP,Direct,0.0
321,Bahrain,NCA,Direct,-198.9253155712752
309,Bahrain,NMC111,Direct,-263.8735203911016
318,Bahrain,NMC523,Direct,-323.64525237597894
312,Bahrain,NMC622,Direct,0.0
315,Bahrain,NMC811,Direct,0.0
270,Bangladesh,LFP,Direct,0.0
285,Bangladesh,NCA,Direct,-1512.5766715902012
273,Bangladesh,NMC111,Direct,-3059.1857862767492
282,Bangladesh,NMC523,Direct,-3755.7388377551956
276,Bangladesh,NMC622,Direct,-6221.765135989359
279,Bangladesh,NMC811,Direct,-7243.656288412966
432,Barbados,LFP,Direct,0.0
447,Barbados,NCA,Direct,-45.79777613751493
435,Barbados,NMC111,Direct,-103.66833722833069
444,Barbados,NMC523,Direct,-98.170233891801
438,Barbados,NMC622,Direct,-129.19876638287383
441,Barbados,NMC811,Direct,-140.76547901734125
360,Belarus,LFP,Direct,0.0
375,Belarus,NCA,Direct,-7.594847754775341
363,Belarus,NMC111,Direct,-29.74926602715753
372,Belarus,NMC523,Direct,-31.574333038007225
366,Belarus,NMC622,Direct,-35.92947900053688
369,Belarus,NMC811,Direct,-39.59514511425546
217,Belgium,LFP,Hydro,-11.477428382410881
232,Belgium,NCA,Hydro,8.006935651173857
220,Belgium,NMC111,Hydro,7.517827743855744
229,Belgium,NMC523,Hydro,6.971801288317254
223,Belgium,NMC622,Hydro,7.1881235613969015
226,Belgium,NMC811,Hydro,6.750013566929558
234,Benin,LFP,Direct,0.0
249,Benin,NCA,Direct,-22.6178743119322
237,Benin,NMC111,Direct,-59.38911910052836
246,Benin,NMC523,Direct,-58.17338788972731
240,Benin,NMC622,Direct,-73.50834430849324
243,Benin,NMC811,Direct,-81.68103039906588
378,Bermuda,LFP,Direct,0.0
393,Bermuda,NCA,Direct,0.0
381,Bermuda,NMC111,Direct,-219.09851268544816
390,Bermuda,NMC523,Direct,0.0
384,Bermuda,NMC622,Direct,0.0
387,Bermuda,NMC811,Direct,0.0
396,Bolivia (Plurinational State of),LFP,Direct,0.0
411,Bolivia (Plurinational State of),NCA,Direct,-10.477595864543993
399,Bolivia (Plurinational State of),NMC111,Direct,-35.25836472617133
408,Bolivia (Plurinational State of),NMC523,Direct,-36.54925821546515
402,Bolivia (Plurinational State of),NMC622,Direct,-42.84132778687015
405,Bolivia (Plurinational State of),NMC811,Direct,-47.51545982772457
342,Bosnia Herzegovina,LFP,Direct,0.0
357,Bosnia Herzegovina,NCA,Direct,-45.09880105345162
345,Bosnia Herzegovina,NMC111,Direct,-98.51568166527282
354,Bosnia Herzegovina,NMC523,Direct,-94.14964350225155
348,Bosnia Herzegovina,NMC622,Direct,-121.2688869173281
351,Bosnia Herzegovina,NMC811,Direct,-134.57047151542724
468,Botswana,LFP,Direct,0.0
483,Botswana,NCA,Direct,-29.014956625765176
471,Botswana,NMC111,Direct,-71.43557361920436
480,Botswana,NMC523,Direct,-69.29469320204568
474,Botswana,NMC622,Direct,-89.33550266057125
477,Botswana,NMC811,Direct,-100.3263788574048
414,Brazil,LFP,Direct,0.0
429,Brazil,NCA,Direct,9.772999781113366
418,Brazil,NMC111,Hydro,8.114883766913572
427,Brazil,NMC523,Hydro,7.531408898919115
421,Brazil,NMC622,Hydro,7.989314409308372
423,Brazil,NMC811,Direct,8.207888865110432
450,Brunei Darussalam,LFP,Direct,0.0
465,Brunei Darussalam,NCA,Direct,-341.7962371621962
453,Brunei Darussalam,NMC111,Direct,-841.615080232096
462,Brunei Darussalam,NMC523,Direct,-762.0076812138398
456,Brunei Darussalam,NMC622,Direct,-1221.3021548749716
459,Brunei Darussalam,NMC811,Direct,-1445.8288428247638
288,Bulgaria,LFP,Direct,-355.39265137837157
303,Bulgaria,NCA,Direct,-12.231330621438133
291,Bulgaria,NMC111,Direct,-24.601248175853428
300,Bulgaria,NMC523,Direct,-28.181430628310668
294,Bulgaria,NMC622,Direct,-31.130173358234465
297,Bulgaria,NMC811,Direct,-39.60856071215237
252,Burkina Faso,LFP,Direct,0.0
267,Burkina Faso,NCA,Direct,-23.08580358541848
255,Burkina Faso,NMC111,Direct,-60.063372938686896
264,Burkina Faso,NMC523,Direct,-58.94115352435701
258,Burkina Faso,NMC622,Direct,-74.65514657972744
261,Burkina Faso,NMC811,Direct,-82.87799118984165
198,Burundi,LFP,Direct,0.0
213,Burundi,NCA,Direct,-44.272764035739016
201,Burundi,NMC111,Direct,-95.61123441429375
210,Burundi,NMC523,Direct,-94.14579229616008
204,Burundi,NMC622,Direct,-126.91823386882197
207,Burundi,NMC811,Direct,-143.52090909738973
558,C?te d'Ivoire,LFP,Direct,0.0
573,C?te d'Ivoire,NCA,Direct,-42.03359844932659
561,C?te d'Ivoire,NMC111,Direct,-91.91346527299166
570,C?te d'Ivoire,NMC523,Direct,-92.53185868231614
564,C?te d'Ivoire,NMC622,Direct,-123.59733715611856
567,C?te d'Ivoire,NMC811,Direct,-140.72859233815197
648,Cabo Verde,LFP,Direct,0.0
663,Cabo Verde,NCA,Direct,-307.71867680159045
651,Cabo Verde,NMC111,Direct,-600.5552456905492
660,Cabo Verde,NMC523,Direct,-555.8233937904163
654,Cabo Verde,NMC622,Direct,-780.7443710732568
657,Cabo Verde,NMC811,Direct,-886.4007238222837
1404,Cambodia,LFP,Direct,0.0
1419,Cambodia,NCA,Direct,-28.409525673792178
1407,Cambodia,NMC111,Direct,-90.74685899057708
1416,Cambodia,NMC523,Direct,-83.91092503450179
1410,Cambodia,NMC622,Direct,-126.28206958548367
1413,Cambodia,NMC811,Direct,-149.26693261280647
576,Cameroon,LFP,Direct,0.0
591,Cameroon,NCA,Direct,-347.76089061991456
579,Cameroon,NMC111,Direct,-406.04101307994637
588,Cameroon,NMC523,Direct,-637.3168927191575
582,Cameroon,NMC622,Direct,-1160.8519965429264
585,Cameroon,NMC811,Direct,-3677.771951403764
486,Canada,LFP,Direct,0.0
501,Canada,NCA,Direct,7.904019124261424
490,Canada,NMC111,Hydro,4.176139399696188
499,Canada,NMC523,Hydro,4.117466602410428
493,Canada,NMC622,Hydro,2.54172811649753
495,Canada,NMC811,Direct,3.4795103637332168
684,Cayman Isds,LFP,Direct,0.0
699,Cayman Isds,NCA,Direct,-211.6550319429441
687,Cayman Isds,NMC111,Direct,-424.53746095362635
696,Cayman Isds,NMC523,Direct,-387.47227689532235
690,Cayman Isds,NMC622,Direct,-534.7754817360147
693,Cayman Isds,NMC811,Direct,-595.9967357971703
522,Chile,LFP,Direct,0.0
537,Chile,NCA,Direct,-20.100898078394447
525,Chile,NMC111,Direct,-53.89372795292687
534,Chile,NMC523,Direct,-53.32417595946369
528,Chile,NMC622,Direct,-66.34454629133731
531,Chile,NMC811,Direct,-73.44860069033658
540,China,LFP,Direct,3.1335013241613927
555,China,NCA,Direct,9.75050634513214
544,China,NMC111,Hydro,7.991568141457828
553,China,NMC523,Hydro,7.242442143812677
546,China,NMC622,Direct,8.31235136026856
549,China,NMC811,Direct,9.926499709237865
612,Colombia,LFP,Direct,0.0
627,Colombia,NCA,Direct,-3.5315825612777854
615,Colombia,NMC111,Direct,-21.75603183144485
624,Colombia,NMC523,Direct,-24.42085836395979
618,Colombia,NMC622,Direct,-25.84203502279701
621,Colombia,NMC811,Direct,-28.32495899112624
630,Comoros,LFP,Direct,0.0
645,Comoros,NCA,Direct,-556.6971733267612
633,Comoros,NMC111,Direct,-1101.895101979949
642,Comoros,NMC523,Direct,-997.002414659475
636,Comoros,NMC622,Direct,-1395.7179908387332
639,Comoros,NMC811,Direct,-1577.2225417111756
594,Congo,LFP,Direct,0.0
609,Congo,NCA,Direct,0.0
597,Congo,NMC111,Direct,-287.9010516586372
606,Congo,NMC523,Direct,0.0
600,Congo,NMC622,Direct,0.0
603,Congo,NMC811,Direct,-132.93539176903093
666,Costa Rica,LFP,Direct,0.0
681,Costa Rica,NCA,Direct,-16.378936965632366
669,Costa Rica,NMC111,Direct,-45.08714150091559
678,Costa Rica,NMC523,Direct,-46.77068759849773
672,Costa Rica,NMC622,Direct,-57.61559765200406
675,Costa Rica,NMC811,Direct,-64.86779137788476
1134,Croatia,LFP,Direct,-326.2604812861978
1149,Croatia,NCA,Direct,-13.880925071662283
1137,Croatia,NMC111,Direct,-26.28079401380765
1146,Croatia,NMC523,Direct,-29.86357494903416
1140,Croatia,NMC622,Direct,-32.698456269251466
1143,Croatia,NMC811,Direct,-40.91782322899135
702,Cyprus,LFP,Direct,-518.6156647050395
717,Cyprus,NCA,Direct,-27.34076465703644
705,Cyprus,NMC111,Direct,-43.81053374317137
714,Cyprus,NMC523,Direct,-46.46203225157173
708,Cyprus,NMC622,Direct,-55.74008188871611
711,Cyprus,NMC811,Direct,-69.67337494481279
721,Czechia,LFP,Hydro,-49.00244234297876
736,Czechia,NCA,Hydro,7.108184834308716
724,Czechia,NMC111,Hydro,6.21416710877104
733,Czechia,NMC523,Hydro,5.7645671432491365
727,Czechia,NMC622,Hydro,5.275581094625748
730,Czechia,NMC811,Hydro,4.143737777118465
756,Denmark,LFP,Direct,-79.41590744379344
771,Denmark,NCA,Direct,4.385504789908291
760,Denmark,NMC111,Hydro,0.1442973472213711
769,Denmark,NMC523,Hydro,0.1299765851839793
762,Denmark,NMC622,Direct,-1.7152562934182713
765,Denmark,NMC811,Direct,-2.4323405304164294
774,Dominican Rep.,LFP,Direct,0.0
789,Dominican Rep.,NCA,Direct,-13.233850290419507
777,Dominican Rep.,NMC111,Direct,-40.41950608478455
786,Dominican Rep.,NMC523,Direct,-41.36220178249866
780,Dominican Rep.,NMC622,Direct,-49.62931470648163
783,Dominican Rep.,NMC811,Direct,-55.07421544634266
810,Ecuador,LFP,Direct,0.0
825,Ecuador,NCA,Direct,-16.038265548413047
813,Ecuador,NMC111,Direct,-45.924191923106875
822,Ecuador,NMC523,Direct,-46.206732290397824
816,Ecuador,NMC622,Direct,-56.420993698678124
819,Ecuador,NMC811,Direct,-62.649854850253035
828,Egypt,LFP,Direct,0.0
843,Egypt,NCA,Direct,-2.998356400207893
831,Egypt,NMC111,Direct,-21.095605527458567
840,Egypt,NMC523,Direct,-23.691749355530007
834,Egypt,NMC622,Direct,-24.944228131995715
837,Egypt,NMC811,Direct,-27.3949511992918
2430,El Salvador,LFP,Direct,0.0
2445,El Salvador,NCA,Direct,0.0
2433,El Salvador,NMC111,Direct,-145.95208768114534
2442,El Salvador,NMC523,Direct,0.0
2436,El Salvador,NMC622,Direct,0.0
2439,El Salvador,NMC811,Direct,-34.76337851593401
864,Estonia,LFP,Direct,-445.7886821327172
879,Estonia,NCA,Direct,-23.89034913714332
867,Estonia,NMC111,Direct,-39.08985202632905
876,Estonia,NMC523,Direct,-42.03643482255419
870,Estonia,NMC622,Direct,-49.232646375254866
873,Estonia,NMC811,Direct,-61.25186815132622
2916,Eswatini,LFP,Direct,0.0
2931,Eswatini,NCA,Direct,-195.88955714828697
2919,Eswatini,NMC111,Direct,-387.69315256900575
2928,Eswatini,NMC523,Direct,-361.1833441696568
2922,Eswatini,NMC622,Direct,-504.1045623066725
2925,Eswatini,NMC811,Direct,-569.7028496144334
882,Ethiopia,LFP,Direct,0.0
897,Ethiopia,NCA,Direct,-22.221094858643827
885,Ethiopia,NMC111,Direct,-56.655098630501136
894,Ethiopia,NMC523,Direct,-57.33561657236973
888,Ethiopia,NMC622,Direct,-73.01970510265299
891,Ethiopia,NMC811,Direct,-82.66273414916081
918,Fiji,LFP,Direct,0.0
933,Fiji,NCA,Direct,0.0
921,Fiji,NMC111,Direct,-227.08564293665475
930,Fiji,NMC523,Direct,0.0
924,Fiji,NMC622,Direct,0.0
927,Fiji,NMC811,Direct,-57.59725450685784
900,Finland,LFP,Direct,-342.60446885457566
915,Finland,NCA,Direct,-15.395222943400329
903,Finland,NMC111,Direct,-28.049774067986004
912,Finland,NMC523,Direct,-31.573714381801473
906,Finland,NMC622,Direct,-34.860867332139236
909,Finland,NMC811,Direct,-43.63207055996785
