,country,total_costs,scrap,unit_cost
0,Argentina,75179806.53147244,12006.993825172576,6.261334654296109
1,Australia,181710013.8103063,116508.7241076396,1.5596258151658138
2,Belgium,147368985.8925476,48514.561525527424,3.0376237826040104
3,Brazil,341666836.8525626,1838535.4561716015,0.1858364143621241
4,Canada,350819338.98758554,1224531.5204616184,0.2864926979220063
5,China,131664972.31188305,19469261.98185818,0.0067627099802021725
6,Czechia,85815773.89904402,11823.305100339736,7.258188228313431
7,Finland,149091325.7428478,45725.90387026541,3.2605440925969043
8,France,282961025.71330774,261260.21658809367,1.0830620498161336
9,Germany,307118799.4019497,324801.223841036,0.945559243188873
10,Hungary,246346396.8857989,225177.6278715775,1.0940092015992562
11,India,110908602.55314678,12860028.243973535,0.008624289188876451
12,Italy,248743891.9609838,204164.10434836027,1.2183527204985953
13,Japan,200024434.94058725,2264816.762463173,0.08831815370486944
14,Korea,265379365.32706934,9790855.069591077,0.027104820104149812
15,Netherlands,178090508.6285327,73500.26198609248,2.422991480795409
16,Norway,254808739.79684743,202330.2944229309,1.2593701824217232
17,Paraguay,48533981.55902557,4474.558708014936,10.846652089308908
18,Poland,209839166.66380233,142096.4387108491,1.4767376900331919
19,Romania,85168041.93707107,11823.305100339736,7.2034038886997696
20,Russian Federation,80114744.11187272,137368.024007907,0.5832124665872842
21,Serbia,52139013.96748114,4943.898358806806,10.546133877247573
22,Slovakia,85557094.18835956,11823.305100339738,7.236309429746604
23,Spain,228196447.5469112,165905.5430052544,1.3754600564472037
24,Sweden,275130986.353622,240321.41843645333,1.1448458824171477
25,Switzerland,211697732.71488744,111229.09438907584,1.9032586202165371
26,Thailand,80129997.78726429,247243.4780995291,0.3240934741866378
27,Turkey,182850770.06047893,118233.05100339734,1.546528390400962
28,USA,619500467.9537024,8280644.86010584,0.07481307053008723
29,United Kingdom,253201745.3123021,255300.00127244348,0.991781214454824
30,Uruguay,31269824.336380493,1863.07333852376,16.784000763575794
31,Viet Nam,73226802.03352152,70939.83060203842,1.032238185686017
