,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-10272.621473316316
7,Afghanistan,NMC111,Direct,-25685.645527131914
10,Afghanistan,NMC523,Direct,-22252.19772830634
8,Afghanistan,NMC622,Direct,-35550.77502975096
9,Afghanistan,NMC811,Direct,0.0
18,Albania,LFP,Direct,-48.71224949767583
23,Albania,NCA,Direct,6.793982713543728
19,Albania,NMC111,Direct,0.4868987580678473
22,Albania,NMC523,Direct,-4.487712323955392
20,Albania,NMC622,Direct,2.262464552046963
21,Albania,NMC811,Direct,2.4858715682300496
264,Algeria,LFP,Direct,0.0
269,Algeria,NCA,Direct,-3.0088832367222516
265,Algeria,NMC111,Direct,-20.977948953889317
268,Algeria,NMC523,Direct,-23.737956183947144
266,Algeria,NMC622,Direct,-25.038975574385105
267,Algeria,NMC811,Direct,-27.29390737603074
24,Andorra,LFP,Direct,0.0
29,Andorra,NCA,Direct,-132.56459123681748
25,Andorra,NMC111,Direct,-259.75744968731703
28,Andorra,NMC523,Direct,-242.88858587543177
26,Andorra,NMC622,Direct,-326.49760302283994
27,Andorra,NMC811,Direct,-361.8694179846785
12,Angola,LFP,Direct,0.0
17,Angola,NCA,Direct,-10.9080519067106
13,Angola,NMC111,Direct,-36.51881733749027
16,Angola,NMC523,Direct,-37.602382382975144
14,Angola,NMC622,Direct,-44.53655263964617
15,Angola,NMC811,Direct,-49.05442764105479
36,Argentina,LFP,Direct,0.0
41,Argentina,NCA,Direct,4.172777399891962
37,Argentina,NMC111,Direct,-6.968337031484345
40,Argentina,NMC523,Direct,-10.997651709289405
38,Argentina,NMC622,Direct,-6.96516866631734
39,Argentina,NMC811,Direct,-6.999921386873208
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-74.73732714382217
43,Armenia,NMC111,Direct,-308.7784670689736
46,Armenia,NMC523,Direct,-172.4343956441469
44,Armenia,NMC622,Direct,-180.91875510043593
45,Armenia,NMC811,Direct,-199.54789667848323
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-87.89426321848883
1,Aruba,NMC111,Direct,-381.59361515512416
4,Aruba,NMC523,Direct,-170.6350573613792
2,Aruba,NMC622,Direct,-214.05829727690247
3,Aruba,NMC811,Direct,-217.07208275762397
48,Australia,LFP,Direct,0.0
53,Australia,NCA,Direct,7.96534263686292
49,Australia,NMC111,Direct,0.6383695936997863
52,Australia,NMC523,Direct,-4.163092051330616
50,Australia,NMC622,Direct,2.7700467203586094
51,Australia,NMC811,Direct,3.897827589856687
54,Austria,LFP,Direct,-64.85533133268507
59,Austria,NCA,Direct,5.4349715150837685
55,Austria,NMC111,Direct,-1.221365909644089
58,Austria,NMC523,Direct,-6.110555707139641
56,Austria,NMC622,Direct,0.12130212787779789
57,Austria,NMC811,Direct,-0.09318504990484415
60,Azerbaijan,LFP,Direct,0.0
65,Azerbaijan,NCA,Direct,3.391826009678933
61,Azerbaijan,NMC111,Direct,-8.109445792152325
64,Azerbaijan,NMC523,Direct,-12.06551717461975
62,Azerbaijan,NMC622,Direct,-8.231890388205931
63,Azerbaijan,NMC811,Direct,-8.35034985281657
108,Bahamas,LFP,Direct,0.0
113,Bahamas,NCA,Direct,-2449.3604538319046
109,Bahamas,NMC111,Direct,-4675.1110185731695
112,Bahamas,NMC523,Direct,-4369.261757663618
110,Bahamas,NMC622,Direct,0.0
111,Bahamas,NMC811,Direct,0.0
102,Bahrain,LFP,Direct,0.0
107,Bahrain,NCA,Direct,-214.9612069167958
103,Bahrain,NMC111,Direct,-293.5616422707648
106,Bahrain,NMC523,Direct,-344.1709377713229
