,country,total_costs,scrap,unit_cost
0,Argentina,80193862.66001138,12006.993825172576,6.6789292830221605
1,Australia,181710013.8103063,116508.7241076396,1.5596258151658138
2,Belgium,150009058.03973618,48514.561525527424,3.0920419214920516
3,Brazil,341666836.8525626,1838535.4561716015,0.1858364143621241
4,Canada,350819338.98758554,1224531.5204616184,0.2864926979220063
5,China,131664972.31188305,19469261.98185818,0.0067627099802021725
6,Czechia,91513368.4416049,11823.305100339736,7.740083476233334
7,Finland,151531663.46230298,45725.90387026541,3.3139129166748047
8,France,285864539.59971255,261260.21658809367,1.094175543957427
9,Germany,310000377.77200353,324801.223841036,0.9544310643476015
10,Hungary,249384281.15302154,225177.6278715775,1.107500258841209
11,India,117126403.37844448,12860028.243973535,0.009107787413556596
12,Italy,251703364.63535187,204164.10434836027,1.2328482787839947
13,Japan,202680623.77900678,2264816.762463173,0.08949095888824801
14,Korea,267020891.0208745,9791012.191164896,0.0272720415221039
15,Netherlands,180692146.17351916,73500.26198609248,2.458387783811019
16,Norway,257253857.31491378,202330.2944229309,1.2714549645105353
17,Paraguay,60323182.28982571,4474.558708014936,13.481370169928352
18,Poland,212834925.53194138,142096.4387108491,1.4978202653272505
19,Romania,90932037.78631017,11823.305100339736,7.690915274079943
20,Russian Federation,86412322.1199481,137210.90243408867,0.6297773761925193
21,Serbia,62994896.93901661,4943.898358806806,12.741948229336218
22,Slovakia,91286886.6889926,11823.305100339738,7.720927939715394
23,Spain,231155533.97906697,165905.5430052544,1.393296027316857
24,Sweden,278030804.5679198,240321.41843645333,1.1569122984410054
25,Switzerland,213994881.63529947,111229.09438907584,1.9239110307484135
26,Thailand,80129997.78726429,247243.4780995291,0.3240934741866378
27,Turkey,182850770.06047893,118233.05100339734,1.546528390400962
28,USA,621328780.5440788,8280644.86010584,0.07503386403364451
29,United Kingdom,253201745.3123021,255300.00127244348,0.991781214454824
30,Uruguay,46863970.31232725,1863.07333852376,25.154119992646542
31,Viet Nam,73226802.03352152,70939.83060203842,1.032238185686017
