,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-186169.79655710474
7,Afghanistan,NMC111,Hydro,-663944.7486616131
10,Afghanistan,NMC523,Hydro,-543839.369260737
8,Afghanistan,NMC622,Hydro,-1042740.7989956443
9,Afghanistan,NMC811,Hydro,0.0
18,Albania,LFP,Hydro,-116.66008310265289
23,Albania,NCA,Hydro,5.730599272658867
19,Albania,NMC111,Hydro,4.178935571232838
22,Albania,NMC523,Hydro,3.8851857518791384
20,Albania,NMC622,Hydro,2.234631015585554
21,Albania,NMC811,Hydro,-0.04332769036441754
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,-9.030458730394265
265,Algeria,NMC111,Hydro,-37.12762437977356
268,Algeria,NMC523,Hydro,-31.75936408364886
266,Algeria,NMC622,Hydro,-56.29555467335311
267,Algeria,NMC811,Hydro,-67.71634604434551
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-497.5700601820172
25,Andorra,NMC111,Hydro,-1217.7626839461852
28,Andorra,NMC523,Hydro,-1074.3969237515334
26,Andorra,NMC622,Hydro,-1707.9105312239617
27,Andorra,NMC811,Hydro,-1987.313542950268
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-25.306125313653958
13,Angola,NMC111,Hydro,-79.87117273464841
16,Angola,NMC523,Hydro,-68.24512412908943
14,Angola,NMC622,Hydro,-115.82919653388522
15,Angola,NMC811,Hydro,-137.45536496936964
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,2.752508496692047
37,Argentina,NMC111,Hydro,-6.971264794844651
40,Argentina,NMC523,Hydro,-5.435223489241316
38,Argentina,NMC622,Hydro,-13.339274946782702
39,Argentina,NMC811,Hydro,-17.237699701496
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-237.05494963919733
43,Armenia,NMC111,Hydro,-1607.3139739797518
46,Armenia,NMC523,Hydro,-672.1471920324634
44,Armenia,NMC622,Hydro,-770.2910627495206
45,Armenia,NMC811,Hydro,-894.2009638228644
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-318.80819192118383
1,Aruba,NMC111,Hydro,-2472.8762852444615
4,Aruba,NMC523,Hydro,-731.8119460413635
2,Aruba,NMC622,Hydro,-1087.009435407045
3,Aruba,NMC811,Hydro,-1121.9698183751025
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,7.029764019664394
49,Australia,NMC111,Hydro,4.644763861073325
52,Australia,NMC523,Hydro,4.519047436368583
50,Australia,NMC622,Hydro,3.215907602450147
51,Australia,NMC811,Hydro,2.241639367477906
54,Austria,LFP,Hydro,-170.33846106232073
59,Austria,NCA,Hydro,4.243703134796709
