,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Angola,44222081.41152545,816.702409872646,54.14711757544747,baseline,baseline
1,Argentina,108079013.06344423,10680.4706549786,10.119311831362433,baseline,baseline
2,Aruba,1442016.0879785318,0.623632174201896,2312.286228374886,baseline,baseline
3,Australia,295836568.63971424,104313.25104819651,2.8360401546973835,baseline,baseline
4,Belgium,221695682.18819952,42167.78217280793,5.257466026542911,baseline,baseline
5,Benin,16221168.662032576,47.442999196655904,341.9085837047155,baseline,baseline
6,Bermuda,6820437.533300452,4.9589355371188,1375.3833826327989,baseline,baseline
7,Bolivia (Plurinational State of),110505974.58342965,11414.668492146631,9.681049840339954,baseline,baseline
8,Botswana,50591989.17429372,1196.4018572063237,42.28678589017683,baseline,baseline
9,Brazil,512410190.162414,1024440.2329980573,0.500185539045874,baseline,baseline
10,Burkina Faso,106691393.19566293,9938.446778964944,10.735218044481442,baseline,baseline
11,C?te d'Ivoire,49150354.85649666,1102.0495519641222,44.599042546588485,baseline,baseline
12,Cabo Verde,18161773.60251451,65.3758932099329,277.805360826108,baseline,baseline
13,Cameroon,5468328.583640995,2.771931729097755,1972.750095624072,baseline,baseline
14,Canada,555223602.1087575,1024391.4608666705,0.5420033486407815,baseline,baseline
15,Chile,146624058.04181227,26152.65027468256,5.606470338639206,baseline,baseline
16,China,269838424.5993931,15345426.211569164,0.01758428999488835,baseline,baseline
17,Colombia,120297960.8096202,14637.99676073305,8.218198348856298,baseline,baseline
18,Congo,8006732.691887824,9.14355997682463,875.6690733348695,baseline,baseline
19,Costa Rica,82373871.07824095,4824.099014508128,17.07549344043468,baseline,baseline
20,Czechia,117617564.00217003,9562.528779139444,12.299838956694332,baseline,baseline
21,Dominican Rep.,126841517.59459217,17100.197491212075,7.417546941184569,baseline,baseline
22,Ecuador,102211861.25222881,9081.22035120608,11.255300201878045,baseline,baseline
23,El Salvador,1273169.5846539754,0.4328983608261956,2941.0358177935914,baseline,baseline
24,Eswatini,21251785.13947257,102.09701499460422,208.15285481750584,baseline,baseline
25,Finland,205327773.69894984,37213.005672682,5.5176347620230155,baseline,baseline
26,France,428036458.59883237,227720.31506580193,1.879658643872626,baseline,baseline
27,Germany,466327949.2495675,280586.5510270725,1.661975413798695,baseline,baseline
28,Ghana,15841118.479392573,49.29500745065669,321.3534047083615,baseline,baseline
29,Grenada,39683157.660363235,567.0817937429924,69.97783758571532,baseline,baseline
30,Guatemala,141669254.48322004,23645.59627237657,5.991358934294329,baseline,baseline
31,Guinea,9092313.362092368,9.308922876459178,976.7309798092127,baseline,baseline
32,Guyana,86099324.29302076,5492.313158487994,15.67633195859565,baseline,baseline
33,Honduras,61535522.33371691,2051.818152757232,29.990729076563394,baseline,baseline
34,Hungary,353274597.47829866,160207.25339862093,2.205109881007046,baseline,baseline
35,India,198656847.11517778,4967416.232764724,0.03999198734441688,baseline,baseline
36,Italy,378320872.49187666,176921.5197918445,2.138354186291113,baseline,baseline
37,Jamaica,11167746.166846003,14.695486177771881,759.9439740713124,baseline,baseline
38,Japan,354442838.27126527,1229615.5400450816,0.28825500876336535,baseline,baseline
39,Korea,573321540.6330955,8620130.373674007,0.06650961363461823,baseline,baseline
40,Lesotho,66750857.129677154,2626.754987707384,25.411908397264302,baseline,baseline
41,Mali,51442888.41694274,1254.34611778024,41.01171733044377,baseline,baseline
42,Mexico,227863415.28607404,95234.2068582361,2.3926635481436556,baseline,baseline
43,Mozambique,33162159.28775939,396.8468867795596,83.56411601681607,baseline,baseline
44,Namibia,95038627.35911801,7158.182936243518,13.276920722145238,baseline,baseline
45,Netherlands,256948948.82657203,64447.039516084114,3.9869783120517894,baseline,baseline
46,Nicaragua,99976823.4702217,8511.40655112415,11.746216429647248,baseline,baseline
47,Niger,90994752.75063196,6327.360923537756,14.381154141552422,baseline,baseline
48,Nigeria,562274918.5903507,1110292.876313545,0.5064203604162953,baseline,baseline
49,Norway,148892058.2878188,19324.47037054122,7.704845485172734,baseline,baseline
50,Panama,2353417.2728206497,2.621358488104794,897.7853595759569,baseline,baseline
51,Paraguay,74633014.49083206,3612.408920826195,20.66017887968307,baseline,baseline
52,Peru,150988999.37345225,28501.059145539904,5.297662750090476,baseline,baseline
53,Poland,323563673.03208476,126558.43771218015,2.5566345388043974,baseline,baseline
54,Romania,117260269.5902394,9562.528779139444,12.262474947635342,baseline,baseline
55,Russian Federation,110667010.38249576,62493.694595989866,1.7708508209978213,baseline,baseline
56,Saint Lucia,22810811.873309117,111.8739132133553,203.89750584487473,baseline,baseline
57,Senegal,280940437.9261164,155032.09753192443,1.812143694103505,baseline,baseline
58,Serbia,62360848.49921467,2252.5315219447516,27.684783938284088,baseline,baseline
59,Slovakia,117432541.75712827,9562.528779139444,12.280490283418139,baseline,baseline
60,South Africa,57510225.49984811,1721.013205841701,33.41649285702106,baseline,baseline
61,Spain,349237576.17044777,147302.34336533927,2.3708894793633304,baseline,baseline
62,Sweden,426232757.5615827,242185.21886326504,1.759945382142536,baseline,baseline
63,Switzerland,175758784.96555394,28342.365473108322,6.201274383125029,baseline,baseline
64,Thailand,112132319.72726801,67271.91653067953,1.6668518679132587,baseline,baseline
65,Togo,68702331.77132808,2850.424235058876,24.102493560895862,baseline,baseline
66,Trinidad and Tobago,89867132.1627635,6227.061381930307,14.431708096461044,baseline,baseline
67,Turkey,268852038.24960726,95625.28779139445,2.811516121510715,baseline,baseline
68,USA,1017506007.3723141,6547362.435078645,0.1554070081596288,baseline,baseline
69,United Kingdom,388191002.7597945,223091.8190924089,1.7400503718112512,baseline,baseline
70,Uruguay,55811202.84873772,1541.0638161991044,36.21602315366215,baseline,baseline
71,Viet Nam,109826613.78576463,57375.172674836664,1.9141835861337961,baseline,baseline
72,Zambia,32329200.45502892,357.5388651611263,90.42149988494157,baseline,baseline
73,Zimbabwe,14062698.16839981,45.817110099706326,306.9311472896661,baseline,baseline
