,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Argentina,108079013.06344423,10680.4706549786,10.119311831362433,baseline,baseline
1,Australia,295836568.63971424,104313.25104819651,2.8360401546973835,baseline,baseline
2,Belgium,221695682.18819952,42167.78217280793,5.257466026542911,baseline,baseline
3,Brazil,621738204.8865457,1805910.1434005299,0.3442797013786147,baseline,baseline
4,Canada,555223602.1087575,1024391.4608666705,0.5420033486407815,baseline,baseline
5,China,269838424.5993931,15345426.211569164,0.01758428999488835,baseline,baseline
6,Czechia,117617564.00217003,9562.528779139444,12.299838956694332,baseline,baseline
7,Finland,205327773.69894984,37213.005672682,5.5176347620230155,baseline,baseline
8,France,428036458.59883237,227720.31506580193,1.879658643872626,baseline,baseline
9,Germany,466327949.2495675,280586.5510270725,1.661975413798695,baseline,baseline
10,Hungary,400959104.45173395,217888.124819005,1.840206320490399,baseline,baseline
11,India,226118892.37186736,9058605.468174187,0.024961777302952005,baseline,baseline
12,Italy,378320872.49187666,176921.5197918445,2.138354186291113,baseline,baseline
13,Japan,381935632.47630644,1944430.6456758543,0.19642543349421007,baseline,baseline
14,Korea,570197781.4860467,8748938.028277112,0.06517337071575224,baseline,baseline
15,Netherlands,256948948.82657203,64447.039516084114,3.9869783120517894,baseline,baseline
16,Norway,394319067.4239216,196166.22247460083,2.0101272403049775,baseline,baseline
17,Paraguay,74633014.49083206,3612.408920826195,20.66017887968307,baseline,baseline
18,Poland,323563673.03208476,126558.43771218015,2.5566345388043974,baseline,baseline
19,Romania,117260269.5902394,9562.528779139444,12.262474947635342,baseline,baseline
20,Russian Federation,130463354.21243887,105079.87478004726,1.2415636627425013,baseline,baseline
21,Serbia,74145895.22399001,3510.2726296615174,21.122546037439726,baseline,baseline
22,Slovakia,117432541.75712827,9562.528779139444,12.280490283418139,baseline,baseline
23,Spain,349237576.17044777,147302.34336533927,2.3708894793633304,baseline,baseline
24,Sweden,429632411.2174055,229027.56764825378,1.8758982406748765,baseline,baseline
25,Switzerland,305941567.9522822,98476.04937174279,3.1067611861374145,baseline,baseline
26,Thailand,131535142.43034719,224685.80258428922,0.5854181301953991,baseline,baseline
27,Turkey,268852038.24960726,95625.28779139445,2.811516121510715,baseline,baseline
28,USA,1017506007.3723141,6547362.435078645,0.1554070081596288,baseline,baseline
29,United Kingdom,388191002.7597945,223091.8190924089,1.7400503718112512,baseline,baseline
30,Uruguay,55811202.84873772,1541.0638161991044,36.21602315366215,baseline,baseline
31,Viet Nam,109826613.78576463,57375.172674836664,1.9141835861337961,baseline,baseline
