,country,total_costs,scrap_sum,unit_cost
0,Australia,22667226.977399785,1024.3653569847063,22.12806868451937
1,Belgium,43998550.198649585,3048.8930969081794,14.430991445146969
2,Brazil,34095009.899262,2093.4158560581373,16.28678305870018
3,Canada,44386943.995467454,3505.7381588067774,12.66122624816199
4,Czechia,6701682.1998218335,91.89390260039775,72.92847523261925
5,Finland,24534125.42649491,1071.9731617768803,22.88688402033094
6,France,94555547.045154,12176.170837676873,7.765622567693419
7,Germany,137695208.48680997,23788.978010101135,5.788193525099844
8,Hungary,24239153.54414234,1015.5583217870785,23.867810468520105
9,India,34253021.38955053,2196.5668166026717,15.59389003359711
10,Italy,57457918.71047178,4677.706364323373,12.283353044282638
11,Japan,41936070.19789102,3420.554434922119,12.260021290626192
12,Korea,45045166.04735665,3746.267685980484,12.024011582495152
13,Netherlands,63144488.83510198,6069.47176797184,10.403621805823507
14,Norway,63660758.93572916,6878.497549666876,9.255038396984272
15,Poland,29549086.72518404,1479.1872833731163,19.97656892898697
16,Romania,14096095.664073957,344.7626776658467,40.88637366291798
17,Russian Federation,31822058.731210608,1951.6468446163167,16.30523412521729
18,Serbia,6426269.540036846,101.16051785261413,63.52547096881812
19,Slovakia,24070266.241975117,999.8184614207577,24.074636717320555
20,Spain,59364869.85263126,5267.413442669967,11.270212695235136
21,Sweden,61128199.882589385,5683.02634317722,10.756276003537637
22,Switzerland,29065995.738227244,1596.1952306055778,18.20954929629751
23,Thailand,91420928.6311277,13720.167021887264,6.6632518747976865
24,Turkey,54725272.29377565,5218.625663600909,10.486529561887489
25,USA,151965564.1027457,42065.71066494052,3.6125756988434943
26,United Kingdom,75323407.51891734,9015.910236445023,8.354498386024016
27,Viet Nam,39934889.91393259,3000.0,13.311629971310865
