,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Pyro,0.0
11,Afghanistan,NCA,Pyro,-3093.775575598844
7,Afghanistan,NMC111,Pyro,-7202.078519050782
10,Afghanistan,NMC523,Pyro,-6308.421870677583
8,Afghanistan,NMC622,Pyro,-9719.722415128797
9,Afghanistan,NMC811,Pyro,-26277.77156462457
18,Albania,LFP,Pyro,-4446.504153488791
23,Albania,NCA,Pyro,-1333.0563145660296
19,Albania,NMC111,Pyro,-1735.4968493928288
22,Albania,NMC523,Pyro,-1689.322053588832
20,Albania,NMC622,Pyro,-2716.339402169086
21,Albania,NMC811,Pyro,-4290.640548866177
258,Algeria,LFP,Pyro,-5240.330438597369
263,Algeria,NCA,Pyro,-90.84940636418563
259,Algeria,NMC111,Pyro,-99.46327160169285
262,Algeria,NMC523,Pyro,-172.68978979485672
260,Algeria,NMC622,Pyro,-414.59954211276187
261,Algeria,NMC811,Pyro,-4325.261268150071
24,Andorra,LFP,Pyro,0.0
29,Andorra,NCA,Pyro,-1511.7459036410241
25,Andorra,NMC111,Pyro,-1771.3881705476708
28,Andorra,NMC523,Pyro,-2929.524822645331
26,Andorra,NMC622,Pyro,-6458.377338865799
27,Andorra,NMC811,Pyro,-35375.33877645915
12,Angola,LFP,Pyro,0.0
17,Angola,NCA,Pyro,-211.78268193715195
13,Angola,NMC111,Pyro,-316.2538418513672
16,Angola,NMC523,Pyro,-432.01480001500295
14,Angola,NMC622,Pyro,-785.0621754025713
15,Angola,NMC811,Pyro,-2772.5763648052425
36,Argentina,LFP,Pyro,-2562.343386191982
41,Argentina,NCA,Pyro,-36.852003081093365
37,Argentina,NMC111,Pyro,-46.913162929454586
40,Argentina,NMC523,Pyro,-68.81998350361302
38,Argentina,NMC622,Pyro,-145.63440642377154
39,Argentina,NMC811,Pyro,-380.1040588496716
42,Armenia,LFP,Pyro,0.0
47,Armenia,NCA,Pyro,-334.8327306784207
43,Armenia,NMC111,Pyro,-537.3218752708149
46,Armenia,NMC523,Pyro,-646.9055873370423
44,Armenia,NMC622,Pyro,-1127.8877676921259
45,Armenia,NMC811,Pyro,-2212.171670756184
0,Aruba,LFP,Pyro,0.0
5,Aruba,NCA,Pyro,-699.5968280697285
1,Aruba,NMC111,Pyro,-853.4656558491156
4,Aruba,NMC523,Pyro,-1161.5524906659116
2,Aruba,NMC622,Pyro,-2514.343174531902
3,Aruba,NMC811,Pyro,-4608.081209096444
48,Australia,LFP,Pyro,-552.7652320047164
53,Australia,NCA,Pyro,-34.52089011429049
49,Australia,NMC111,Pyro,-67.87891177389172
52,Australia,NMC523,Pyro,-70.58090618808146
50,Australia,NMC622,Pyro,-117.11218478859577
51,Australia,NMC811,Pyro,-174.99000808403466
54,Austria,LFP,Pyro,-124.8998235517821
59,Austria,NCA,Pyro,-18.822681194627847
55,Austria,NMC111,Pyro,-24.599495593307243
58,Austria,NMC523,Pyro,-25.719580429026927
56,Austria,NMC622,Pyro,-44.71483159442861
57,Austria,NMC811,Pyro,-77.97995195588223
60,Azerbaijan,LFP,Pyro,-5190.070695457874
65,Azerbaijan,NCA,Pyro,-186.86966149089417
61,Azerbaijan,NMC111,Pyro,-284.3947888565643
64,Azerbaijan,NMC523,Pyro,-337.7162627428381
