,country,total_costs,scrap_sum,unit_cost
0,Australia,38951515.7811653,1024.3653569847063,38.025022532802076
1,Belgium,59197812.27960407,3048.8930969081794,19.416165276386824
2,Brazil,51801935.84972696,2093.4158560581373,24.745172202559424
3,Canada,59111182.57308088,3505.7381588067774,16.861265700801834
4,Czechia,18223458.43426796,91.89390260039775,198.3097672270269
5,Finland,40178628.644460365,1071.9731617768803,37.481002395490115
6,France,97927482.5739716,12176.170837676873,8.042551626407327
7,Germany,125766891.1978498,23788.978010101135,5.2867715100853605
8,Hungary,40994357.61746496,1015.5583217870785,40.36632533848688
9,India,49403691.986156,2196.5668166026717,22.491322190948146
10,Italy,71485234.43339252,4677.706364323373,15.282112399916066
11,Japan,59843784.60022788,3420.554434922119,17.495346365271462
12,Korea,63318900.558664635,3746.267685980484,16.90186229767311
13,Netherlands,74338120.0022515,6069.47176797184,12.247873100675474
14,Norway,72087939.07366654,6878.497549666876,10.480186778166077
15,Poland,46450267.76211481,1479.1872833731163,31.402560233069554
16,Romania,29788390.82824587,344.7626776658467,86.40259737487473
17,Russian Federation,46623392.58889252,1951.6468446163167,23.889256766665913
18,Serbia,17352514.33233838,101.16051785261413,171.5344553457124
19,Slovakia,40798758.19574306,999.8184614207577,40.80616608915921
20,Spain,72130019.11472744,5267.413442669967,13.69363158973257
21,Sweden,72851177.20197111,5683.02634317722,12.81908138424044
22,Switzerland,43561346.181138754,1596.1952306055778,27.290738216660433
23,Thailand,90707131.4447275,13720.167021887264,6.61122647414028
24,Turkey,66261266.57198104,5218.625663600909,12.69707214950153
25,USA,121903144.68785359,42065.71066494052,2.8979219121918516
26,United Kingdom,82140253.93785027,9015.910236445023,9.110589145598926
27,Viet Nam,53731675.47812293,3000.0,17.91055849270764
