,country,total_netprofits,scrap_sum,net_profit
0,Australia,-27258411.43516795,539.3653569847063,-50.53793515318571
1,Belgium,-35418053.08732815,3037.8930969081794,-11.658755577467465
2,Brazil,-31415189.40036192,470.41585605813714,-66.78174001957838
3,Canada,-31122894.118462592,3505.7381588067774,-8.877700703424944
4,Czechia,-17524284.639237136,91.89390260039775,-190.70127770546208
5,Finland,-31706093.433218718,1062.9731617768803,-29.827745961354644
6,France,-2875597.3133677356,12176.170837676873,-0.23616597957625068
7,Germany,49174096.41177599,22022.97801010113,2.2328540849117515
8,Hungary,-11774764.932314094,25.55832178707866,-460.7018031311813
9,India,-24985839.02192305,356.5668166026719,-70.07337154922403
10,Italy,-36600892.89102147,4597.706364323373,-7.960685174466961
11,Japan,-32085665.762938727,3420.554434922119,-9.380252930741408
12,Korea,150789405.1396011,31292.267685980496,4.818743296356163
13,Netherlands,-26776837.938648853,6069.47176797184,-4.411724605088087
14,Norway,-18927928.86130893,6581.497549666877,-2.875930397066997
15,Poland,-31970830.570373457,684.1872833731162,-46.728185903651784
16,Romania,-13906977.65116969,40.762677665846695,-341.1693845328947
17,Russian Federation,-30666948.35303635,1603.6468446163167,-19.123255507276994
18,Serbia,-14155369.919591784,63.160517852614134,-224.11738220106932
19,Slovakia,-17869890.25890106,93.81846142075773,-190.4730688212637
20,Spain,-36652165.034171045,2961.4134426699666,-12.376578192718
21,Sweden,-29225611.007457323,5683.02634317722,-5.14261403038264
22,Switzerland,-31079036.695690595,1596.1952306055778,-19.47069888430851
23,Thailand,-31239949.453907475,1689.1670218872655,-18.494292778107777
24,Turkey,-31498995.323381104,2364.6256636009093,-13.320922549497187
25,USA,213271559.7919123,41263.71066494052,5.168501725975829
26,United Kingdom,-9609248.667006934,8948.910236445021,-1.0737898149735194
27,Viet Nam,-29327922.18453104,3000.0,-9.775974061510347
