,country,type,recycling_m,net_profit,collection_scenario,recovery_efficiency_scenario
143,Brunei Darussalam,NMC811,Pyro,-3290.3681380737967,baseline,baseline
144,Bulgaria,LFP,Pyro,-154.16660580171634,baseline,baseline
145,Bulgaria,NCA,Pyro,1.6656676345876846,baseline,baseline
146,Bulgaria,NMC111,Pyro,-0.28398386465000325,baseline,baseline
147,Bulgaria,NMC523,Pyro,-0.28626095614257707,baseline,baseline
148,Bulgaria,NMC622,Pyro,-2.4415556939470653,baseline,baseline
149,Bulgaria,NMC811,Pyro,-4.96480697420954,baseline,baseline
150,Burkina Faso,LFP,Pyro,0.0,baseline,baseline
151,Burkina Faso,NCA,Pyro,1.8062291332453682,baseline,baseline
152,Burkina Faso,NMC111,Pyro,-3.291393488704811,baseline,baseline
153,Burkina Faso,NMC523,Pyro,-2.622045296331309,baseline,baseline
154,Burkina Faso,NMC622,Pyro,-6.165536439473734,baseline,baseline
155,Burkina Faso,NMC811,Pyro,-7.916855608323391,baseline,baseline
156,Burundi,LFP,Pyro,0.0,baseline,baseline
157,Burundi,NCA,Pyro,-9.947584701312325,baseline,baseline
158,Burundi,NMC111,Pyro,-31.85366314489167,baseline,baseline
159,Burundi,NMC523,Pyro,-27.47531014998708,baseline,baseline
160,Burundi,NMC622,Pyro,-45.337437458998416,baseline,baseline
161,Burundi,NMC811,Pyro,-53.32292407046267,baseline,baseline
162,C?te d'Ivoire,LFP,Pyro,0.0,baseline,baseline
163,C?te d'Ivoire,NCA,Pyro,-20.251816196411873,baseline,baseline
164,C?te d'Ivoire,NMC111,Pyro,-56.85199378124773,baseline,baseline
165,C?te d'Ivoire,NMC523,Pyro,-49.28009012657057,baseline,baseline
166,C?te d'Ivoire,NMC622,Pyro,-79.70919068422437,baseline,baseline
167,C?te d'Ivoire,NMC811,Pyro,-93.17484615920422,baseline,baseline
168,Cabo Verde,LFP,Pyro,0.0,baseline,baseline
169,Cabo Verde,NCA,Pyro,-96.20709155949,baseline,baseline
170,Cabo Verde,NMC111,Pyro,-241.57219895194802,baseline,baseline
171,Cabo Verde,NMC523,Pyro,-209.9019701528098,baseline,baseline
172,Cabo Verde,NMC622,Pyro,-332.8194215332175,baseline,baseline
173,Cabo Verde,NMC811,Pyro,-386.5319896429376,baseline,baseline
174,Cambodia,LFP,Pyro,0.0,baseline,baseline
175,Cambodia,NCA,Pyro,3.4582899068079342,baseline,baseline
176,Cambodia,NMC111,Pyro,-0.6220747886532578,baseline,baseline
177,Cambodia,NMC523,Pyro,-0.09197490746477754,baseline,baseline
178,Cambodia,NMC622,Pyro,-3.3081031762230095,baseline,baseline
179,Cambodia,NMC811,Pyro,-5.075302215213612,baseline,baseline
180,Cameroon,LFP,Pyro,0.0,baseline,baseline
181,Cameroon,NCA,Pyro,-4177.1911712832625,baseline,baseline
182,Cameroon,NMC111,Pyro,-5068.0265220110905,baseline,baseline
183,Cameroon,NMC523,Pyro,-9287.43184529586,baseline,baseline
184,Cameroon,NMC622,Pyro,-20678.66124860157,baseline,baseline
185,Cameroon,NMC811,Pyro,0.0,baseline,baseline
186,Canada,LFP,Pyro,0.0,baseline,baseline
187,Canada,NCA,Pyro,4.502067448784936,baseline,baseline
188,Canada,NMC111,Pyro,3.427651429510343,baseline,baseline
189,Canada,NMC523,Pyro,3.2061162639480245,baseline,baseline
190,Canada,NMC622,Pyro,3.078672366008524,baseline,baseline
191,Canada,NMC811,Pyro,2.810418765733687,baseline,baseline
192,Cayman Isds,LFP,Pyro,0.0,baseline,baseline
193,Cayman Isds,NCA,Pyro,-75841.58039438968,baseline,baseline
194,Cayman Isds,NMC111,Pyro,0.0,baseline,baseline
195,Cayman Isds,NMC523,Pyro,0.0,baseline,baseline
196,Cayman Isds,NMC622,Pyro,0.0,baseline,baseline
197,Cayman Isds,NMC811,Pyro,0.0,baseline,baseline
198,Chile,LFP,Pyro,0.0,baseline,baseline
199,Chile,NCA,Pyro,2.6886655516133815,baseline,baseline
200,Chile,NMC111,Pyro,-1.2210542858096594,baseline,baseline
201,Chile,NMC523,Pyro,-0.8102290998933197,baseline,baseline
202,Chile,NMC622,Pyro,-3.3682339679917153,baseline,baseline
203,Chile,NMC811,Pyro,-4.69737492960319,baseline,baseline
204,China,LFP,Pyro,0.7469002603182381,baseline,baseline
205,China,NCA,Pyro,4.906792263214136,baseline,baseline
206,China,NMC111,Pyro,4.501635914584082,baseline,baseline
207,China,NMC523,Pyro,4.101510715331637,baseline,baseline
208,China,NMC622,Pyro,4.536529749127031,baseline,baseline
209,China,NMC811,Pyro,4.477349032542084,baseline,baseline
210,Colombia,LFP,Pyro,0.0,baseline,baseline
211,Colombia,NCA,Pyro,0.299344502671701,baseline,baseline
212,Colombia,NMC111,Pyro,-7.111601571736588,baseline,baseline
213,Colombia,NMC523,Pyro,-5.926716946040988,baseline,baseline
214,Colombia,NMC622,Pyro,-11.494934606236214,baseline,baseline
215,Colombia,NMC811,Pyro,-14.142188445757846,baseline,baseline
216,Comoros,LFP,Pyro,0.0,baseline,baseline
217,Comoros,NCA,Pyro,-61.55038522059221,baseline,baseline
218,Comoros,NMC111,Pyro,-157.32603234590195,baseline,baseline
219,Comoros,NMC523,Pyro,-136.61092656360822,baseline,baseline
220,Comoros,NMC622,Pyro,-217.31615362998318,baseline,baseline
221,Comoros,NMC811,Pyro,-252.6494415431909,baseline,baseline
222,Congo,LFP,Pyro,0.0,baseline,baseline
223,Congo,NCA,Pyro,-2371.3483308150594,baseline,baseline
224,Congo,NMC111,Pyro,-3944.9532848353274,baseline,baseline
225,Congo,NMC523,Pyro,-5050.523520264121,baseline,baseline
226,Congo,NMC622,Pyro,-8824.631467316076,baseline,baseline
227,Congo,NMC811,Pyro,-12821.2772769838,baseline,baseline
228,Costa Rica,LFP,Pyro,0.0,baseline,baseline
229,Costa Rica,NCA,Pyro,-4.987801603353899,baseline,baseline
230,Costa Rica,NMC111,Pyro,-20.177328439139554,baseline,baseline
231,Costa Rica,NMC523,Pyro,-17.269417903703072,baseline,baseline
232,Costa Rica,NMC622,Pyro,-29.520633355886403,baseline,baseline
233,Costa Rica,NMC811,Pyro,-35.09470837494571,baseline,baseline
234,Croatia,LFP,Pyro,-182.63582490884178,baseline,baseline
235,Croatia,NCA,Pyro,0.10630241118499928,baseline,baseline
236,Croatia,NMC111,Pyro,-2.386957512675939,baseline,baseline
237,Croatia,NMC523,Pyro,-2.2635079932424818,baseline,baseline
238,Croatia,NMC622,Pyro,-5.297383898066605,baseline,baseline
239,Croatia,NMC811,Pyro,-8.614007900999507,baseline,baseline
240,Cyprus,LFP,Pyro,-657.9306406141546,baseline,baseline
241,Cyprus,NCA,Pyro,-13.472477395360075,baseline,baseline
242,Cyprus,NMC111,Pyro,-21.593335277012223,baseline,baseline
243,Cyprus,NMC523,Pyro,-20.140472591330045,baseline,baseline
244,Cyprus,NMC622,Pyro,-32.77903324282852,baseline,baseline
245,Cyprus,NMC811,Pyro,-45.338967234594946,baseline,baseline
246,Czechia,LFP,Pyro,-24.90788885976368,baseline,baseline
247,Czechia,NCA,Pyro,4.2255528624020995,baseline,baseline
248,Czechia,NMC111,Pyro,3.467775092336745,baseline,baseline
249,Czechia,NMC523,Pyro,3.1805874005304786,baseline,baseline
250,Czechia,NMC622,Pyro,3.0803499536747894,baseline,baseline
251,Czechia,NMC811,Pyro,2.571238602122065,baseline,baseline
252,Denmark,LFP,Pyro,-254.88721655654953,baseline,baseline
253,Denmark,NCA,Pyro,-2.7274937045502687,baseline,baseline
254,Denmark,NMC111,Pyro,-6.299503165605865,baseline,baseline
255,Denmark,NMC523,Pyro,-5.928307642165331,baseline,baseline
256,Denmark,NMC622,Pyro,-10.7910622082758,baseline,baseline
257,Denmark,NMC811,Pyro,-15.841928340510451,baseline,baseline
258,Dominican Rep.,LFP,Pyro,0.0,baseline,baseline
259,Dominican Rep.,NCA,Pyro,1.382049822364618,baseline,baseline
260,Dominican Rep.,NMC111,Pyro,-4.461172559877617,baseline,baseline
261,Dominican Rep.,NMC523,Pyro,-3.620651324832342,baseline,baseline
262,Dominican Rep.,NMC622,Pyro,-7.83740895854799,baseline,baseline
263,Dominican Rep.,NMC811,Pyro,-9.891871919540407,baseline,baseline
264,Ecuador,LFP,Pyro,0.0,baseline,baseline
265,Ecuador,NCA,Pyro,0.24815806977293775,baseline,baseline
266,Ecuador,NMC111,Pyro,-7.260617371666304,baseline,baseline
267,Ecuador,NMC523,Pyro,-6.050170565508781,baseline,baseline
268,Ecuador,NMC622,Pyro,-11.696690298379991,baseline,baseline
269,Ecuador,NMC811,Pyro,-14.376638409087796,baseline,baseline
270,Egypt,LFP,Pyro,0.0,baseline,baseline
271,Egypt,NCA,Pyro,4.434214463954495,baseline,baseline
272,Egypt,NMC111,Pyro,3.0977192475454496,baseline,baseline
273,Egypt,NMC523,Pyro,2.9357017388856246,baseline,baseline
274,Egypt,NMC622,Pyro,2.592853141201012,baseline,baseline
275,Egypt,NMC811,Pyro,2.234509028483087,baseline,baseline
276,El Salvador,LFP,Pyro,0.0,baseline,baseline
277,El Salvador,NCA,Pyro,-1206.3121098209517,baseline,baseline
278,El Salvador,NMC111,Pyro,-2265.3176923892934,baseline,baseline
279,El Salvador,NMC523,Pyro,-2483.364106237233,baseline,baseline
280,El Salvador,NMC622,Pyro,-4323.475120508671,baseline,baseline
281,El Salvador,NMC811,Pyro,-6390.2056464384505,baseline,baseline
282,Estonia,LFP,Pyro,-659.8804312737556,baseline,baseline
283,Estonia,NCA,Pyro,-15.005322272642866,baseline,baseline
284,Estonia,NMC111,Pyro,-23.538559634644155,baseline,baseline
285,Estonia,NMC523,Pyro,-21.993821839414156,baseline,baseline
286,Estonia,NMC622,Pyro,-35.237703237302675,baseline,baseline
287,Estonia,NMC811,Pyro,-48.27710913188615,baseline,baseline
288,Eswatini,LFP,Pyro,0.0,baseline,baseline
289,Eswatini,NCA,Pyro,-85.14153405013221,baseline,baseline
290,Eswatini,NMC111,Pyro,-214.6488638883536,baseline,baseline
291,Eswatini,NMC523,Pyro,-186.50131595760425,baseline,baseline
292,Eswatini,NMC622,Pyro,-295.94908564532034,baseline,baseline
293,Eswatini,NMC811,Pyro,-343.8038718519225,baseline,baseline
294,Ethiopia,LFP,Pyro,0.0,baseline,baseline
295,Ethiopia,NCA,Pyro,-5.77503753592152,baseline,baseline
296,Ethiopia,NMC111,Pyro,-21.713775374083415,baseline,baseline
297,Ethiopia,NMC523,Pyro,-18.656174987352713,baseline,baseline
298,Ethiopia,NMC622,Pyro,-31.436294191791582,baseline,baseline
299,Ethiopia,NMC811,Pyro,-37.210215663076795,baseline,baseline
300,Fiji,LFP,Pyro,0.0,baseline,baseline
301,Fiji,NCA,Pyro,-1897.3726714813638,baseline,baseline
302,Fiji,NMC111,Pyro,-3727.1667693128416,baseline,baseline
303,Fiji,NMC523,Pyro,-3966.1019429762573,baseline,baseline
304,Fiji,NMC622,Pyro,-6601.785315189588,baseline,baseline
305,Fiji,NMC811,Pyro,-9210.870333823228,baseline,baseline
306,Finland,LFP,Pyro,-130.45508550116676,baseline,baseline
307,Finland,NCA,Pyro,0.8248129337029418,baseline,baseline
308,Finland,NMC111,Pyro,-1.2922623447526995,baseline,baseline
309,Finland,NMC523,Pyro,-1.2598174419209958,baseline,baseline
310,Finland,NMC622,Pyro,-3.66090884093784,baseline,baseline
311,Finland,NMC811,Pyro,-6.362976554356019,baseline,baseline
312,France,LFP,Pyro,-61.13215795498692,baseline,baseline
313,France,NCA,Pyro,3.0577173530337554,baseline,baseline
314,France,NMC111,Pyro,1.8257641707043273,baseline,baseline
315,France,NMC523,Pyro,1.6494577385328302,baseline,baseline
316,France,NMC622,Pyro,0.750901693730868,baseline,baseline
317,France,NMC811,Pyro,-0.5164693862556295,baseline,baseline
318,French Polynesia,LFP,Pyro,0.0,baseline,baseline
319,French Polynesia,NCA,Pyro,-12.339632750661886,baseline,baseline
320,French Polynesia,NMC111,Pyro,-37.67789021524082,baseline,baseline
321,French Polynesia,NMC523,Pyro,-32.53765486584186,baseline,baseline
322,French Polynesia,NMC622,Pyro,-53.31094649572013,baseline,baseline
323,French Polynesia,NMC811,Pyro,-62.56374859881827,baseline,baseline
324,Georgia,LFP,Pyro,0.0,baseline,baseline
325,Georgia,NCA,Pyro,-42.23213354244735,baseline,baseline
326,Georgia,NMC111,Pyro,-104.58977231856971,baseline,baseline
327,Georgia,NMC523,Pyro,-91.52626905515585,baseline,baseline
328,Georgia,NMC622,Pyro,-142.36966594972318,baseline,baseline
329,Georgia,NMC811,Pyro,-164.35152437918586,baseline,baseline
330,Germany,LFP,Pyro,-57.42136043614059,baseline,baseline
331,Germany,NCA,Pyro,3.1799569333273174,baseline,baseline
332,Germany,NMC111,Pyro,1.9977455721967132,baseline,baseline
333,Germany,NMC523,Pyro,1.8099607104905593,baseline,baseline
334,Germany,NMC622,Pyro,0.995855873544199,baseline,baseline
335,Germany,NMC811,Pyro,-0.19101720529417499,baseline,baseline
336,Ghana,LFP,Pyro,0.0,baseline,baseline
337,Ghana,NCA,Pyro,-695.6693877019641,baseline,baseline
338,Ghana,NMC111,Pyro,-1139.4336564445568,baseline,baseline
339,Ghana,NMC523,Pyro,-1574.0884606699883,baseline,baseline
340,Ghana,NMC622,Pyro,-2949.1109336934373,baseline,baseline
341,Ghana,NMC811,Pyro,-10382.71506057857,baseline,baseline
342,Greece,LFP,Pyro,-192.74429159814832,baseline,baseline
343,Greece,NCA,Pyro,-0.6118865092810184,baseline,baseline
344,Greece,NMC111,Pyro,-3.398298306161318,baseline,baseline
345,Greece,NMC523,Pyro,-3.2057570277967207,baseline,baseline
346,Greece,NMC622,Pyro,-6.738100804496349,baseline,baseline
347,Greece,NMC811,Pyro,-10.532417749459128,baseline,baseline
348,Greenland,LFP,Pyro,0.0,baseline,baseline
349,Greenland,NCA,Pyro,-1432.5230559947054,baseline,baseline
350,Greenland,NMC111,Pyro,-3442.6319202329237,baseline,baseline
351,Greenland,NMC523,Pyro,-3025.9651481700753,baseline,baseline
352,Greenland,NMC622,Pyro,-4762.296193981193,baseline,baseline
353,Greenland,NMC811,Pyro,-5522.75874481802,baseline,baseline
354,Grenada,LFP,Pyro,0.0,baseline,baseline
355,Grenada,NCA,Pyro,-55.56989782102721,baseline,baseline
356,Grenada,NMC111,Pyro,-145.08347427544385,baseline,baseline
357,Grenada,NMC523,Pyro,-125.64857374666181,baseline,baseline
358,Grenada,NMC622,Pyro,-201.672999726178,baseline,baseline
359,Grenada,NMC811,Pyro,-235.13818838853882,baseline,baseline
360,Guatemala,LFP,Pyro,0.0,baseline,baseline
361,Guatemala,NCA,Pyro,2.069170367010927,baseline,baseline
362,Guatemala,NMC111,Pyro,-2.764122415983456,baseline,baseline
363,Guatemala,NMC523,Pyro,-2.1482681867763294,baseline,baseline
364,Guatemala,NMC622,Pyro,-5.498776088519343,baseline,baseline
365,Guatemala,NMC811,Pyro,-7.174449448864768,baseline,baseline
366,Guinea,LFP,Pyro,0.0,baseline,baseline
367,Guinea,NCA,Pyro,-967.8046564948525,baseline,baseline
368,Guinea,NMC111,Pyro,-2338.1545985784164,baseline,baseline
369,Guinea,NMC523,Pyro,-2129.470347548479,baseline,baseline
370,Guinea,NMC622,Pyro,-3357.8661784632845,baseline,baseline
371,Guinea,NMC811,Pyro,-3892.891636542133,baseline,baseline
372,Guyana,LFP,Pyro,0.0,baseline,baseline
373,Guyana,NCA,Pyro,-12.501323761188745,baseline,baseline
374,Guyana,NMC111,Pyro,-38.7424131305378,baseline,baseline
375,Guyana,NMC523,Pyro,-33.36795005561264,baseline,baseline
376,Guyana,NMC622,Pyro,-55.089112971663255,baseline,baseline
377,Guyana,NMC811,Pyro,-64.80008143901325,baseline,baseline
378,Honduras,LFP,Pyro,0.0,baseline,baseline
379,Honduras,NCA,Pyro,-9.775546263002363,baseline,baseline
380,Honduras,NMC111,Pyro,-32.000452755506075,baseline,baseline
381,Honduras,NMC523,Pyro,-27.527284215576813,baseline,baseline
382,Honduras,NMC622,Pyro,-45.81540783369722,baseline,baseline
383,Honduras,NMC811,Pyro,-54.030365589167495,baseline,baseline
384,Hungary,LFP,Pyro,-212.75733788636316,baseline,baseline
385,Hungary,NCA,Pyro,-1.133483885387531,baseline,baseline
386,Hungary,NMC111,Pyro,-4.101369027559951,baseline,baseline
387,Hungary,NMC523,Pyro,-3.866507218420003,baseline,baseline
388,Hungary,NMC622,Pyro,-7.7230002373425855,baseline,baseline
389,Hungary,NMC811,Pyro,-11.835659058202413,baseline,baseline
390,Iceland,LFP,Pyro,0.0,baseline,baseline
391,Iceland,NCA,Pyro,-28.0972097149469,baseline,baseline
392,Iceland,NMC111,Pyro,-70.20660123455681,baseline,baseline
393,Iceland,NMC523,Pyro,-61.7917450599276,baseline,baseline
394,Iceland,NMC622,Pyro,-95.87772928644316,baseline,baseline
395,Iceland,NMC811,Pyro,-110.74001992271499,baseline,baseline
396,India,LFP,Pyro,0.0,baseline,baseline
397,India,NCA,Pyro,5.041674770495611,baseline,baseline
398,India,NMC111,Pyro,4.583925832472051,baseline,baseline
399,India,NMC523,Pyro,4.22705682009666,baseline,baseline
400,India,NMC622,Pyro,4.635699858840384,baseline,baseline
401,India,NMC811,Pyro,4.605511570044168,baseline,baseline
402,Indonesia,LFP,Pyro,0.0,baseline,baseline
403,Indonesia,NCA,Pyro,4.357668479326001,baseline,baseline
404,Indonesia,NMC111,Pyro,2.3387990899337767,baseline,baseline
405,Indonesia,NMC523,Pyro,2.3634364492223003,baseline,baseline
406,Indonesia,NMC622,Pyro,1.2084021461165668,baseline,baseline
407,Indonesia,NMC811,Pyro,0.42802505583462663,baseline,baseline
408,Iran,LFP,Pyro,0.0,baseline,baseline
409,Iran,NCA,Pyro,-783.23209477851,baseline,baseline
410,Iran,NMC111,Pyro,-1226.8694822172797,baseline,baseline
411,Iran,NMC523,Pyro,-3110.6498046247984,baseline,baseline
412,Iran,NMC622,Pyro,-10303.039397405186,baseline,baseline
413,Iran,NMC811,Pyro,-164871.48665544268,baseline,baseline
