,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Argentina,139723491.03228348,22705.341971980823,6.153771707323638,baseline,baseline
1,Australia,307895882.3434789,115064.35307820558,2.6758581098892713,baseline,baseline
2,Belgium,228637186.96983367,45447.49874179058,5.030798026285959,baseline,baseline
3,Brazil,663811471.967449,2188051.7529112482,0.3033801513534742,baseline,baseline
4,Canada,595324888.2745607,1246627.0883170026,0.47754849373462077,baseline,baseline
5,China,272028939.2850993,15904573.729486294,0.017103818304842155,baseline,baseline
6,Czechia,165958904.07972762,22909.24463964361,7.2441892646491635,baseline,baseline
7,Finland,261832173.77782422,68031.71092135098,3.8486783623672056,baseline,baseline
8,France,444954645.35973394,250698.4971512805,1.7748596438184163,baseline,baseline
9,Germany,466819995.8660642,281410.4705372,1.6588579485863681,baseline,baseline
10,Hungary,390620046.1904157,204539.92656886426,1.909749615847751,baseline,baseline
11,India,268509630.4376551,34977898.8000963,0.007676551183712494,baseline,baseline
12,Italy,391336923.41426164,192599.36194734648,2.031870300386804,baseline,baseline
13,Japan,441244133.3088255,3339691.361756774,0.13212123083035981,baseline,baseline
14,Korea,624805171.1053852,12854082.765494505,0.048607526690477826,baseline,baseline
15,Netherlands,263901399.6573746,68905.18484502446,3.8299207853649713,baseline,baseline
16,Norway,418435121.46197486,227184.56260791468,1.841829025082699,baseline,baseline
17,Paraguay,119633827.33131993,14405.306311706565,8.30484439154888,baseline,baseline
18,Poland,339536416.2111351,143016.19302724805,2.3741116933971607,baseline,baseline
19,Romania,164763364.05256197,22909.24463964361,7.192003343813658,baseline,baseline
20,Russian Federation,145282928.7791591,264656.45834064594,0.5489491157331283,baseline,baseline
21,Serbia,124614155.72967914,13280.473296608812,9.383261646367645,baseline,baseline
22,Slovakia,158134067.30560142,20362.446990149117,7.765965818455073,baseline,baseline
23,Spain,364193290.0939474,163688.90572418328,2.2249112637335067,baseline,baseline
24,Sweden,438460852.1530889,240938.85936010265,1.8198013110777356,baseline,baseline
25,Switzerland,449889702.4151382,262622.7031706038,1.7130647768973837,baseline,baseline
26,Thailand,141068699.04985556,381247.04017060157,0.3700191324416046,baseline,baseline
27,Turkey,377924153.04733413,229092.44639643608,1.6496578520679388,baseline,baseline
28,USA,1198009604.2312067,10342285.004101483,0.1158360656040814,baseline,baseline
29,United Kingdom,412504591.33291477,259837.21394596066,1.5875500859499863,baseline,baseline
30,Uruguay,84921865.0859511,5275.033974942429,16.098828081363767,baseline,baseline
31,Viet Nam,123291464.93072285,137455.46783786168,0.8969556967799471,baseline,baseline
