,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,6784930.143093506,0.0155213226114334,437136.08130891854,baseline,baseline
1,Albania,151090232.75078353,18047.942078589662,8.37160447949478,baseline,baseline
2,Algeria,56389366.30262887,1627.7506492740558,34.6425088681595,baseline,baseline
3,Andorra,6386681.939718148,7.117030442955567,897.380163104358,baseline,baseline
4,Angola,42379644.63184055,723.8222550042397,58.54979497914487,baseline,baseline
5,Argentina,94786748.36607836,7279.802257705673,13.020511410972263,baseline,baseline
6,Armenia,2945665.47304868,0.9254117670705065,3183.086251835235,baseline,baseline
7,Aruba,3896509.654682709,0.6358205368469223,6128.316763729854,baseline,baseline
8,Australia,232154233.5155916,57532.17693752638,4.035206833346243,baseline,baseline
9,Austria,152586146.87873447,17516.446768741916,8.7110216411598,baseline,baseline
10,Azerbaijan,128536521.03476435,14401.95369341762,8.92493641980752,baseline,baseline
11,Bahamas,609473.0689522787,0.0145682642149384,41835.66826906673,baseline,baseline
12,Bahrain,2718033.8682786613,0.8385709401154758,3241.268851868839,baseline,baseline
13,Bangladesh,28621539.89738912,2.28424960736735,12529.952858512735,baseline,baseline
14,Barbados,2340794.523884657,0.1417553913724446,16512.913556384683,baseline,baseline
15,Belarus,161084088.2612591,30295.917326136034,5.317022968051646,baseline,baseline
16,Belgium,171667380.95694065,22735.656632601225,7.550579415013795,baseline,baseline
17,Benin,254920140.64585078,117666.60837761834,2.166461192012566,baseline,baseline
18,Bermuda,3173175.4596315334,0.5866861752842113,5408.641950859565,baseline,baseline
19,Bolivia (Plurinational State of),116807964.12381104,13430.435807823824,8.697257914427857,baseline,baseline
20,Bosnia Herzegovina,55345712.97067791,1673.3206846993971,33.07537728825749,baseline,baseline
21,Botswana,42641500.6904249,736.5090550129611,57.896777236057865,baseline,baseline
22,Brazil,43547921.83672677,730444.9445771178,0.05961834928153047,baseline,baseline
23,Brunei Darussalam,40926104.238091,33.20665599588088,1232.4668958888144,baseline,baseline
24,Bulgaria,186465772.88243568,37736.389938522196,4.941272156298317,baseline,baseline
25,Burkina Faso,150235817.16802517,26247.732858055933,5.72376357152366,baseline,baseline
26,Burundi,65131227.57569533,2449.8327327189063,26.585989608935673,baseline,baseline
27,C?te d'Ivoire,48982413.95602372,1091.5217919355541,44.875342222132886,baseline,baseline
