,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Angola,66058370.275999136,2550.356905035836,25.901617983570393,baseline,baseline
1,Argentina,144653728.02564812,25133.34757095967,5.755450109351461,baseline,baseline
2,Aruba,5798060.600048248,2.0351971992784788,2848.8937593387927,baseline,baseline
3,Australia,310510839.47285515,117478.28052567969,2.643134016631954,baseline,baseline
4,Belgium,227541923.49273124,44929.33794502803,5.0644397157851175,baseline,baseline
5,Benin,37153508.65648167,498.2113784358613,74.57378587603802,baseline,baseline
6,Bermuda,4775262.2514089905,1.843734306198445,2589.994792283818,baseline,baseline
7,Bolivia (Plurinational State of),181400080.1154448,48806.19123339788,3.716743214973789,baseline,baseline
8,Botswana,65510226.71610637,2490.544781121287,26.303573102834356,baseline,baseline
9,Brazil,547631307.3532345,1244853.681516743,0.4399162050000886,baseline,baseline
10,Burkina Faso,248020074.98678526,108852.50133657022,2.278496790991611,baseline,baseline
11,C?te d'Ivoire,77314948.44840467,3985.424703027161,19.399425207978332,baseline,baseline
12,Cabo Verde,37443380.63095,509.31973759109366,73.51645315778306,baseline,baseline
13,Cameroon,4337491.01175044,1.500838111944933,2890.045886514365,baseline,baseline
14,Canada,597947708.97709,1262152.7745640876,0.47375224380709735,baseline,baseline
15,Chile,258483798.2634284,137820.48804221864,1.8755106873823206,baseline,baseline
16,China,272542253.0029402,16130136.67727952,0.016896462717940628,baseline,baseline
17,Colombia,183450075.12200195,50440.81112128789,3.6369374529066447,baseline,baseline
18,Congo,6211749.538433325,3.2295791375017844,1923.3928861821837,baseline,baseline
19,Costa Rica,123377534.95958155,15767.08093072273,7.825008034250394,baseline,baseline
20,Czechia,168500407.88253862,23807.472909230826,7.077626782353968,baseline,baseline
21,Dominican Rep.,206751015.22065502,71615.7278095492,2.886949857864699,baseline,baseline
22,Ecuador,184817768.50909078,51550.91190482268,3.5851503238258093,baseline,baseline
23,El Salvador,10321334.484144013,11.195878598952755,921.8869598237208,baseline,baseline
24,Eswatini,39049315.88128807,573.7732773127163,68.05704870776948,baseline,baseline
25,Finland,269467268.72491366,73059.83169437235,3.6883094646612795,baseline,baseline
26,France,442850188.518807,247806.2109399741,1.7870826838399068,baseline,baseline
27,Germany,463455158.19850194,276477.66675130354,1.6762842498066504,baseline,baseline
28,Ghana,11483378.947260875,21.04326247270801,545.7033557488628,baseline,baseline
29,Grenada,46775480.62325575,918.2960631268364,50.93725488050475,baseline,baseline
30,Guatemala,232560364.34006983,101103.7126006713,2.300215870989941,baseline,baseline
31,Guinea,9938410.61956975,11.933752031502234,832.7984856174937,baseline,baseline
32,Guyana,89598242.40909468,6172.601847725276,14.51547412573085,baseline,baseline
33,Honduras,102673915.07136185,9202.261767080414,11.157465161299909,baseline,baseline
34,Hungary,349129110.61941624,155718.6439309843,2.2420508026909927,baseline,baseline
35,India,229252031.167885,14617788.366267722,0.015683085937740843,baseline,baseline
36,Italy,386205605.42692,186379.59260068828,2.072145346161111,baseline,baseline
37,Jamaica,7844048.7233363055,5.426810281887208,1445.4252711794609,baseline,baseline
