,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Argentina,144653728.02564812,25133.34757095967,5.755450109351461,baseline,baseline
1,Australia,310510839.47285515,117478.28052567969,2.643134016631954,baseline,baseline
2,Belgium,227541923.49273124,44929.33794502803,5.0644397157851175,baseline,baseline
3,Brazil,664474111.7766459,2194460.758263525,0.3027960783871313,baseline,baseline
4,Canada,597947708.97709,1262152.7745640876,0.47375224380709735,baseline,baseline
5,China,272542253.0029402,16130136.67727952,0.016896462717940628,baseline,baseline
6,Czechia,168500407.88253862,23807.472909230826,7.077626782353968,baseline,baseline
7,Finland,269467268.72491366,73059.83169437235,3.6883094646612795,baseline,baseline
8,France,442850188.518807,247806.2109399741,1.7870826838399068,baseline,baseline
9,Germany,463455158.19850194,276477.66675130354,1.6762842498066504,baseline,baseline
10,Hungary,390175958.41351163,204017.3689136023,1.912464416589669,baseline,baseline
11,India,271020660.5521237,37694141.46009176,0.007189994255183229,baseline,baseline
12,Italy,386205605.42692,186379.59260068828,2.072145346161111,baseline,baseline
13,Japan,445174652.0781726,3447536.242594867,0.12912834579604063,baseline,baseline
14,Korea,630253151.6785902,13274978.95494917,0.047476772190559256,baseline,baseline
15,Netherlands,263329029.16902608,68542.00918307199,3.8418632938770223,baseline,baseline
16,Norway,418739805.4375778,227668.1883920175,1.8392547873950564,baseline,baseline
17,Paraguay,126773365.3161657,17073.311119667942,7.4252360557130945,baseline,baseline
18,Poland,337326609.4632051,140646.72103372525,2.3983965426561107,baseline,baseline
19,Romania,167277939.8242575,23807.472909230826,7.026278700894757,baseline,baseline
20,Russian Federation,147653608.12093237,303970.58389742975,0.48574966112759066,baseline,baseline
21,Serbia,133538863.84443828,15856.02970727255,8.421961002204048,baseline,baseline
22,Slovakia,158105644.34864485,20351.146839491816,7.768881311486467,baseline,baseline
23,Spain,362424494.21094185,161697.18858167494,2.2413778334054175,baseline,baseline
24,Sweden,436697253.95481706,238579.3150981791,1.8304070232371543,baseline,baseline
25,Switzerland,483683695.2873114,315177.78131594986,1.5346376678832028,baseline,baseline
26,Thailand,143126166.11348936,425324.0978266286,0.33651083219796946,baseline,baseline
27,Turkey,383632678.7803236,238074.7290923082,1.611396053008123,baseline,baseline
28,USA,1203061627.60742,10465383.205487642,0.11495629008372871,baseline,baseline
29,United Kingdom,412783349.10254645,260277.99886590324,1.5859325448218728,baseline,baseline
30,Uruguay,89487559.85822806,6150.269173307771,14.550185908383483,baseline,baseline
31,Viet Nam,123920930.54242617,142844.83745538493,0.8675212401787408,baseline,baseline
