,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
48,Nigeria,167282620.9359461,131448.14289442686,1.2726130415573835,baseline,baseline
49,Norway,96604117.52708426,15380.728183339439,6.2808546107541785,baseline,baseline
50,Panama,10731661.668848941,11.791106561791423,910.1488153473595,baseline,baseline
51,Paraguay,41224553.723080926,1194.089215473232,34.523847287862104,baseline,baseline
52,Peru,74498696.16146797,9309.234648049054,8.002666059887183,baseline,baseline
53,Poland,222628303.33123624,161721.1252818518,1.3766185644777935,baseline,baseline
54,Romania,51286635.07110891,2170.5013127662987,23.62893529225477,baseline,baseline
55,Russian Federation,67215821.08265564,23016.120928607896,2.9203800801684925,baseline,baseline
56,Saint Lucia,15315620.470091676,38.41823511291398,398.65497269923924,baseline,baseline
57,Senegal,87423374.79357487,15230.407489274256,5.740054877398469,baseline,baseline
58,Serbia,34582495.07848644,832.0131016787311,41.56484436207825,baseline,baseline
59,Slovakia,51141447.75661559,2170.5013127662987,23.56204414888648,baseline,baseline
60,South Africa,32374821.68889999,562.1514392172585,57.59092555909631,baseline,baseline
61,Spain,231643494.07307166,166632.42504084524,1.3901465697104918,baseline,baseline
62,Sweden,266883568.69540498,234278.34229362808,1.1391730284693231,baseline,baseline
63,Switzerland,119319849.44652507,26169.792954812252,4.559449501666151,baseline,baseline
64,Thailand,67727866.28234729,24341.840779672446,2.7823641973250415,baseline,baseline
65,Togo,35784762.03066799,783.9040603902552,45.64941532877515,baseline,baseline
66,Trinidad and Tobago,45824527.86362924,1723.5597690777633,26.58714173175954,baseline,baseline
67,Turkey,103496794.12640166,21705.013127663,4.768335937769841,baseline,baseline
68,USA,368651323.1075403,1601829.9688215293,0.23014385439345855,baseline,baseline
69,United Kingdom,237457020.06219426,212673.52719583325,1.1165330410095657,baseline,baseline
70,Uruguay,33470639.042347297,579.368625155785,57.77088642545574,baseline,baseline
71,Viet Nam,64733895.05197069,13023.007876597801,4.970733003110347,baseline,baseline
72,Zambia,22718748.555771958,213.2785547613556,106.52148586243335,baseline,baseline
73,Zimbabwe,10725179.390810098,14.610936602332366,734.0514631415225,baseline,baseline
