,country,total_costs,scrap,unit_cost
0,Argentina,93544233.94805641,20512.17120271118,4.560425760082008
1,Australia,184659460.30519852,122239.99411850984,1.51063047439428
2,Belgium,151571838.7678481,49997.01362808305,3.0316178461249343
3,Brazil,357469084.7352807,2150889.065731612,0.16619596539428674
4,Canada,360879146.2891228,1340328.982562032,0.26924669315088906
5,China,131341919.34885766,18491768.28512176,0.00710272361862406
6,Czechia,112875088.93717852,21740.644751049294,5.191892431420678
7,Finland,175289260.82550454,68574.76267376257,2.5561774330802325
8,France,291178058.5437927,274948.51496249443,1.059027573156786
9,Germany,306258832.8188827,314107.4116936298,0.9750130732909851
10,Hungary,242881344.1263564,208986.9619361897,1.1621841950145948
11,India,124532650.61126986,31715007.344750337,0.00392661585279069
12,Italy,256453884.01370952,215230.647192012,1.1915305155632476
13,Japan,217585687.64362857,3246060.244600316,0.0670306991392329
14,Korea,277854352.33913684,12490318.673026074,0.02224557752390957
15,Netherlands,182163056.38903725,75227.99332281874,2.4214796692414517
16,Norway,268228165.0019983,226818.2807817774,1.1825685481676915
17,Paraguay,80262455.75823948,12055.998112691115,6.6574708297066465
18,Poland,219430117.85273993,155389.4574463992,1.412130021294599
19,Romania,111562649.2052539,21740.644751049294,5.1315244089009555
20,Russian Federation,89900921.50091706,263276.49748537934,0.3414696046156174
21,Serbia,85472035.02899414,12242.95640967711,6.9813231517703604
22,Slovakia,112474110.27228037,21740.644751049298,5.173448697599085
23,Spain,236992526.60047054,178190.15590217477,1.3299978632409857
24,Sweden,280994807.66533196,247550.55675166333,1.1351006895420521
25,Switzerland,274062254.85805833,222811.45261734325,1.230018707021911
26,Thailand,82601387.19460213,375854.74345775426,0.21976944187186095
27,Turkey,224341611.62096167,217406.4475104929,1.0318995328330087
28,USA,680517113.592674,11038665.96394733,0.06164849229202757
29,United Kingdom,261829433.2562401,280849.3772897177,0.9322770653186918
30,Uruguay,60405389.37891383,4495.8699364760205,13.435751085419776
31,Viet Nam,76539861.84162506,130443.86850629578,0.5867647342728948
