,country,total_costs,scrap,unit_cost
0,Afghanistan,788636.106637065,0.0348692368364593,22616.95919345348
1,Albania,147923242.46064883,29562.309520036753,5.003778286009399
2,Algeria,34774132.78531066,2286.5714680940914,15.207979838170413
3,Andorra,1858569.7738854862,10.497983270260537,177.04064924075274
4,Angola,22857168.903113246,1008.2376614651139,22.670417677017245
5,Argentina,76292289.22715944,10389.600480651454,7.343139841540444
6,Armenia,709035.5843912002,1.7273691003015883,410.4713834856759
7,Aruba,687975.9706783165,1.187110807422728,579.5381243069835
8,Australia,217569131.16804054,61119.99764739261,3.5597045082236205
9,Austria,119807540.40339287,19285.81127795617,6.21221159310699
10,Azerbaijan,106514549.19933379,18110.386975171627,5.88140658426347
11,Bahamas,76815.47663041955,0.0265056002632733,2898.084777082247
12,Bahrain,608868.233828444,1.3899971057434892,438.03561267328627
13,Bangladesh,4192573.063048958,3.5109891913524303,1194.1287296968242
14,Barbados,326681.235875904,0.2844662743436644,1148.400585024148
15,Belarus,154294169.7703122,40752.94267710452,3.7860865899383622
16,Belgium,140986802.07823232,25011.70111515911,5.636833793475284
17,Benin,299310460.6793373,152572.63610753563,1.961757155905588
18,Bermuda,554548.7946186459,0.9835128690599213,563.8449806444369
19,Bolivia (Plurinational State of),101760817.32345337,18098.928209832025,5.622477538099357
20,Bosnia Herzegovina,33784329.12469578,2162.164656729732,15.625234192753146
21,Botswana,23586015.694225073,1071.844800002687,22.005066119801995
22,Brazil,621784142.2900339,838144.9692520611,0.7418575128416007
23,Brunei Darussalam,10110340.248256829,49.19007866954075,205.53616748975247
24,Bulgaria,199553984.38548282,60273.937851080074,3.3107839225391995
25,Burkina Faso,132545347.70200881,31127.516306596255,4.2581408165199806
26,Burundi,40866167.044614255,3132.959251746861,13.043951025481192
27,C?te d'Ivoire,27765661.72726704,1473.713827828983,18.84060609526228
28,Cabo Verde,8823280.14521293,157.33751032296124,56.07868160047588
29,Cambodia,88720121.09672119,33885.65040340835,2.6182209885455636
30,Cameroon,512273.4247891484,0.7547048231305351,678.7732224424178
31,Canada,699328927.8638904,670164.5547316796,1.043518226868754
32,Cayman Isds,22507.26171135943,0.0062670709762293,3591.352610610028
33,Chile,185262351.44735712,57415.563428330745,3.2266922134903675
34,China,702423232.89761,11822988.216217875,0.05941164958060934
35,Colombia,104418779.30676608,19021.070846350023,5.489637263340677
36,Comoros,11625028.888524514,269.49027451285895,43.13709988064826
37,Congo,901887.5132027206,1.8715592652813051,481.89097184008335
38,Costa Rica,58202861.72728082,6167.794649801371,9.436575799285924
39,Croatia,169506619.66171837,37969.31097229136,4.464305917624322
40,Cyprus,41002482.81236084,2800.0657919136365,14.643399783952468
41,Czechia,278617005.8532969,111216.55292068154,2.5051757003474435
42,Denmark,95605768.92399406,12998.462739591538,7.355159670750294
43,Dominican Rep.,129438936.46602531,28772.463521434718,4.498708856459119
44,Ecuador,100761539.1845524,17757.992300321588,5.6741515302226855
45,Egypt,506933697.1720803,426599.5406860227,1.1883128058620755
46,El Salvador,1594141.5910390585,6.078355185102173,262.2652909369695
47,Estonia,38518770.80873921,2489.1216414263763,15.474844687247288
48,Eswatini,9869542.038522275,195.79589888579798,50.407297061308164
49,Ethiopia,53777299.587151505,5353.614496897009,10.045045196721054
50,Fiji,1095751.6442738753,2.710713153106184,404.23002449309786
