,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-276334.95416211535
7,Afghanistan,NMC111,Hydro,-985493.6712706895
10,Afghanistan,NMC523,Hydro,-807221.5977253146
8,Afghanistan,NMC622,Hydro,-1547738.6212224292
9,Afghanistan,NMC811,Hydro,0.0
18,Albania,LFP,Hydro,-142.16168773994667
23,Albania,NCA,Hydro,5.556894524510937
19,Albania,NMC111,Hydro,3.9273584504669925
22,Albania,NMC523,Hydro,3.6521646112118984
20,Albania,NMC622,Hydro,1.865744631113437
21,Albania,NMC811,Hydro,-0.5461435969168444
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,-3.053148256926878
265,Algeria,NMC111,Hydro,-21.77810425841654
268,Algeria,NMC523,Hydro,-18.30338944805972
266,Algeria,NMC622,Hydro,-34.2502222461647
267,Algeria,NMC811,Hydro,-41.78735047546711
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-392.0775139270838
25,Andorra,NMC111,Hydro,-965.9444419473202
28,Andorra,NMC523,Hydro,-847.9045570349565
26,Andorra,NMC622,Hydro,-1347.9300083392482
27,Andorra,NMC811,Hydro,-1567.9148494180497
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-11.930104987214847
13,Angola,NMC111,Hydro,-45.00637512026745
16,Angola,NMC523,Hydro,-38.227842372382106
14,Angola,NMC622,Hydro,-66.78019519359384
15,Angola,NMC811,Hydro,-79.90781101439829
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,4.55548103088236
37,Argentina,NMC111,Hydro,-2.1876049889393565
40,Argentina,NMC523,Hydro,-1.3398623750918468
38,Argentina,NMC622,Hydro,-6.633406554698365
39,Argentina,NMC811,Hydro,-9.41306004125717
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-1418.4195267100429
43,Armenia,NMC111,Hydro,-2780.2418201900477
46,Armenia,NMC523,Hydro,-2964.192479863482
44,Armenia,NMC622,Hydro,-5097.841071828806
45,Armenia,NMC811,Hydro,-8108.229097535724
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-2724.2491300448455
1,Aruba,NMC111,Hydro,-4581.3637396549075
4,Aruba,NMC523,Hydro,-5410.848882133912
2,Aruba,NMC622,Hydro,-10442.595826611454
3,Aruba,NMC811,Hydro,-14549.0763159
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,7.07267075685149
49,Australia,NMC111,Hydro,4.752568991099305
52,Australia,NMC523,Hydro,4.611634261592506
50,Australia,NMC622,Hydro,3.3632081268513314
51,Australia,NMC811,Hydro,2.4120662306954452
54,Austria,LFP,Hydro,-163.21901404264523
59,Austria,NCA,Hydro,4.408112359992846
55,Austria,NMC111,Hydro,2.3447587860999124
58,Austria,NMC523,Hydro,2.1707212130225444
56,Austria,NMC622,Hydro,-0.33938422378279653
57,Austria,NMC811,Hydro,-3.4349850620258566
60,Azerbaijan,LFP,Hydro,0.0
65,Azerbaijan,NCA,Hydro,5.4713965486607155
61,Azerbaijan,NMC111,Hydro,0.7015830286239435
64,Azerbaijan,NMC523,Hydro,1.1059845339434675
62,Azerbaijan,NMC622,Hydro,-2.2563019798746655
63,Azerbaijan,NMC811,Hydro,-4.135800665957387
108,Bahamas,LFP,Hydro,0.0
113,Bahamas,NCA,Hydro,-33066.91713121953
109,Bahamas,NMC111,Hydro,-86290.82228381008
112,Bahamas,NMC523,Hydro,-76788.53837743601
110,Bahamas,NMC622,Hydro,0.0
111,Bahamas,NMC811,Hydro,0.0
102,Bahrain,LFP,Hydro,0.0
107,Bahrain,NCA,Hydro,-1765.3704154471861
103,Bahrain,NMC111,Hydro,-2453.2913918246018
106,Bahrain,NMC523,Hydro,-3339.0370887632857
104,Bahrain,NMC622,Hydro,-6890.295947856618
105,Bahrain,NMC811,Hydro,-29206.075155912244
90,Bangladesh,LFP,Hydro,0.0
95,Bangladesh,NCA,Hydro,-4086.2817296591775
91,Bangladesh,NMC111,Hydro,-13776.436639226224
94,Bangladesh,NMC523,Hydro,-12296.721348038925
92,Bangladesh,NMC622,Hydro,-23746.047349499815
93,Bangladesh,NMC811,Hydro,-29333.421820310592
144,Barbados,LFP,Hydro,0.0
149,Barbados,NCA,Hydro,-6849.806107541207
145,Barbados,NMC111,Hydro,-18203.332711020765
148,Barbados,NMC523,Hydro,-15616.161383939645
146,Barbados,NMC622,Hydro,-25750.321968909597
147,Barbados,NMC811,Hydro,-31085.955368342795
120,Belarus,LFP,Hydro,0.0
125,Belarus,NCA,Hydro,6.870931375407752
121,Belarus,NMC111,Hydro,4.032398833325872
124,Belarus,NMC523,Hydro,4.0137543120065455
122,Belarus,NMC622,Hydro,2.2710915770037428
123,Belarus,NMC811,Hydro,1.0899705524257763
72,Belgium,LFP,Hydro,-144.56301643642715
77,Belgium,NCA,Hydro,5.103918032819961
73,Belgium,NMC111,Hydro,3.3166309635666464
76,Belgium,NMC523,Hydro,3.0786304337982306
74,Belgium,NMC622,Hydro,1.0329453958749646
75,Belgium,NMC811,Hydro,-1.626857003906924
78,Benin,LFP,Hydro,0.0
83,Benin,NCA,Hydro,7.835644802502331
79,Benin,NMC111,Hydro,6.508461690695398
82,Benin,NMC523,Hydro,6.149440857031123
80,Benin,NMC622,Hydro,5.73133444996477
81,Benin,NMC811,Hydro,5.136740279129108
126,Bermuda,LFP,Hydro,0.0
131,Bermuda,NCA,Hydro,-2631.1466318286452
127,Bermuda,NMC111,Hydro,-3631.7846430149543
130,Bermuda,NMC523,Hydro,-4704.708110164923
128,Bermuda,NMC622,Hydro,-10054.223600568595
129,Bermuda,NMC811,Hydro,-36984.28503893118
132,Bolivia (Plurinational State of),LFP,Hydro,0.0
137,Bolivia (Plurinational State of),NCA,Hydro,5.831038895210555
133,Bolivia (Plurinational State of),NMC111,Hydro,1.1572972457302049
136,Bolivia (Plurinational State of),NMC523,Hydro,1.5619512291621067
134,Bolivia (Plurinational State of),NMC622,Hydro,-1.8524229407547868
135,Bolivia (Plurinational State of),NMC811,Hydro,-3.790456271878325
114,Bosnia Herzegovina,LFP,Hydro,0.0
119,Bosnia Herzegovina,NCA,Hydro,-3.8360052057419303
115,Bosnia Herzegovina,NMC111,Hydro,-22.02278578803766
118,Bosnia Herzegovina,NMC523,Hydro,-18.651434555457314
116,Bosnia Herzegovina,NMC622,Hydro,-33.4608609441721
117,Bosnia Herzegovina,NMC811,Hydro,-40.328654386988504
156,Botswana,LFP,Hydro,0.0
161,Botswana,NCA,Hydro,-11.078751324128216
157,Botswana,NMC111,Hydro,-42.8164901743052
160,Botswana,NMC523,Hydro,-36.29845393790183
158,Botswana,NMC622,Hydro,-63.622366373076176
159,Botswana,NMC811,Hydro,-76.18760547269886
138,Brazil,LFP,Hydro,0.0
143,Brazil,NCA,Hydro,8.46141754719908
139,Brazil,NMC111,Hydro,8.14162657307106
142,Brazil,NMC523,Hydro,7.554351724633924
140,Brazil,NMC622,Hydro,8.027139561599707
141,Brazil,NMC811,Hydro,7.829198695627083
150,Brunei Darussalam,LFP,Hydro,0.0
155,Brunei Darussalam,NCA,Hydro,-347.4126470632575
151,Brunei Darussalam,NMC111,Hydro,-1259.3368170833905
154,Brunei Darussalam,NMC523,Hydro,-1033.3370761599242
152,Brunei Darussalam,NMC622,Hydro,-1989.0195896073321
153,Brunei Darussalam,NMC811,Hydro,-2459.6149126642686
96,Bulgaria,LFP,Hydro,-98.37588481307336
101,Bulgaria,NCA,Hydro,6.875743981003723
97,Bulgaria,NMC111,Hydro,5.777372397906346
100,Bulgaria,NMC523,Hydro,5.376780624815414
98,Bulgaria,NMC622,Hydro,4.486697102534496
99,Bulgaria,NMC811,Hydro,2.9287993013771034
84,Burkina Faso,LFP,Hydro,0.0
89,Burkina Faso,NCA,Hydro,6.592262466374073
85,Burkina Faso,NMC111,Hydro,3.26493520615882
88,Burkina Faso,NMC523,Hydro,3.358983688042236
86,Burkina Faso,NMC622,Hydro,1.1723984199412838
87,Burkina Faso,NMC811,Hydro,-0.20946034026972882
66,Burundi,LFP,Hydro,0.0
71,Burundi,NCA,Hydro,-0.7801677782894281
67,Burundi,NMC111,Hydro,-15.959398670054918
70,Burundi,NMC523,Hydro,-13.184280768871607
68,Burundi,NMC622,Hydro,-25.858736912445764
69,Burundi,NMC811,Hydro,-31.910527336877095
186,C?te d'Ivoire,LFP,Hydro,0.0
191,C?te d'Ivoire,NCA,Hydro,-7.18317858580124
187,C?te d'Ivoire,NMC111,Hydro,-32.62643807977757
190,C?te d'Ivoire,NMC523,Hydro,-27.56502753127019
188,C?te d'Ivoire,NMC622,Hydro,-49.359540097853746
189,C?te d'Ivoire,NMC811,Hydro,-59.473002529217275
216,Cabo Verde,LFP,Hydro,0.0
221,Cabo Verde,NCA,Hydro,-66.19463547557673
217,Cabo Verde,NMC111,Hydro,-186.60815445237606
220,Cabo Verde,NMC523,Hydro,-159.99230078416446
218,Cabo Verde,NMC622,Hydro,-265.7055518704256
219,Cabo Verde,NMC811,Hydro,-313.17559127199263
468,Cambodia,LFP,Hydro,0.0
473,Cambodia,NCA,Hydro,7.61568497162727
469,Cambodia,NMC111,Hydro,5.137389590448542
472,Cambodia,NMC523,Hydro,5.0922450265783175
470,Cambodia,NMC622,Hydro,3.3140142106293125
471,Cambodia,NMC811,Hydro,2.0102024630778006
