,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Pyro,0.0
11,Afghanistan,NCA,Pyro,-193945.01680969057
7,Afghanistan,NMC111,Pyro,-637415.199882165
10,Afghanistan,NMC523,Pyro,-528844.9587410971
8,Afghanistan,NMC622,Pyro,-972461.8317176875
9,Afghanistan,NMC811,Pyro,0.0
18,Albania,LFP,Pyro,-161.63638266603243
23,Albania,NCA,Pyro,0.6610780529586955
19,Albania,NMC111,Pyro,-1.5941522414388432
22,Albania,NMC523,Pyro,-1.5271234499471238
20,Albania,NMC622,Pyro,-4.159861655192978
21,Albania,NMC811,Pyro,-7.092819480602793
264,Algeria,LFP,Pyro,0.0
269,Algeria,NCA,Pyro,-10.633257892730503
265,Algeria,NMC111,Pyro,-33.39497209990249
268,Algeria,NMC523,Pyro,-28.948207497095325
266,Algeria,NMC622,Pyro,-47.688706071623756
267,Algeria,NMC811,Pyro,-56.087279073566926
24,Andorra,LFP,Pyro,0.0
29,Andorra,NCA,Pyro,-413.7458832266765
25,Andorra,NMC111,Pyro,-947.6467004180507
28,Andorra,NMC523,Pyro,-840.2957122986777
26,Andorra,NMC622,Pyro,-1288.1352789202251
27,Andorra,NMC811,Pyro,-1480.7316510905655
12,Angola,LFP,Pyro,0.0
17,Angola,NCA,Pyro,-21.582922491808
13,Angola,NMC111,Pyro,-60.10210015219696
16,Angola,NMC523,Pyro,-52.1068990838824
14,Angola,NMC622,Pyro,-84.15871300436363
15,Angola,NMC811,Pyro,-98.32639974743608
36,Argentina,LFP,Pyro,0.0
41,Argentina,NCA,Pyro,-0.7077032954070318
37,Argentina,NMC111,Pyro,-9.573289023235713
40,Argentina,NMC523,Pyro,-8.098206535777113
38,Argentina,NMC622,Pyro,-14.949107152134694
39,Argentina,NMC811,Pyro,-18.15618116393823
42,Armenia,LFP,Pyro,0.0
47,Armenia,NCA,Pyro,-1316.4856520516917
43,Armenia,NMC111,Pyro,-2440.94704247076
46,Armenia,NMC523,Pyro,-2588.651948804178
44,Armenia,NMC622,Pyro,-4258.40709234677
45,Armenia,NMC811,Pyro,-6521.021195002016
0,Aruba,LFP,Pyro,0.0
5,Aruba,NCA,Pyro,-2471.362940894471
1,Aruba,NMC111,Pyro,-3997.0088119883458
4,Aruba,NMC523,Pyro,-4662.052143370613
2,Aruba,NMC622,Pyro,-8565.873974140468
3,Aruba,NMC811,Pyro,-11642.548103482042
48,Australia,LFP,Pyro,0.0
53,Australia,NCA,Pyro,2.6645238512108365
49,Australia,NMC111,Pyro,-0.7343786263221279
52,Australia,NMC523,Pyro,-0.4579991662563463
50,Australia,NMC622,Pyro,-2.4586520991185052
51,Australia,NMC811,Pyro,-3.514678262610955
54,Austria,LFP,Pyro,-185.11285549035208
59,Austria,NCA,Pyro,-0.8606702746972419
55,Austria,NMC111,Pyro,-3.6480052748808194
58,Austria,NMC523,Pyro,-3.459642477752256
56,Austria,NMC622,Pyro,-6.9837232610440365
57,Austria,NMC811,Pyro,-10.744289796375245
60,Azerbaijan,LFP,Pyro,0.0
65,Azerbaijan,NCA,Pyro,0.4787993805057349
61,Azerbaijan,NMC111,Pyro,-5.9656337715839785
64,Azerbaijan,NMC523,Pyro,-5.022167268352769
62,Azerbaijan,NMC622,Pyro,-9.571491780490373
63,Azerbaijan,NMC811,Pyro,-11.725318128563288
108,Bahamas,LFP,Pyro,0.0
113,Bahamas,NCA,Pyro,-24890.535653113177
109,Bahamas,NMC111,Pyro,-60476.43150251593
112,Bahamas,NMC523,Pyro,-54286.31409064806
110,Bahamas,NMC622,Pyro,0.0
111,Bahamas,NMC811,Pyro,0.0
102,Bahrain,LFP,Pyro,0.0
107,Bahrain,NCA,Pyro,-1608.9890376189671
103,Bahrain,NMC111,Pyro,-2176.210744042248
106,Bahrain,NMC523,Pyro,-2887.6272838610707
104,Bahrain,NMC622,Pyro,-5615.717204743142
105,Bahrain,NMC811,Pyro,-21160.355795037674
90,Bangladesh,LFP,Pyro,0.0
95,Bangladesh,NCA,Pyro,-3761.7581760502544
91,Bangladesh,NMC111,Pyro,-11724.812934652411
94,Bangladesh,NMC523,Pyro,-10542.252789045982
92,Bangladesh,NMC622,Pyro,-19513.49135628449
93,Bangladesh,NMC811,Pyro,-23779.426760725248
144,Barbados,LFP,Pyro,0.0
149,Barbados,NCA,Pyro,-5798.528562448574
145,Barbados,NMC111,Pyro,-14325.683142045433
148,Barbados,NMC523,Pyro,-12430.84152234135
146,Barbados,NMC622,Pyro,-19747.715714542835
147,Barbados,NMC811,Pyro,-23507.342001360303
120,Belarus,LFP,Pyro,0.0
125,Belarus,NCA,Pyro,2.5287165952299118
