,country,total_costs,scrap,unit_cost
0,Argentina,91769482.5283933,20512.17120271118,4.47390388962158
1,Australia,184659460.30519852,122239.99411850984,1.51063047439428
2,Belgium,148917352.4947502,49997.01362808305,2.97852494956027
3,Brazil,357469084.7352807,2150889.065731612,0.16619596539428674
4,Canada,360879146.2891228,1340328.982562032,0.26924669315088906
5,China,131341919.34885766,18491768.28512176,0.00710272361862406
6,Czechia,109544308.96597065,21740.644751049294,5.038687224797396
7,Finland,172678659.09215334,68574.76267376257,2.5181080088261396
8,France,288276767.5197736,274948.51496249443,1.0484754484274892
9,Germany,303373074.2174883,314107.4116936298,0.9658259019796341
10,Hungary,239846198.9404245,208986.9619361897,1.1476610632468884
11,India,118374130.81438541,31715007.344750337,0.003732432710092985
12,Italy,253490625.25581294,215230.647192012,1.1777626865084336
13,Japan,215043958.5608972,3246060.244600316,0.06624767945037796
14,Korea,275692260.2248691,12490402.87834214,0.02207232728280594
15,Netherlands,179551910.41402674,75227.99332281874,2.3867699041702823
16,Norway,265734693.58021057,226818.2807817774,1.171575292186765
17,Paraguay,75256674.26751412,12055.998112691115,6.242259957580193
18,Poland,216417814.65535378,155389.4574463992,1.3927445156953844
19,Romania,108220836.68784174,21740.644751049294,4.977811740501328
20,Russian Federation,83620401.80542693,263192.2921693129,0.3177159981251788
21,Serbia,79921720.11359672,12242.95640967711,6.527975550940031
22,Slovakia,109084953.82458597,21740.644751049298,5.017558360099741
23,Spain,234022734.69516438,178190.15590217477,1.3133314436496781
24,Sweden,278094424.057382,247550.55675166333,1.1233843611846912
25,Switzerland,271731180.1312109,222811.45261734325,1.2195566113824612
26,Thailand,82601387.19460213,375854.74345775426,0.21976944187186095
27,Turkey,224341611.62096167,217406.4475104929,1.0318995328330087
28,USA,678806052.8514674,11038665.96394733,0.06149348617563678
29,United Kingdom,261829433.2562401,280849.3772897177,0.9322770653186918
30,Uruguay,48635294.39284763,4495.8699364760205,10.817771661555057
31,Viet Nam,76539861.84162506,130443.86850629578,0.5867647342728948
