,country,total_netprofits,scrap,net_profit
0,Australia,240154237.7961483,116655.39146521642,2.058663854107043
1,Belgium,-18355326.923339657,47156.99191770066,-0.38923871470372295
2,Brazil,226201377.55470398,95625.28779139444,2.36549748271775
3,Canada,4745995290.871417,1145595.4605979312,4.1428195677331825
4,China,106689904310.76125,38266827.29217657,2.7880519985667425
5,Czechia,-74254143.01122372,9562.528779139446,-7.765115768666583
6,Finland,-26371360.2503372,41615.97592561172,-0.6336835713639356
7,France,712942104.511056,254663.73861082748,2.7995430696184083
8,Germany,942121345.2971177,313785.00450354785,3.0024422192758595
9,Hungary,-14029525.199910901,43477.13419662696,-0.32268744155173273
10,India,55334895391.864914,11742785.340783235,4.712246182316242
11,Italy,501617850.24932975,197854.5289553171,2.5352861665482203
12,Japan,719852601.2437804,196895.68311141583,3.6560100753272637
13,Korea,48673575281.90087,10975314.072385855,4.434823000133064
14,Netherlands,56676752.43467486,72072.28753755771,0.7863875890596637
15,Norway,-57270664.07373491,21610.904015367058,-2.6500818305893614
16,Poland,318947372.12376595,141532.5852294567,2.2535260809846673
17,Romania,-73899864.2916052,9562.528779139444,-7.728067125174775
18,Russian Federation,2700799138.3230352,639968.5190343368,4.220206241391894
19,Serbia,-54550905.13286181,2731.4005119115577,-19.97177085343834
20,Slovakia,-74069031.22926368,9562.528779139446,-7.74575773208071
21,Spain,394981454.22273743,164730.86934169012,2.3977379334012623
22,Sweden,-18531249.71040477,47400.1552933355,-0.3909533543872224
23,Switzerland,-40864480.04985634,31695.77887844814,-1.2892719944371693
24,Thailand,2747631554.796688,645762.5501994013,4.254863577871252
25,Turkey,175131440.90098733,95625.28779139442,1.8314343929927275
26,USA,32816546870.7111,7057146.239004909,4.6501157492434775
27,United Kingdom,769607921.4928988,249487.6080210343,3.0847540990012345
28,Viet Nam,424139987.33859116,114750.34534967331,3.696197915972535
