,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Australia,311877231.90222657,116655.39146521642,2.673491794806759,high_collection,baseline
1,Belgium,201305950.59248394,47156.99191770066,4.268846302660848,high_collection,baseline
2,Brazil,241415022.72060272,95625.28779139444,2.5245939468150627,high_collection,baseline
3,Canada,928306108.9466157,1145595.4605979312,0.8103262808514415,high_collection,baseline
4,China,1132194126.5142345,44434237.84725973,0.025480219339107157,high_collection,baseline
5,Czechia,80042608.56198665,9562.528779139446,8.37044367768061,high_collection,baseline
6,Finland,181290285.8310412,41615.97592561172,4.356266597113963,high_collection,baseline
7,France,492510193.4749157,254663.73861082748,1.9339627862275313,high_collection,baseline
8,Germany,553064385.1942979,313785.00450354785,1.7625583672149145,high_collection,baseline
9,Hungary,181700204.39621267,43477.13419662696,4.179212999055244,high_collection,baseline
10,India,620763563.264139,11742785.340783235,0.052863400398557796,high_collection,baseline
11,Italy,421292157.68047005,197854.5289553171,2.1293025734862683,high_collection,baseline
12,Japan,257842755.18027675,196895.68311141583,1.3095399101989111,high_collection,baseline
13,Korea,1495754104.9946525,11153266.854829475,0.13410905741459744,high_collection,baseline
14,Netherlands,245813791.49033952,72072.28753755771,3.4106561604866927,high_collection,baseline
15,Norway,120679203.27208987,21610.904015367058,5.584181170129553,high_collection,baseline
16,Poland,344394105.1563272,141532.5852294567,2.4333202463445827,high_collection,baseline
17,Romania,79776387.67820868,9562.528779139444,8.342603669046207,high_collection,baseline
18,Russian Federation,240626824.99001485,639968.5190343367,0.37599790901137176,high_collection,baseline
19,Serbia,38331130.92881607,2731.4005119115577,14.033507997693905,high_collection,baseline
20,Slovakia,79917491.42270958,9562.528779139446,8.35735957177444,high_collection,baseline
21,Spain,379023534.25536364,164730.86934169012,2.3008652584063083,high_collection,baseline
22,Sweden,195300083.75172275,47400.1552933355,4.120241432609444,high_collection,baseline
23,Switzerland,150433304.78681538,31695.77887844814,4.746162110851423,high_collection,baseline
24,Thailand,236248041.98281252,645762.5501994014,0.3658435161807739,high_collection,baseline
25,Turkey,261756604.9309772,95625.28779139442,2.7373157349549264,high_collection,baseline
26,USA,2259267285.383794,7057146.239004909,0.3201389356078246,high_collection,baseline
27,United Kingdom,452574602.54639286,249487.6080210343,1.8140163599157049,high_collection,baseline
28,Viet Nam,133097492.93478757,114750.34534967331,1.1598875151896568,high_collection,baseline
