,country,type,recycling_m,scrap,unit_cost,net_profit,collection_scenario,recovery_efficiency_scenario
89,Thailand,NMC811,Pyro,43403.55682671876,0.624748090568243,3.65147343853411,high_collection,baseline
90,Viet Nam,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
91,Viet Nam,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
92,Viet Nam,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
93,Viet Nam,NCA,Direct,62122.57661968851,0.6389334226471391,9.901454287827862,high_collection,baseline
94,Viet Nam,NCA,Hydro,62122.57661968851,0.2678562142714286,8.171598896948572,high_collection,baseline
95,Viet Nam,NCA,Pyro,62122.57661968851,0.45790124986974007,4.566362544694261,high_collection,baseline
96,Viet Nam,NMC111,Direct,15624.864695692482,1.6056422754727073,3.7244767421792924,high_collection,baseline
97,Viet Nam,NMC111,Hydro,15624.864695692482,0.9632921073030694,7.130775448118932,high_collection,baseline
98,Viet Nam,NMC111,Pyro,15624.864695692482,1.5164073418660147,3.025159399373986,high_collection,baseline
99,Viet Nam,NMC523,Direct,19542.134460930145,1.3828839932838775,-1.2785611719038774,high_collection,baseline
100,Viet Nam,NMC523,Hydro,19542.134460930145,0.7828259037536973,6.729801075099903,high_collection,baseline
101,Viet Nam,NMC523,Pyro,19542.134460930145,1.248899484201084,2.941906063152916,high_collection,baseline
102,Viet Nam,NMC622,Direct,9702.015145508161,2.2070668949191594,6.369300551085843,high_collection,baseline
103,Viet Nam,NMC622,Hydro,9702.015145508161,1.4985367117120003,6.464028874236799,high_collection,baseline
104,Viet Nam,NMC622,Pyro,9702.015145508161,2.2927731756558103,2.2817190002241894,high_collection,baseline
105,Viet Nam,NMC811,Direct,7758.754427854021,2.562248609637671,7.750831670262328,high_collection,baseline
106,Viet Nam,NMC811,Hydro,7758.754427854021,1.84365921126498,5.91073585124382,high_collection,baseline
107,Viet Nam,NMC811,Pyro,7758.754427854021,2.78339636925833,1.7489505506426704,high_collection,baseline
108,France,LFP,Direct,267.40147997623467,20.96228895929673,-17.784955217293888,high_collection,baseline
109,France,LFP,Hydro,267.40147997623467,31.822039991941207,-30.286940965697042,high_collection,baseline
110,France,LFP,Pyro,267.40147997623467,40.52211830064848,-39.817349984151534,high_collection,baseline
111,France,NCA,Direct,93562.3811765867,1.5073170631809458,8.921996883027434,high_collection,baseline
112,France,NCA,Hydro,93562.3811765867,0.7567342957903382,7.5813789606959565,high_collection,baseline
113,France,NCA,Pyro,93562.3811765867,1.2370148988887069,3.7068957353971994,high_collection,baseline
114,France,NMC111,Direct,53005.97394025344,1.945829774128975,3.2681886436362824,high_collection,baseline
115,France,NMC111,Hydro,53005.97394025344,1.0875764308967975,6.897247766079128,high_collection,baseline
116,France,NMC111,Pyro,53005.97394025344,1.735279135715724,2.7326254528164577,high_collection,baseline
117,France,NMC523,Direct,59748.774300578596,1.8438874073258773,-1.852724856555048,high_collection,baseline
118,France,NMC523,Hydro,59748.774300578596,1.0075479794706912,6.398539959798915,high_collection,baseline
119,France,NMC523,Pyro,59748.774300578596,1.6158186915843173,2.4987204289636233,high_collection,baseline
120,France,NMC622,Direct,29618.412071499293,2.527524795297682,5.9365072631988545,high_collection,baseline
121,France,NMC622,Hydro,29618.412071499293,1.5768754053179967,6.280105986924447,high_collection,baseline
122,France,NMC622,Pyro,29618.412071499293,2.454311753624064,2.042591296343595,high_collection,baseline
123,France,NMC811,Direct,18460.795641933215,3.125801733562627,7.078840228594257,high_collection,baseline
124,France,NMC811,Hydro,18460.795641933215,2.132292386551019,5.520186502663576,high_collection,baseline
125,France,NMC811,Pyro,18460.795641933215,3.2525585284956104,1.198435012117335,high_collection,baseline
126,Germany,LFP,Direct,327.356951394557,19.13962897802882,-15.963263650125326,high_collection,baseline
127,Germany,LFP,Hydro,327.356951394557,27.957650793199576,-26.422896545335032,high_collection,baseline
128,Germany,LFP,Pyro,327.356951394557,35.915693651250656,-35.21157614593447,high_collection,baseline
129,Germany,NCA,Direct,115287.34968057348,1.3739870552544915,9.054272417731767,high_collection,baseline
130,Germany,NCA,Hydro,115287.34968057348,0.6641770053981871,7.672969059565832,high_collection,baseline
131,Germany,NCA,Pyro,115287.34968057348,1.0941233503640275,3.8490083318117616,high_collection,baseline
132,Germany,NMC111,Direct,65362.379978022545,1.772900999950831,3.44001786086477,high_collection,baseline
133,Germany,NMC111,Hydro,65362.379978022545,0.9538097078405506,7.0299764321089535,high_collection,baseline
134,Germany,NMC111,Pyro,65362.379978022545,1.5338856222121708,2.9333000232463986,high_collection,baseline
135,Germany,NMC523,Direct,73601.131363678,1.6808398416514605,-1.6907504771641215,high_collection,baseline
136,Germany,NMC523,Hydro,73601.131363678,0.8842622375932541,6.520811898630757,high_collection,baseline
137,Germany,NMC523,Pyro,73601.131363678,1.4292185593105469,2.6845782614454112,high_collection,baseline
138,Germany,NMC622,Direct,36479.50939630441,2.3038383660464885,6.159127904221273,high_collection,baseline
139,Germany,NMC622,Hydro,36479.50939630441,1.3835421188187687,6.472434034018238,high_collection,baseline
140,Germany,NMC622,Pyro,36479.50939630441,2.1706159197423642,2.3255329676610583,high_collection,baseline
141,Germany,NMC811,Direct,22727.277133574902,2.849436472053102,7.354174653173351,high_collection,baseline
142,Germany,NMC811,Hydro,22727.277133574902,1.8709090683233056,5.780597478529907,high_collection,baseline
143,Germany,NMC811,Pyro,22727.277133574902,2.8769260691303833,1.5732795487983644,high_collection,baseline
144,Hungary,LFP,Direct,47.13075647327733,46.54233471082123,-43.34418006568244,high_collection,baseline
145,Hungary,LFP,Hydro,47.13075647327733,101.53203641755626,-99.98952465615022,high_collection,baseline
146,Hungary,LFP,Pyro,47.13075647327733,117.25296889965908,-116.53420814277574,high_collection,baseline
147,Hungary,NCA,Direct,15973.898526792143,3.239773046021027,7.212212074462981,high_collection,baseline
148,Hungary,NCA,Hydro,15973.898526792143,2.1901889190093,6.168718955205916,high_collection,baseline
149,Hungary,NCA,Pyro,15973.898526792143,3.413947181528553,1.5467109231248781,high_collection,baseline
150,Hungary,NMC111,Direct,9066.700203743147,4.197817604139364,1.0398412880435164,high_collection,baseline
151,Hungary,NMC111,Hydro,9066.700203743147,3.1801810333831937,4.826961389660809,high_collection,baseline
152,Hungary,NMC111,Pyro,9066.700203743147,4.8146476654970165,-0.33128580088216086,high_collection,baseline
153,Hungary,NMC523,Direct,10193.84154811909,3.9787426015009144,-3.964506545635043,high_collection,baseline
154,Hungary,NMC523,Hydro,10193.84154811909,2.9440199728187504,4.4838647319311775,high_collection,baseline
155,Hungary,NMC523,Pyro,10193.84154811909,4.484079032886759,-0.35358046681119215,high_collection,baseline
156,Hungary,NMC622,Direct,5050.300268194342,5.486177826495411,3.0007686789197976,high_collection,baseline
157,Hungary,NMC622,Hydro,5050.300268194342,4.675224396693221,3.2033696427661433,high_collection,baseline
158,Hungary,NMC622,Pyro,5050.300268194342,6.86802630148587,-2.3549087563871316,high_collection,baseline
159,Hungary,NMC811,Direct,3145.2628933049596,6.813087833200493,3.413717122960669,high_collection,baseline
160,Hungary,NMC811,Hydro,3145.2628933049596,6.386067497950077,1.2873167520342523,high_collection,baseline
161,Hungary,NMC811,Pyro,3145.2628933049596,9.155355895507807,-4.687422017184608,high_collection,baseline
162,Italy,LFP,Direct,208.643662105404,23.496993837918094,-20.349753564052453,high_collection,baseline
163,Italy,LFP,Hydro,208.643662105404,37.671921632118845,-36.14753659402143,high_collection,baseline
164,Italy,LFP,Pyro,208.643662105404,47.23433363167675,-46.54978927262201,high_collection,baseline
165,Italy,NCA,Direct,72695.46723026069,1.6554664437834077,8.741079747047527,high_collection,baseline
166,Italy,NCA,Hydro,72695.46723026069,0.8495708906010722,7.458486889330515,high_collection,baseline
167,Italy,NCA,Pyro,72695.46723026069,1.400631045498401,3.5190736519656056,high_collection,baseline
168,Italy,NMC111,Direct,41253.167377804544,2.140086583756836,3.039763101797834,high_collection,baseline
169,Italy,NMC111,Hydro,41253.167377804544,1.2262954907546322,6.726271084125225,high_collection,baseline
170,Italy,NMC111,Pyro,41253.167377804544,1.9688492526810562,2.4767141798386105,high_collection,baseline
171,Italy,NMC523,Direct,46394.510592352315,2.029147908492404,-2.071334621481036,high_collection,baseline
172,Italy,NMC523,Hydro,46394.510592352315,1.1364502193677772,6.238133790259923,high_collection,baseline
173,Italy,NMC523,Pyro,46394.510592352315,1.8346501243535227,2.2568220301585584,high_collection,baseline
174,Italy,NMC622,Direct,22986.59720373923,2.789570791187964,5.641341898099373,high_collection,baseline
175,Italy,NMC622,Hydro,22986.59720373923,1.791139876849969,6.034603700868485,high_collection,baseline
176,Italy,NMC622,Pyro,22986.59720373923,2.798137617334283,1.6753298309497349,high_collection,baseline
177,Italy,NMC811,Direct,14316.142889054905,3.4573095757222028,6.715299128821521,high_collection,baseline
178,Italy,NMC811,Hydro,14316.142889054905,2.4341777952626473,5.1880855550719716,high_collection,baseline
179,Italy,NMC811,Pyro,14316.142889054905,3.719413692925747,0.707095150275752,high_collection,baseline
180,Poland,LFP,Direct,145.94527505402635,27.75751713380867,-24.472383585129936,high_collection,baseline
181,Poland,LFP,Hydro,145.94527505402635,48.262611938934086,-46.689133625673826,high_collection,baseline
182,Poland,LFP,Pyro,145.94527505402635,59.05783229815106,-58.28061840334617,high_collection,baseline
183,Poland,NCA,Direct,52003.14475021018,1.886642891737439,8.660050602710022,high_collection,baseline
184,Poland,NCA,Hydro,52003.14475021018,1.0048805913127214,7.4408963796839105,high_collection,baseline
185,Poland,NCA,Pyro,52003.14475021018,1.665816392237827,3.3648039325999664,high_collection,baseline
186,Poland,NMC111,Direct,29515.533868197446,2.4448189417708455,2.8915975561980214,high_collection,baseline
187,Poland,NMC111,Hydro,29515.533868197446,1.4594815287027834,6.640894834275634,high_collection,baseline
188,Poland,NMC111,Pyro,29515.533868197446,2.349645110434183,2.198289213723188,high_collection,baseline
189,Poland,NMC523,Direct,33186.395395006926,2.3171340426467855,-2.2065088839218605,high_collection,baseline
190,Poland,NMC523,Hydro,33186.395395006926,1.3509914227208635,6.167948830859784,high_collection,baseline
191,Poland,NMC523,Pyro,33186.395395006926,2.1881979175513595,2.0089709108098606,high_collection,baseline
192,Poland,NMC622,Direct,16441.714552002453,3.195371864416465,5.387299281529276,high_collection,baseline
193,Poland,NMC622,Hydro,16441.714552002453,2.1460325960556617,5.822847841897006,high_collection,baseline
194,Poland,NMC622,Pyro,16441.714552002453,3.3520555376699477,1.228797734296446,high_collection,baseline
195,Poland,NMC811,Direct,10239.85138898566,3.9684959152785484,6.35089450199671,high_collection,baseline
196,Poland,NMC811,Hydro,10239.85138898566,2.9318960410738972,4.828819932514601,high_collection,baseline
197,Poland,NMC811,Pyro,10239.85138898566,4.468872392780224,0.06982940516744184,high_collection,baseline
198,Slovakia,LFP,Direct,9.867097000976832,95.02308493085756,-91.87584465699193,high_collection,baseline
199,Slovakia,LFP,Hydro,9.867097000976832,283.1017173685035,-281.5773323304061,high_collection,baseline
200,Slovakia,LFP,Pyro,9.867097000976832,302.2391362985161,-301.5545919394614,high_collection,baseline
201,Slovakia,NCA,Direct,3513.556438804401,6.482145027278046,3.914401163552889,high_collection,baseline
202,Slovakia,NCA,Hydro,3513.556438804401,5.947551510878842,2.3605062690527445,high_collection,baseline
203,Slovakia,NCA,Pyro,3513.556438804401,8.569045228347077,-3.6493405308830704,high_collection,baseline
204,Slovakia,NMC111,Direct,1994.1426395545084,8.397329296141884,-3.2174796105872137,high_collection,baseline
205,Slovakia,NMC111,Hydro,1994.1426395545084,8.63123197023408,-0.678665395354223,high_collection,baseline
206,Slovakia,NMC111,Pyro,1994.1426395545084,12.081365665602682,-7.635802233083015,high_collection,baseline
207,Slovakia,NMC523,Direct,2242.201446602985,7.9592198647346795,-8.001406577723312,high_collection,baseline
208,Slovakia,NMC523,Hydro,2242.201446602985,7.990884048160652,-0.616300038532952,high_collection,baseline
209,Slovakia,NMC523,Pyro,2242.201446602985,11.252163592056906,-7.160691437544825,high_collection,baseline
210,Slovakia,NMC622,Direct,1110.8796727008335,10.971469167379746,-2.5405564780924084,high_collection,baseline
211,Slovakia,NMC622,Hydro,1110.8796727008335,12.680371505195572,-4.854627927477118,high_collection,baseline
212,Slovakia,NMC622,Pyro,1110.8796727008335,17.227054721534277,-12.75358727325026,high_collection,baseline
213,Slovakia,NMC811,Direct,691.8814844757404,13.622099246646812,-3.4494905421030873,high_collection,baseline
214,Slovakia,NMC811,Hydro,691.8814844757404,17.311455559728447,-9.689192209393829,high_collection,baseline
215,Slovakia,NMC811,Pyro,691.8814844757404,22.957293105395085,-18.530784262193585,high_collection,baseline
216,Spain,LFP,Direct,172.0098167115788,25.67491043863507,-22.42591405328057,high_collection,baseline
217,Spain,LFP,Hydro,172.0098167115788,42.868461067971936,-41.307848441635755,high_collection,baseline
218,Spain,LFP,Pyro,172.0098167115788,53.16283626663831,-52.409907922764916,high_collection,baseline
219,Spain,NCA,Direct,60526.45096934047,1.787435950783545,8.719909013861876,high_collection,baseline
220,Spain,NCA,Hydro,60526.45096934047,0.9426762821577278,7.467009146976946,high_collection,baseline
221,Spain,NCA,Pyro,60526.45096934047,1.5506014760803686,3.4509516143542283,high_collection,baseline
222,Spain,NMC111,Direct,34342.28026939358,2.312516109952005,2.982869522087862,high_collection,baseline
223,Spain,NMC111,Hydro,34342.28026939358,1.363299623047038,6.698340793884132,high_collection,baseline
224,Spain,NMC111,Pyro,34342.28026939358,2.1820905837583022,2.3390157922212214,high_collection,baseline
225,Spain,NMC523,Direct,38627.73507447961,2.192171546340801,-2.121593210591688,high_collection,baseline
226,Spain,NMC523,Hydro,38627.73507447961,1.2628250328185369,6.218284331825201,high_collection,baseline
227,Spain,NMC523,Pyro,38627.73507447961,2.032754092100428,2.136715213054225,high_collection,baseline
228,Spain,NMC622,Direct,19139.96498284811,3.0162768737539998,5.526623513671922,high_collection,baseline
229,Spain,NMC622,Hydro,19139.96498284811,1.9947101034110388,5.936659004833829,high_collection,baseline
230,Spain,NMC622,Pyro,19139.96498284811,3.104064233382986,1.4486468463381545,high_collection,baseline
231,Spain,NMC811,Direct,11922.428228916775,3.7402541224852683,6.5406697725235485,high_collection,baseline
232,Spain,NMC811,Hydro,11922.428228916775,2.714663623609175,5.009768600347762,high_collection,baseline
233,Spain,NMC811,Pyro,11922.428228916775,4.12917891386122,0.38012090538236265,high_collection,baseline
234,Sweden,LFP,Direct,49.646372691301124,44.65389593159614,-41.678249656299,high_collection,baseline
235,Sweden,LFP,Hydro,49.646372691301124,93.0840002629291,-91.62070675666624,high_collection,baseline
236,Sweden,LFP,Pyro,49.646372691301124,110.39203360904799,-109.82280695643259,high_collection,baseline
237,Sweden,NCA,Direct,17415.229067888926,3.211538694092084,6.99816461961695,high_collection,baseline
238,Sweden,NCA,Hydro,17415.229067888926,2.2173564862005257,5.919323924482977,high_collection,baseline
239,Sweden,NCA,Pyro,17415.229067888926,3.3712365989430073,1.4104450076153707,high_collection,baseline
240,Sweden,NMC111,Direct,9849.912530107811,4.148397038110893,0.836621351851643,high_collection,baseline
241,Sweden,NMC111,Hydro,9849.912530107811,3.1891188366953145,4.579513658717838,high_collection,baseline
242,Sweden,NMC111,Pyro,9849.912530107811,4.732954980183556,-0.414781593748057,high_collection,baseline
243,Sweden,NMC523,Direct,11123.323774614055,3.9279265680906796,-4.160271939154615,high_collection,baseline
244,Sweden,NMC523,Hydro,11123.323774614055,2.9511912740867907,4.243756236576098,high_collection,baseline
245,Sweden,NMC523,Pyro,11123.323774614055,4.402480625175835,-0.4425371106626841,high_collection,baseline
246,Sweden,NMC622,Direct,5518.47829116205,5.381413170204948,2.860651727702444,high_collection,baseline
247,Sweden,NMC622,Hydro,5518.47829116205,4.614566453695165,3.0330580226862462,high_collection,baseline
248,Sweden,NMC622,Pyro,5518.47829116205,6.682301030801462,-2.342464195759517,high_collection,baseline
249,Sweden,NMC811,Direct,3443.5652568713576,6.651054173461201,3.3388997856754177,high_collection,baseline
250,Sweden,NMC811,Hydro,3443.5652568713576,6.233676203332771,1.2162970968262008,high_collection,baseline
251,Sweden,NMC811,Pyro,3443.5652568713576,8.848239983938967,-4.561343734188488,high_collection,baseline
252,United Kingdom,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
253,United Kingdom,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
254,United Kingdom,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
255,United Kingdom,NCA,Direct,135025.64528265194,1.248111123546068,9.243304173410149,high_collection,baseline
256,United Kingdom,NCA,Hydro,135025.64528265194,0.5664060039229609,7.828668300700978,high_collection,baseline
257,United Kingdom,NCA,Pyro,135025.64528265194,0.9630072652992726,4.026778387139125,high_collection,baseline
258,United Kingdom,NMC111,Direct,34154.44304392941,2.328047853787871,2.9507270417762625,high_collection,baseline
259,United Kingdom,NMC111,Hydro,34154.44304392941,1.38144098166108,6.664517763012856,high_collection,baseline
260,United Kingdom,NMC111,Pyro,34154.44304392941,2.2014426481494787,2.3088028315931,high_collection,baseline
261,United Kingdom,NMC523,Direct,42473.86107644236,2.108894775589305,-2.0545288011462546,high_collection,baseline
262,United Kingdom,NMC523,Hydro,42473.86107644236,1.199291593895403,6.266502497415788,high_collection,baseline
263,United Kingdom,NMC523,Pyro,42473.86107644236,1.9309031734384305,2.227352391277892,high_collection,baseline
264,United Kingdom,NMC622,Direct,21055.446187118418,2.8991392366783,5.627660550035078,high_collection,baseline
265,United Kingdom,NMC622,Hydro,21055.446187118418,1.8905826080717825,6.025600595646752,high_collection,baseline
266,United Kingdom,NMC622,Pyro,21055.446187118418,2.944913080475254,1.5964050508239782,high_collection,baseline
267,United Kingdom,NMC811,Direct,16778.212430892196,3.2136224995014846,7.051728795464928,high_collection,baseline
268,United Kingdom,NMC811,Hydro,16778.212430892196,2.1905920015845965,5.519151285401714,high_collection,baseline
269,United Kingdom,NMC811,Pyro,16778.212430892196,3.3759174493787985,1.1214794156116676,high_collection,baseline
270,Norway,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
271,Norway,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
272,Norway,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
273,Norway,NCA,Direct,11719.753007236694,3.8622870049123508,6.4202624674894,high_collection,baseline
274,Norway,NCA,Hydro,11719.753007236694,2.8959059958759252,5.3075908930640185,high_collection,baseline
275,Norway,NCA,Pyro,11719.753007236694,4.303850372848123,0.5316435713184531,high_collection,baseline
276,Norway,NMC111,Direct,2883.9980595981074,7.230178636435916,-2.169199569268904,high_collection,baseline
277,Norway,NMC111,Hydro,2883.9980595981074,7.03291927340886,0.8074253008816086,high_collection,baseline
278,Norway,NMC111,Pyro,2883.9980595981074,9.877976805455718,-5.510136684832299,high_collection,baseline
279,Norway,NMC523,Direct,3691.467474717885,6.474532813844008,-6.6327392720613485,high_collection,baseline
280,Norway,NMC523,Hydro,3691.467474717885,6.015789011530634,1.24919504059515,high_collection,baseline
281,Norway,NMC523,Pyro,3691.467474717885,8.533858087956217,-4.522634287410282,high_collection,baseline
282,Norway,NMC622,Direct,1840.181768850391,8.839162217360503,-0.5234694863157663,high_collection,baseline
