,country,total_netprofits,scrap,net_profit
0,Australia,763616658.8038648,116655.39146521642,6.54591827443788
1,Belgium,224109807.5181245,47156.99191770066,4.752419490820056
2,Brazil,634019112.560071,95625.28779139444,6.630245275111506
3,Canada,8843057828.585003,1145595.4605979312,7.719180227869849
4,China,240434931721.28314,44434237.84725973,5.4110285979871
5,Czechia,-9525311.452323169,9562.528779139446,-0.996108003680212
6,Finland,181990454.37260923,41615.97592561172,4.373091110440758
7,France,1737047152.4905782,254663.73861082748,6.820944206529152
8,Germany,2182870131.1924205,313785.00450354785,6.956578867259858
9,Hungary,203525255.28800532,43477.13419662696,4.681202177851805
10,India,95410419715.45662,11742785.340783235,8.125024595663163
11,Italy,1314539764.5933292,197854.5289553171,6.64397106062809
12,Japan,1477316014.400128,196895.68311141583,7.5030391273950405
13,Korea,87713559993.84894,11153266.854829475,7.864382797930464
14,Netherlands,388379049.25379425,72072.28753755771,5.388743198298033
15,Norway,61379054.81185509,21610.904015367058,2.840189136382714
16,Poland,926021498.717603,141532.5852294567,6.542814838125866
17,Romania,-9099327.726069516,9562.528779139444,-0.9515608199705086
18,Russian Federation,4980656132.09297,639968.5190343367,7.7826580276298545
19,Serbia,-29705773.272694603,2731.4005119115577,-10.87565633203501
20,Slovakia,-9316483.464084305,9562.528779139446,-0.974269848411658
21,Spain,1088436796.3026905,164730.86934169012,6.607363881781135
22,Sweden,211776493.20549586,47400.1552933355,4.467843868757784
23,Switzerland,120633032.31426117,31695.77887844814,3.8059652288995114
24,Thailand,5138611640.530628,645762.5501994014,7.957432091631675
25,Turkey,596026469.7589358,95625.28779139442,6.2329377879537615
26,USA,57172668150.91527,7057146.239004909,8.101386341538657
27,United Kingdom,1770329639.6598978,249487.6080210343,7.095862009750165
28,Viet Nam,859146911.6347495,114750.34534967331,7.487096522600535
