,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Hydro,0.0,0.0,0.0
1,Afghanistan,NCA,Hydro,0.0597171402450952,101311.42872166967,-101302.98276655845
2,Afghanistan,NMC111,Hydro,0.0151457791660502,361298.9941873564,-361290.893619801
3,Afghanistan,NMC523,Hydro,0.0187842739610009,295941.69826146064,-295934.17913448176
4,Afghanistan,NMC622,Hydro,0.0093061668244502,567425.9573221306,-567417.9882565446
5,Afghanistan,NMC811,Hydro,0.0,0.0,0.0
6,Albania,LFP,Hydro,24.67829123233707,153.22541838643886,-151.66239036693085
7,Albania,NCA,Hydro,7837.197242558208,3.5403069866758248,4.8761542379750855
8,Albania,NMC111,Hydro,4448.41101397843,5.127482679976524,2.9414299906740347
9,Albania,NMC523,Hydro,5001.3661128048725,4.749244757022132,2.738966946685266
10,Albania,NMC622,Hydro,2477.7937253386167,7.518306317932069,0.4201051355973066
11,Albania,NMC811,Hydro,1543.109729762659,10.247877318237329,-2.516633213840202
12,Algeria,LFP,Hydro,0.0,0.0,0.0
13,Algeria,NCA,Hydro,456.179613742164,23.090994814983194,-14.645039703763192
14,Algeria,NMC111,Hydro,118.0442303812682,59.3980134192182,-51.2974458637962
15,Algeria,NMC523,Hydro,143.32395626769366,51.86461799118331,-44.34549101232971
16,Algeria,NMC622,Hydro,70.70143632687093,84.98903476380849,-77.01996917785969
17,Algeria,NMC811,Hydro,56.05273574734006,99.96222614175825,-92.20133107924946
18,Andorra,LFP,Hydro,0.0,0.0,0.0
19,Andorra,NCA,Hydro,2.7729037053896297,640.1134529651747,-631.6674978539547
20,Andorra,NMC111,Hydro,0.7231606984047811,1541.757455481026,-1533.656887925604
21,Andorra,NMC523,Hydro,0.8695994021855018,1366.5898717735156,-1359.070744794662
22,Andorra,NMC622,Hydro,0.4284223984564267,2171.2946100012614,-2163.3255444153124
23,Andorra,NMC811,Hydro,0.339102277658914,2530.0565658920123,-2522.2956708295033
24,Angola,LFP,Hydro,0.0,0.0,0.0
25,Angola,NCA,Hydro,170.5099930688125,45.93576690154427,-37.48981179032427
26,Angola,NMC111,Hydro,43.38930674714087,119.55440884116732,-111.45384128574531
27,Angola,NMC523,Hydro,53.65860324401951,103.05893404072982,-95.53980706187622
28,Angola,NMC622,Hydro,26.56259012708315,168.46662607526318,-160.49756048931437
29,Angola,NMC811,Hydro,21.09657589897177,197.90039176451089,-190.13949670200208
30,Argentina,LFP,Hydro,0.0,0.0,0.0
