,country,total_netprofits,scrap,net_profit
0,Australia,690310637.9238307,130768.35266470698,5.278881501962504
1,Belgium,114495594.6908665,48137.79819259899,2.3784967113113575
2,Brazil,1569593614.0679774,249779.74221997132,6.283910777222667
3,Canada,9811717740.508133,1403175.3700929824,6.992509952521439
4,China,683561911374.4078,100492463.61045104,6.802121142379065
5,Czechia,30199865.664659075,24977.97422199713,1.2090598459367146
6,Finland,317640012.84970796,90148.18117351356,3.5235321302636975
7,France,1249896252.472497,263787.20255883527,4.738274792514695
8,Germany,1441228888.7403636,297977.1738769626,4.836709033744509
9,Hungary,84841380.13284728,38102.12745445451,2.2266835423891402
10,India,240057480802.74847,30672952.344612475,7.826357179631363
11,Italy,857632516.614281,192569.09975238584,4.45363517676026
12,Japan,3705196177.738317,522020.9404975634,7.097792234554261
13,Korea,133640670098.27997,16384054.880002685,8.156751858869388
14,Netherlands,235189828.29873803,73452.42901524386,3.201933978928433
15,Norway,55381123.9553446,24177.888545446054,2.2905690813838966
16,Poland,614699600.7225617,141941.6146583191,4.330651037063813
17,Romania,31054004.14838302,24977.97422199713,1.2432555127322924
18,Russian Federation,14221408108.996275,1880885.7524767322,7.561016446782938
19,Serbia,16853871.79232644,14352.628951205164,1.174270710238855
20,Slovakia,16885442.688293584,21178.412629423565,0.7972950090147135
21,Spain,743496204.1753341,167539.59702030307,4.437734227600145
22,Sweden,112447479.94130602,48237.784468119775,2.3311078894102666
23,Switzerland,105556347.43063,35070.96988135103,3.009792651521723
24,Thailand,14326552041.228802,1878214.1468161864,7.627752173794529
25,Turkey,1489317422.7758257,249779.7422199713,5.962522859296739
26,USA,100430453782.30841,11515432.659504289,8.721379105058455
27,United Kingdom,1716162587.3012183,281317.5411254553,6.1004464223433725
28,Viet Nam,2174711760.3372345,299735.69066396554,7.255431462032026
