,country,type,recycling_m,scrap,unit_cost,net_profit,collection_scenario,recovery_efficiency_scenario
33,India,NMC811,Direct,2059300.545355215,0.0618105868074036,10.237269693092594,high_collection,baseline
34,India,NMC811,Hydro,2059300.545355215,0.010461983563214372,7.729933078945585,high_collection,baseline
35,India,NMC811,Pyro,2059300.545355215,0.022009883485534155,4.496337036415466,high_collection,baseline
36,Japan,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
37,Japan,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
38,Japan,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
39,Japan,NCA,Direct,282432.31940827396,0.47696780985146175,10.058347718500437,high_collection,baseline
40,Japan,NCA,Hydro,282432.31940827396,0.1381779373190723,8.296591721368625,high_collection,baseline
41,Japan,NCA,Pyro,282432.31940827396,0.2696648505633343,4.750747546613526,high_collection,baseline
42,Japan,NMC111,Direct,71674.80217411598,1.0163977735524494,4.308449304048593,high_collection,baseline
43,Japan,NMC111,Hydro,71674.80217411598,0.415445516421829,7.673622594102133,high_collection,baseline
44,Japan,NMC111,Pyro,71674.80217411598,0.740928525920635,3.797052707232872,high_collection,baseline
45,Japan,NMC523,Direct,88865.10119787804,0.9027191935455209,-0.8035514685143785,high_collection,baseline
46,Japan,NMC523,Hydro,88865.10119787804,0.3495953465855729,7.158139652418177,high_collection,baseline
47,Japan,NMC523,Pyro,88865.10119787804,0.6323555040203986,3.554761045808275,high_collection,baseline
48,Japan,NMC622,Direct,44015.96814166278,1.3301281601879942,7.241116968924526,high_collection,baseline
49,Japan,NMC622,Hydro,44015.96814166278,0.6144706636220146,7.343240886433798,high_collection,baseline
50,Japan,NMC622,Pyro,44015.96814166278,1.0613349473201903,3.509415669213764,high_collection,baseline
51,Japan,NMC811,Direct,35032.749575632624,1.508650519124187,8.799462306830891,high_collection,baseline
52,Japan,NMC811,Hydro,35032.749575632624,0.738044398871641,7.011642388658639,high_collection,baseline
53,Japan,NMC811,Pyro,35032.749575632624,1.2558022154831958,3.2726535600224196,high_collection,baseline
54,Korea,LFP,Direct,1837.2429507045836,7.646775813920743,-4.6898070943550945,high_collection,baseline
55,Korea,LFP,Hydro,1837.2429507045836,7.813618904605862,-6.5592789241876055,high_collection,baseline
56,Korea,LFP,Pyro,1837.2429507045836,10.98586798248138,-10.532221935780296,high_collection,baseline
57,Korea,NCA,Direct,10681248.231815636,0.06255792445016942,10.154725122125924,high_collection,baseline
58,Korea,NCA,Hydro,10681248.231815636,0.006978335320444084,8.110651502129645,high_collection,baseline
59,Korea,NCA,Pyro,10681248.231815636,0.01783773845628098,4.687360027932533,high_collection,baseline
60,Korea,NMC111,Direct,1729924.2048273743,0.17164310918434855,4.834710399556702,high_collection,baseline
61,Korea,NMC111,Hydro,1729924.2048273743,0.030486736953264967,7.740716785982497,high_collection,baseline
62,Korea,NMC111,Pyro,1729924.2048273743,0.06873494548964726,4.154645390326434,high_collection,baseline
63,Korea,NMC523,Direct,1993898.0742514944,0.15864642311992258,-0.37770256490247633,high_collection,baseline
64,Korea,NMC523,Hydro,1993898.0742514944,0.027174105646418038,7.162944359732508,high_collection,baseline
65,Korea,NMC523,Pyro,1993898.0742514944,0.061869303070873266,3.8104074720746413,high_collection,baseline
66,Korea,NMC622,Direct,987758.1266420283,0.2341887600703703,8.01890816472718,high_collection,baseline
67,Korea,NMC622,Hydro,987758.1266420283,0.04799973777259663,7.592182862008007,high_collection,baseline
68,Korea,NMC622,Pyro,987758.1266420283,0.10411701138529682,4.151672505735537,high_collection,baseline
69,Korea,NMC811,Direct,989388.9995154475,0.23397464869700155,9.756347432122352,high_collection,baseline
70,Korea,NMC811,Hydro,989388.9995154475,0.047935641980400595,7.38455864487525,high_collection,baseline
71,Korea,NMC811,Pyro,989388.9995154475,0.1039898102913191,4.109159589220777,high_collection,baseline
72,Thailand,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
73,Thailand,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
74,Thailand,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
75,Thailand,NCA,Direct,1016273.7904038234,0.09883371162328362,10.38058192669835,high_collection,baseline
76,Thailand,NCA,Hydro,1016273.7904038234,0.020038341277138567,8.358444697789494,high_collection,baseline
77,Thailand,NCA,Pyro,1016273.7904038234,0.04050105180399869,4.922790670606634,high_collection,baseline
78,Thailand,NMC111,Direct,257796.84953801605,0.24698397842959952,5.022162967069032,high_collection,baseline
79,Thailand,NMC111,Hydro,257796.84953801605,0.07151299643679328,7.9615824868318406,high_collection,baseline
80,Thailand,NMC111,Pyro,257796.84953801605,0.13315459397168264,4.34744007511495,high_collection,baseline
81,Thailand,NMC523,Direct,319687.13496457087,0.21393162974126229,-0.17058088051463044,high_collection,baseline
82,Thailand,NMC523,Hydro,319687.13496457087,0.058575417246833295,7.3930794894534,high_collection,baseline
83,Thailand,NMC523,Pyro,319687.13496457087,0.11047806753806169,4.01935540766257,high_collection,baseline
84,Thailand,NMC622,Direct,158372.64741512624,0.3419399019310161,8.173455471920619,high_collection,baseline
85,Thailand,NMC622,Hydro,158372.64741512624,0.11236595559454103,7.78922755820089,high_collection,baseline
86,Thailand,NMC622,Pyro,158372.64741512624,0.20321201321802934,4.310308090508602,high_collection,baseline
87,Thailand,NMC811,Direct,126083.72449464985,0.3981667451019879,9.853941462644642,high_collection,baseline
88,Thailand,NMC811,Hydro,126083.72449464985,0.13882691150525447,7.554596078850177,high_collection,baseline
89,Thailand,NMC811,Pyro,126083.72449464985,0.2476654418084899,4.223709405939142,high_collection,baseline
90,Viet Nam,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
91,Viet Nam,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
92,Viet Nam,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
93,Viet Nam,NCA,Direct,162132.03852108962,0.33675376025476716,10.203633950220233,high_collection,baseline
94,Viet Nam,NCA,Hydro,162132.03852108962,0.11004473542360105,8.3294103757964,high_collection,baseline
95,Viet Nam,NCA,Pyro,162132.03852108962,0.19921849984692624,4.825045294717074,high_collection,baseline
96,Viet Nam,NMC111,Direct,41220.70810281836,0.8401973676913034,4.489921649960697,high_collection,baseline
97,Viet Nam,NMC111,Hydro,41220.70810281836,0.3918194159973433,7.7022481394246585,high_collection,baseline
98,Viet Nam,NMC111,Pyro,41220.70810281836,0.6536025070997946,3.887964234140206,high_collection,baseline
99,Viet Nam,NMC523,Direct,51029.31152095434,0.7286016661633435,-0.6242788447833435,high_collection,baseline
100,Viet Nam,NMC523,Hydro,51029.31152095434,0.3214556045204963,7.191171374333105,high_collection,baseline
101,Viet Nam,NMC523,Pyro,51029.31152095434,0.5431092927220464,3.647696254631954,high_collection,baseline
102,Viet Nam,NMC622,Direct,25263.02546690983,1.1650304414729087,7.411337004532093,high_collection,baseline
103,Viet Nam,NMC622,Hydro,25263.02546690983,0.6169621172232629,7.345603468725536,high_collection,baseline
104,Viet Nam,NMC622,Pyro,25263.02546690983,0.9995004476401909,3.5749917282398087,high_collection,baseline
105,Viet Nam,NMC811,Direct,20090.607052193373,1.3575638230252942,8.955516456874703,high_collection,baseline
106,Viet Nam,NMC811,Hydro,20090.607052193373,0.7629885478040742,6.9914065147047255,high_collection,baseline
107,Viet Nam,NMC811,Pyro,20090.607052193373,1.2192660962960864,3.313080823604914,high_collection,baseline
108,France,LFP,Direct,273.0945833148984,20.764766798883272,-17.587433056880432,high_collection,baseline
109,France,LFP,Hydro,273.0945833148984,31.39699403131874,-29.861895005074576,high_collection,baseline
110,France,LFP,Pyro,273.0945833148984,40.01679446659455,-39.3120261500976,high_collection,baseline
111,France,NCA,Direct,96917.91942623997,1.4836368050669202,8.94567714114146,high_collection,baseline
112,France,NCA,Hydro,96917.91942623997,0.7399045425127703,7.598208713973524,high_collection,baseline
113,France,NCA,Pyro,96917.91942623997,1.2113222160571164,3.73258841822879,high_collection,baseline
114,France,NMC111,Direct,55023.22311089882,1.913441136003428,3.3005772817618295,high_collection,baseline
115,France,NMC111,Hydro,55023.22311089882,1.0619543749881193,6.922869821987807,high_collection,baseline
116,France,NMC111,Pyro,55023.22311089882,1.697098499750978,2.770806088781204,high_collection,baseline
117,France,NMC523,Direct,61860.98472422502,1.81532335831338,-1.8241608075425508,high_collection,baseline
118,France,NMC523,Hydro,61860.98472422502,0.9854514636019497,6.420636475667656,high_collection,baseline
119,France,NMC523,Pyro,61860.98472422502,1.582724914716396,2.531814205831545,high_collection,baseline
120,France,NMC622,Direct,30640.49423637105,2.489281625298917,5.974750433197619,high_collection,baseline
121,France,NMC622,Hydro,30640.49423637105,1.5430952421403026,6.3138861501021415,high_collection,baseline
122,France,NMC622,Pyro,30640.49423637105,2.4052116686791862,2.0916913812884728,high_collection,baseline
123,France,NMC811,Direct,19071.48647778552,3.080417721779594,7.1242242403772895,high_collection,baseline
124,France,NMC811,Hydro,19071.48647778552,2.0884544168372177,5.564024472377377,high_collection,baseline
125,France,NMC811,Pyro,19071.48647778552,3.19011258267621,1.2608809579367355,high_collection,baseline
126,Germany,LFP,Direct,306.1734256181849,19.723500324800767,-16.54713499689727,high_collection,baseline
127,Germany,LFP,Hydro,306.1734256181849,29.176295358146383,-27.64154111028184,high_collection,baseline
128,Germany,LFP,Pyro,306.1734256181849,37.37503872213083,-36.67092121681465,high_collection,baseline
129,Germany,NCA,Direct,109478.40211445057,1.4062681703671802,9.021991302619078,high_collection,baseline
130,Germany,NCA,Hydro,109478.40211445057,0.6864415273983354,7.650704537565685,high_collection,baseline
131,Germany,NCA,Pyro,109478.40211445057,1.1283240388512539,3.814807643324535,high_collection,baseline
132,Germany,NMC111,Direct,62162.95997859041,1.8133217265317205,3.3995971342838804,high_collection,baseline
133,Germany,NMC111,Hydro,62162.95997859041,0.9848326153918799,6.998953524557624,high_collection,baseline
134,Germany,NMC111,Pyro,62162.95997859041,1.5804085283859517,2.8867771170726177,high_collection,baseline
135,Germany,NMC523,Direct,69879.60232000664,1.720474183826207,-1.730384819338868,high_collection,baseline
136,Germany,NMC523,Hydro,69879.60232000664,0.9140129759032399,6.491061160320771,high_collection,baseline
137,Germany,NMC523,Pyro,69879.60232000664,1.4740572172878956,2.6397396034680627,high_collection,baseline
138,Germany,NMC622,Direct,34610.89000376981,2.358900134619144,6.104066135648616,high_collection,baseline
139,Germany,NMC622,Hydro,34610.89000376981,1.430725672083215,6.425250480753792,high_collection,baseline
140,Germany,NMC622,Pyro,34610.89000376981,2.2396418163290024,2.25650707107442,high_collection,baseline
141,Germany,NMC811,Direct,21539.14603452701,2.918994983467915,7.284616141758538,high_collection,baseline
142,Germany,NMC811,Hydro,21539.14603452701,1.9360854191221817,5.71542112773103,high_collection,baseline
143,Germany,NMC811,Pyro,21539.14603452701,2.9703776235910806,1.479827994337667,high_collection,baseline
144,Hungary,LFP,Direct,39.871246396420794,50.24323670273041,-47.045082057591614,high_collection,baseline
145,Hungary,LFP,Hydro,39.871246396420794,113.35505619970736,-111.81254443830133,high_collection,baseline
146,Hungary,LFP,Pyro,39.871246396420794,129.78418438773758,-129.06542363085424,high_collection,baseline
147,Hungary,NCA,Direct,13999.575656852023,3.4413054664789953,7.010679654005012,high_collection,baseline
148,Hungary,NCA,Hydro,13999.575656852023,2.388977592190421,5.969930282024795,high_collection,baseline
149,Hungary,NCA,Pyro,13999.575656852023,3.6986019311214897,1.2620561735319413,high_collection,baseline
150,Hungary,NMC111,Direct,7946.21859928152,4.4589115851377015,0.7787473070451789,high_collection,baseline
151,Hungary,NMC111,Hydro,7946.21859928152,3.4687862063917794,4.5383562166522236,high_collection,baseline
152,Hungary,NMC111,Pyro,7946.21859928152,5.216039516826569,-0.7326776522117138,high_collection,baseline
153,Hungary,NMC523,Direct,8933.94942567978,4.226235765852299,-4.2119997099864275,high_collection,baseline
154,Hungary,NMC523,Hydro,8933.94942567978,3.211220721060632,4.216663983689296,high_collection,baseline
155,Hungary,NMC523,Pyro,8933.94942567978,4.8579500501595625,-0.7274514840839961,high_collection,baseline
156,Hungary,NMC622,Direct,4426.077591018609,5.827462537005106,2.659483968410103,high_collection,baseline
157,Hungary,NMC622,Hydro,4426.077591018609,5.099579428508025,2.77901461095134,high_collection,baseline
158,Hungary,NMC622,Pyro,4426.077591018609,7.440704128382233,-2.927586583283495,high_collection,baseline
159,Hungary,NMC811,Direct,2756.434935226157,7.237001162082659,2.989803794078503,high_collection,baseline
160,Hungary,NMC811,Hydro,2756.434935226157,6.965826724179699,0.7075575258046304,high_collection,baseline
161,Hungary,NMC811,Pyro,2756.434935226157,9.918911425078383,-5.450977546755184,high_collection,baseline
162,Italy,LFP,Direct,196.8101501975786,24.127066793818333,-20.97982651995269,high_collection,baseline
163,Italy,LFP,Hydro,196.8101501975786,39.124151994514754,-37.59976695641734,high_collection,baseline
164,Italy,LFP,Pyro,196.8101501975786,48.92142246582996,-48.23687810677522,high_collection,baseline
165,Italy,NCA,Direct,70754.95168867055,1.6758909572204097,8.720655233610524,high_collection,baseline
166,Italy,NCA,Hydro,70754.95168867055,0.864593165764001,7.443464614167586,high_collection,baseline
167,Italy,NCA,Pyro,70754.95168867055,1.4235948195212311,3.496109877942776,high_collection,baseline
168,Italy,NMC111,Direct,40163.72441983254,2.1662026588109478,3.013647026743722,high_collection,baseline
169,Italy,NMC111,Hydro,40163.72441983254,1.2477423652801505,6.704824209599706,high_collection,baseline
170,Italy,NMC111,Pyro,40163.72441983254,2.0007769620871794,2.4447864704324873,high_collection,baseline
171,Italy,NMC523,Direct,45155.03767036551,2.0542039734825566,-2.0963906864711888,high_collection,baseline
172,Italy,NMC523,Hydro,45155.03767036551,1.1565622211345483,6.218021788493152,high_collection,baseline
173,Italy,NMC523,Pyro,45155.03767036551,1.8647553114467161,2.226716843065365,high_collection,baseline
174,Italy,NMC622,Direct,22369.701145515693,2.8241760925501245,5.606736596737213,high_collection,baseline
175,Italy,NMC622,Hydro,22369.701145515693,1.8229852075385866,6.002758370179867,high_collection,baseline
176,Italy,NMC622,Pyro,22369.701145515693,2.8442658963440524,1.6292015519399654,high_collection,baseline
177,Italy,NMC811,Direct,13928.874677803966,3.500547142297711,6.6720615622460135,high_collection,baseline
178,Italy,NMC811,Hydro,13928.874677803966,2.477808840884677,5.144454509449941,high_collection,baseline
179,Italy,NMC811,Pyro,13928.874677803966,3.7812292071413434,0.6452796360601555,high_collection,baseline
180,Poland,LFP,Direct,147.93914240343693,27.58570101146697,-24.300567462788237,high_collection,baseline
181,Poland,LFP,Hydro,147.93914240343693,47.83300664465477,-46.25952833139451,high_collection,baseline
182,Poland,LFP,Pyro,147.93914240343693,58.57318464103012,-57.79597074622522,high_collection,baseline
183,Poland,NCA,Direct,52152.63766028183,1.8841663449238604,8.662527149523601,high_collection,baseline
184,Poland,NCA,Hydro,52152.63766028183,1.002981639890582,7.44279533110605,high_collection,baseline
185,Poland,NCA,Pyro,52152.63766028183,1.6629150663279662,3.3677052585098273,high_collection,baseline
186,Poland,NMC111,Direct,29602.454277651417,2.4415314739796434,2.8948850239892234,high_collection,baseline
187,Poland,NMC111,Hydro,29602.454277651417,1.4566563045709768,6.64372005840744,high_collection,baseline
188,Poland,NMC111,Pyro,29602.454277651417,2.3454530517953063,2.2024812723620646,high_collection,baseline
189,Poland,NMC523,Direct,33281.891974170416,2.3140893474261643,-2.203464188701239,high_collection,baseline
190,Poland,NMC523,Hydro,33281.891974170416,1.348435853245204,6.170504400335442,high_collection,baseline
191,Poland,NMC523,Pyro,33281.891974170416,2.1843829423314975,2.0127858860297225,high_collection,baseline
192,Poland,NMC622,Direct,16488.444885534325,3.191224718698078,5.391446427247663,high_collection,baseline
193,Poland,NMC622,Hydro,16488.444885534325,2.1420229302396456,5.826857507713021,high_collection,baseline
194,Poland,NMC622,Pyro,16488.444885534325,3.3462831871659997,1.234570084800394,high_collection,baseline
195,Poland,NMC811,Direct,10268.246718277685,3.963470440019699,6.35591997725556,high_collection,baseline
196,Poland,NMC811,Hydro,10268.246718277685,2.9265510527885352,4.834164920799963,high_collection,baseline
197,Poland,NMC811,Pyro,10268.246718277685,4.461363688583415,0.07733810936425077,high_collection,baseline
198,Slovakia,LFP,Direct,22.217669022308062,65.57310618178296,-62.42586590791732,high_collection,baseline
199,Slovakia,LFP,Hydro,22.217669022308062,166.0251807000594,-164.50079566196197,high_collection,baseline
200,Slovakia,LFP,Pyro,22.217669022308062,184.74297782180204,-184.0584334627473,high_collection,baseline
201,Slovakia,NCA,Direct,7781.379923562031,4.5071876673632145,5.88935852346772,high_collection,baseline
202,Slovakia,NCA,Hydro,7781.379923562031,3.5261692580748303,4.781888521856756,high_collection,baseline
203,Slovakia,NCA,Pyro,7781.379923562031,5.290732824319231,-0.3710281268552242,high_collection,baseline
204,Slovakia,NMC111,Direct,4416.815103759521,5.838594139108269,-0.6587444535535995,high_collection,baseline
205,Slovakia,NMC111,Hydro,4416.815103759521,5.1169273830652156,2.8356391918146406,high_collection,baseline
206,Slovakia,NMC111,Pyro,4416.815103759521,7.458872046662924,-3.013308614143257,high_collection,baseline
207,Slovakia,NMC523,Direct,4965.805509397656,5.534201091231891,-5.576387804220523,high_collection,baseline
208,Slovakia,NMC523,Hydro,4965.805509397656,4.737576401961663,2.637007607666037,high_collection,baseline
209,Slovakia,NMC523,Pyro,4965.805509397656,6.947301766865713,-2.8558296123536313,high_collection,baseline
210,Slovakia,NMC622,Direct,2460.1435751269,7.628850646336622,0.8020620429507157,high_collection,baseline
211,Slovakia,NMC622,Hydro,2460.1435751269,7.518091482819348,0.3076520948991055,high_collection,baseline
212,Slovakia,NMC622,Pyro,2460.1435751269,10.636635707679872,-6.163168259395855,high_collection,baseline
213,Slovakia,NMC811,Direct,1532.0508485551497,9.47244546244323,0.7001632421004937,high_collection,baseline
214,Slovakia,NMC811,Hydro,1532.0508485551497,10.264631860061025,-2.6423685097264062,high_collection,baseline
215,Slovakia,NMC811,Pyro,1532.0508485551497,14.175730377993254,-9.749221534791754,high_collection,baseline
216,Spain,LFP,Direct,174.27882542813683,25.522447947969123,-22.273451562614625,high_collection,baseline
217,Spain,LFP,Hydro,174.27882542813683,42.504276852840285,-40.943664226504104,high_collection,baseline
218,Spain,LFP,Pyro,174.27882542813683,52.74448458537072,-51.99155624149733,high_collection,baseline
219,Spain,NCA,Direct,61556.806042188815,1.7737759910889725,8.733568973556448,high_collection,baseline
220,Spain,NCA,Hydro,61556.806042188815,0.9323736074909482,7.477311821643726,high_collection,baseline
221,Spain,NCA,Pyro,61556.806042188815,1.5349022907933987,3.4666507996411977,high_collection,baseline
222,Spain,NMC111,Direct,34943.78861588872,2.2943391366690675,3.001046495370799,high_collection,baseline
223,Spain,NMC111,Hydro,34943.78861588872,1.3479754862212905,6.713664930709879,high_collection,baseline
224,Spain,NMC111,Pyro,34943.78861588872,2.1593682969217545,2.361738079057769,high_collection,baseline
225,Spain,NMC523,Direct,39285.67190390416,2.1754092409597234,-2.1048309052106102,high_collection,baseline
226,Spain,NMC523,Hydro,39285.67190390416,1.249015770742461,6.2320935939012765,high_collection,baseline
227,Spain,NMC523,Pyro,39285.67190390416,2.0121619395123806,2.1573073656422723,high_collection,baseline
228,Spain,NMC622,Direct,19461.54962382596,2.9935221544359862,5.549378232989936,high_collection,baseline
229,Spain,NMC622,Hydro,19461.54962382596,1.9731893332380728,5.958179775006795,high_collection,baseline
230,Spain,NMC622,Pyro,19461.54962382596,3.0730403636750956,1.479670716046045,high_collection,baseline
231,Spain,NMC811,Direct,12117.50200906728,3.7127676972258965,6.568156197782921,high_collection,baseline
232,Spain,NMC811,Hydro,12117.50200906728,2.6861318133100984,5.038300410646839,high_collection,baseline
233,Spain,NMC811,Pyro,12117.50200906728,4.088975795443521,0.4203240238000614,high_collection,baseline
234,Sweden,LFP,Direct,50.13521020476908,44.45780454357201,-41.48215826827487,high_collection,baseline
235,Sweden,LFP,Hydro,50.13521020476908,92.50417025662131,-91.04087675035845,high_collection,baseline
236,Sweden,LFP,Pyro,50.13521020476908,109.74996772568795,-109.18074107307255,high_collection,baseline
237,Sweden,NCA,Direct,17720.543229685183,3.1865660575648045,7.02313725614423,high_collection,baseline
238,Sweden,NCA,Hydro,17720.543229685183,2.19291635203878,5.943764058644722,high_collection,baseline
239,Sweden,NCA,Pyro,17720.543229685183,3.3365355098793863,1.4451460966789917,high_collection,baseline
240,Sweden,NMC111,Direct,10068.116880190517,4.1077698982883675,0.8772484916741687,high_collection,baseline
241,Sweden,NMC111,Hydro,10068.116880190517,3.144866258545102,4.62376623686805,high_collection,baseline
242,Sweden,NMC111,Pyro,10068.116880190517,4.671617263949068,-0.3534438775135693,high_collection,baseline
243,Sweden,NMC523,Direct,11314.370918288294,3.897996126464822,-4.130341497528758,high_collection,baseline
244,Sweden,NMC523,Hydro,11314.370918288294,2.9193142157457865,4.275633294917101,high_collection,baseline
245,Sweden,NMC523,Pyro,11314.370918288294,4.358072654371013,-0.39812913985786214,high_collection,baseline
246,Sweden,NMC622,Direct,5601.875530769693,5.345279482581865,2.8967854153255272,high_collection,baseline
247,Sweden,NMC622,Hydro,5601.875530769693,4.57063648896687,3.076987987414541,high_collection,baseline
248,Sweden,NMC622,Pyro,5601.875530769693,6.622896447354235,-2.283059612312291,high_collection,baseline
249,Sweden,NMC811,Direct,3482.742698981323,6.617343816893719,3.3726101422429,high_collection,baseline
250,Sweden,NMC811,Hydro,3482.742698981323,6.18886550735915,1.2611077927998218,high_collection,baseline
251,Sweden,NMC811,Pyro,3482.742698981323,8.788848460338809,-4.501952210588329,high_collection,baseline
252,United Kingdom,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
253,United Kingdom,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
254,United Kingdom,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
255,United Kingdom,NCA,Direct,152208.97557281313,1.182113617216762,9.309301679739454,high_collection,baseline
256,United Kingdom,NCA,Hydro,152208.97557281313,0.524063819869755,7.871010484754184,high_collection,baseline
257,United Kingdom,NCA,Pyro,152208.97557281313,0.8960599072685428,4.093725745169855,high_collection,baseline
258,United Kingdom,NMC111,Direct,38625.54516127685,2.201716468073324,3.0770584274908095,high_collection,baseline
259,United Kingdom,NMC111,Hydro,38625.54516127685,1.2754939044851628,6.770464840188772,high_collection,baseline
260,United Kingdom,NMC111,Pyro,38625.54516127685,2.044422740533496,2.465822739209083,high_collection,baseline
261,United Kingdom,NMC523,Direct,47885.242094708796,1.9972641451975486,-1.942898170754498,high_collection,baseline
262,United Kingdom,NMC523,Hydro,47885.242094708796,1.1095447770855285,6.356249314225662,high_collection,baseline
263,United Kingdom,NMC523,Pyro,47885.242094708796,1.796529398658254,2.3617261660580686,high_collection,baseline
264,United Kingdom,NMC622,Direct,23719.416884577826,2.746654549058461,5.780145237654917,high_collection,baseline
265,United Kingdom,NMC622,Hydro,23719.416884577826,1.7499936890027348,6.1661895147158,high_collection,baseline
266,United Kingdom,NMC622,Pyro,23719.416884577826,2.741265219724313,1.8000529115749195,high_collection,baseline
267,United Kingdom,NMC811,Direct,18878.36141207868,3.046253841186409,7.2190974537800034,high_collection,baseline
268,United Kingdom,NMC811,Hydro,18878.36141207868,2.029271799654723,5.680471487331587,high_collection,baseline
269,United Kingdom,NMC811,Pyro,18878.36141207868,3.144732772082515,1.352664092907951,high_collection,baseline
270,Norway,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
271,Norway,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
272,Norway,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
273,Norway,NCA,Direct,13068.172398720912,3.678697426701485,6.6038520457002665,high_collection,baseline
274,Norway,NCA,Hydro,13068.172398720912,2.7030458140908538,5.50045107484909,high_collection,baseline
275,Norway,NCA,Pyro,13068.172398720912,4.03489475634689,0.8005991878196854,high_collection,baseline
276,Norway,NMC111,Direct,3339.6483149698347,6.77111897698569,-1.710139909818678,high_collection,baseline
277,Norway,NMC111,Hydro,3339.6483149698347,6.409439744708977,1.4309048295814912,high_collection,baseline
278,Norway,NMC111,Pyro,3339.6483149698347,9.055654746790971,-4.687814626167551,high_collection,baseline
279,Norway,NMC523,Direct,4119.9898789357685,6.164229078651417,-6.322435536868757,high_collection,baseline
280,Norway,NMC523,Hydro,4119.9898789357685,5.611874617473308,1.6531094346524757,high_collection,baseline
281,Norway,NMC523,Pyro,4119.9898789357685,7.996188605920695,-3.98496480537476,high_collection,baseline
282,Norway,NMC622,Direct,2036.3247002883563,8.447746424463002,-0.13205369341826545,high_collection,baseline
