,country,type,recycling_m,scrap,unit_cost,net_profit,collection_scenario,recovery_efficiency_scenario
75,Angola,NCA,Direct,756.233870074465,12.867582850570058,-2.320695140095056,high_collection,baseline
76,Angola,NCA,Hydro,756.233870074465,16.218687819200532,-7.772732707980531,high_collection,baseline
77,Angola,NCA,Pyro,756.233870074465,21.541795614001632,-16.511031819437633,high_collection,baseline
78,Angola,NMC111,Direct,192.02780733891285,25.103506450244534,-19.766887432592533,high_collection,baseline
79,Angola,NMC111,Hydro,192.02780733891285,42.274331940621465,-34.17376438519946,high_collection,baseline
80,Angola,NMC111,Pyro,192.02780733891285,52.33283581938838,-47.78476907814838,high_collection,baseline
81,Angola,NMC523,Direct,237.853875376967,22.616118728377604,-22.505295906997603,high_collection,baseline
82,Angola,NMC523,Hydro,237.853875376967,36.40113527513982,-28.882008296286223,high_collection,baseline
83,Angola,NMC523,Pyro,237.853875376967,45.560165569538874,-41.362860022184876,high_collection,baseline
84,Angola,NMC622,Direct,117.81003375795424,31.855515902719752,-23.272648456714748,high_collection,baseline
85,Angola,NMC622,Hydro,117.81003375795424,59.48051597360528,-51.51145038765648,high_collection,baseline
86,Angola,NMC622,Pyro,117.81003375795424,71.80861549651677,-67.22762332063677,high_collection,baseline
87,Angola,NMC811,Direct,93.7408056216495,35.61034668278276,-25.290766402882763,high_collection,baseline
88,Angola,NMC811,Hydro,93.7408056216495,69.78225154744138,-62.021356484932575,high_collection,baseline
89,Angola,NMC811,Pyro,93.7408056216495,83.26261773577528,-78.72377081587427,high_collection,baseline
90,Argentina,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
91,Argentina,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
92,Argentina,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
93,Argentina,NCA,Direct,7254.448948098936,4.351034961951078,6.187305846417182,high_collection,baseline
94,Argentina,NCA,Hydro,7254.448948098936,3.2376600787099954,5.200455581411646,high_collection,baseline
95,Argentina,NCA,Pyro,7254.448948098936,4.845018334025725,0.17943176068194852,high_collection,baseline
96,Argentina,NMC111,Direct,1846.2666606638184,8.403607534302582,-3.075900839327294,high_collection,baseline
97,Argentina,NMC111,Hydro,1846.2666606638184,8.57622197592946,-0.48406826317307927,high_collection,baseline
98,Argentina,NMC111,Pyro,1846.2666606638184,11.93624209883739,-7.3940026616403705,high_collection,baseline
99,Argentina,NMC523,Direct,2283.155771900213,7.587456618590702,-7.485332375718774,high_collection,baseline
100,Argentina,NMC523,Hydro,2283.155771900213,7.372815563706977,0.13809416011876208,high_collection,baseline
101,Argentina,NMC523,Pyro,2283.155771900213,10.377502458061247,-6.186213529738275,high_collection,baseline
102,Argentina,NMC622,Direct,1130.7901140939434,10.638496337018585,-2.0642675055054043,high_collection,baseline
103,Argentina,NMC622,Hydro,1130.7901140939434,12.157928395466943,-4.197010653021299,high_collection,baseline
104,Argentina,NMC622,Pyro,1130.7901140939434,16.487276761400178,-11.91239735678252,high_collection,baseline
105,Argentina,NMC811,Direct,899.8772942180707,11.87398537559031,-1.5627604167620797,high_collection,baseline
106,Argentina,NMC811,Hydro,899.8772942180707,14.304577942587642,-6.551564080665665,high_collection,baseline
107,Argentina,NMC811,Pyro,899.8772942180707,19.164956689636224,-14.632496179468765,high_collection,baseline
108,Armenia,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
109,Armenia,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
110,Armenia,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
111,Armenia,NCA,Direct,0.9348879646848816,283.5049085975793,-272.9580208871043,high_collection,baseline
112,Armenia,NCA,Hydro,0.9348879646848816,1392.9558650324554,-1384.5099099212355,high_collection,baseline
113,Armenia,NCA,Pyro,0.9348879646848816,1292.6370692237779,-1287.6063054292138,high_collection,baseline
114,Armenia,NMC111,Direct,0.3289014513332634,458.249989934197,-452.913370916545,high_collection,baseline
115,Armenia,NMC111,Hydro,0.3289014513332634,2788.021603467016,-2779.921035911594,high_collection,baseline
116,Armenia,NMC111,Pyro,0.3289014513332634,2445.236652669252,-2440.6885859280123,high_collection,baseline
117,Armenia,NMC523,Direct,0.3137776649015895,468.27342200817634,-468.16259918679634,high_collection,baseline
118,Armenia,NMC523,Hydro,0.3137776649015895,2876.5741589144923,-2869.0550319356385,high_collection,baseline
119,Armenia,NMC523,Pyro,0.3137776649015895,2516.492827487471,-2512.295521940117,high_collection,baseline
120,Armenia,NMC622,Direct,0.1402677537749665,677.990853680424,-669.407986234419,high_collection,baseline
121,Armenia,NMC622,Hydro,0.1402677537749665,4910.597880148145,-4902.628814562197,high_collection,baseline
122,Armenia,NMC622,Pyro,0.1402677537749665,4113.022161807293,-4108.441169631413,high_collection,baseline
123,Armenia,NMC811,Direct,0.0721494256306479,920.316571994842,-909.9969917149419,high_collection,baseline
124,Armenia,NMC811,Hydro,0.0721494256306479,7636.867835757766,-7629.106940695257,high_collection,baseline
125,Armenia,NMC811,Pyro,0.0721494256306479,6170.79676991715,-6166.25792299725,high_collection,baseline
126,Aruba,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
127,Aruba,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
128,Aruba,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
129,Aruba,NCA,Direct,0.6051839515414514,398.58837482179695,-388.04148711132194,high_collection,baseline
130,Aruba,NCA,Hydro,0.6051839515414514,2592.3973754476783,-2583.9514203364583,high_collection,baseline
131,Aruba,NCA,Pyro,0.6051839515414514,2358.4896275438487,-2353.458863749285,high_collection,baseline
132,Aruba,NMC111,Direct,0.2723617936031038,585.2117445911813,-579.8751255735293,high_collection,baseline
133,Aruba,NMC111,Hydro,0.2723617936031038,4576.488081747601,-4568.38751419218,high_collection,baseline
134,Aruba,NMC111,Pyro,0.2723617936031038,3991.083998970476,-3986.535932229236,high_collection,baseline
135,Aruba,NMC523,Direct,0.2243825578703564,642.3829733634478,-642.2721505420678,high_collection,baseline
136,Aruba,NMC523,Hydro,0.2243825578703564,5253.397893816363,-5245.878766837509,high_collection,baseline
137,Aruba,NMC523,Pyro,0.2243825578703564,4534.603641231558,-4530.406335684204,high_collection,baseline
138,Aruba,NMC622,Direct,0.09267510112346,982.9174649774473,-974.3345975314422,high_collection,baseline
139,Aruba,NMC622,Hydro,0.09267510112346,9858.539362057903,-9850.570296471955,high_collection,baseline
140,Aruba,NMC622,Pyro,0.09267510112346,8120.112001738299,-8115.531009562419,high_collection,baseline
141,Aruba,NMC811,Direct,0.0613564774680936,1198.5839664161035,-1188.2643861362035,high_collection,baseline
142,Aruba,NMC811,Hydro,0.0613564774680936,13222.341201365913,-13214.580306303404,high_collection,baseline
143,Aruba,NMC811,Pyro,0.0613564774680936,10655.335545887943,-10650.796698968043,high_collection,baseline
144,Australia,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
145,Australia,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
146,Australia,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
147,Australia,NCA,Direct,35379.043159069326,2.4018470346250482,8.09132191633963,high_collection,baseline
148,Australia,NCA,Hydro,35379.043159069326,1.2659838087563176,7.130698995025691,high_collection,baseline
149,Australia,NCA,Pyro,35379.043159069326,2.235412233623179,2.7556688642202314,high_collection,baseline
150,Australia,NMC111,Direct,8973.489875582889,4.409896442957065,0.8707070836351926,high_collection,baseline
151,Australia,NMC111,Hydro,8973.489875582889,3.1505920116563053,4.89709308588009,high_collection,baseline
152,Australia,NMC111,Pyro,8973.489875582889,5.040157111853697,-0.5287159854351788,high_collection,baseline
153,Australia,NMC523,Direct,11128.814899746554,4.008862768289116,-3.952712018862323,high_collection,baseline
154,Australia,NMC523,Hydro,11128.814899746554,2.730608790735369,4.736871317572178,high_collection,baseline
155,Australia,NMC523,Pyro,11128.814899746554,4.436490164330812,-0.2770001092752554,high_collection,baseline
156,Australia,NMC622,Direct,5513.381129298493,5.471727950900129,3.056844307375687,high_collection,baseline
157,Australia,NMC622,Hydro,5513.381129298493,4.354976730212778,3.562878248640324,high_collection,baseline
158,Australia,NMC622,Pyro,5513.381129298493,6.72687482761305,-2.1843024774526274,high_collection,baseline
159,Australia,NMC811,Direct,4389.447441796437,6.0530864052586315,4.213979235105272,high_collection,baseline
160,Australia,NMC811,Hydro,4389.447441796437,5.067427891667411,2.643932460640107,high_collection,baseline
161,Australia,NMC811,Pyro,4389.447441796437,7.69998083001161,-3.201273600998128,high_collection,baseline
162,Austria,LFP,Direct,18.88703736177182,68.2702187513547,-65.09385342345121,high_collection,baseline
163,Austria,LFP,Hydro,18.88703736177182,172.7361269576098,-171.20137270974524,high_collection,baseline
164,Austria,LFP,Pyro,18.88703736177182,194.1553158043943,-193.4511982990781,high_collection,baseline
165,Austria,NCA,Direct,6715.794677392083,4.969908393012025,5.458351079974234,high_collection,baseline
166,Austria,NCA,Hydro,6715.794677392083,4.066045304945407,4.271100760018613,high_collection,baseline
167,Austria,NCA,Pyro,6715.794677392083,5.9913401625930325,-1.0482084804172438,high_collection,baseline
168,Austria,NMC111,Direct,3813.853372378954,6.3967817125142465,-1.1838628516986458,high_collection,baseline
169,Austria,NMC111,Hydro,3813.853372378954,5.834706888835621,2.1490792511138834,high_collection,baseline
170,Austria,NMC111,Pyro,3813.853372378954,8.376135422326161,-3.908949776867592,high_collection,baseline
171,Austria,NMC523,Direct,4286.793114870533,6.0717719425892325,-6.081682578101893,high_collection,baseline
172,Austria,NMC523,Hydro,4286.793114870533,5.415199778840832,1.989874357383178,high_collection,baseline
173,Austria,NMC523,Pyro,4286.793114870533,7.815905732607709,-3.7021089118517505,high_collection,baseline
174,Austria,NMC622,Direct,2123.091035984741,8.306890325002247,0.156075945265514,high_collection,baseline
175,Austria,NMC622,Hydro,2123.091035984741,8.479976178159635,-0.6240000253226289,high_collection,baseline
176,Austria,NMC622,Pyro,2123.091035984741,11.849305226267159,-7.353156338863736,high_collection,baseline
177,Austria,NMC811,Direct,1321.1441771282923,10.26446063892681,-0.060849513700357336,high_collection,baseline
178,Austria,NMC811,Hydro,1321.1441771282923,11.478685191317952,-3.82717864446474,high_collection,baseline
179,Austria,NMC811,Pyro,1321.1441771282923,15.692565544594684,-11.242359926665937,high_collection,baseline
180,Azerbaijan,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
181,Azerbaijan,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
182,Azerbaijan,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
183,Azerbaijan,NCA,Direct,19675.25251151435,2.9201496633673614,7.62673804710764,high_collection,baseline
184,Azerbaijan,NCA,Hydro,19675.25251151435,1.8721796829185737,6.573775428301428,high_collection,baseline
185,Azerbaijan,NCA,Pyro,19675.25251151435,2.974956455807324,2.0558073387566766,high_collection,baseline
186,Azerbaijan,NMC111,Direct,4990.239937285646,5.486129892135473,-0.14951087448347344,high_collection,baseline
187,Azerbaijan,NMC111,Hydro,4990.239937285646,4.65690451656546,3.443663038856542,high_collection,baseline
188,Azerbaijan,NMC111,Pyro,4990.239937285646,6.871278478157473,-2.3232117369174725,high_collection,baseline
189,Azerbaijan,NMC523,Direct,6188.968286396897,4.969239762312819,-4.858416940932819,high_collection,baseline
190,Azerbaijan,NMC523,Hydro,6188.968286396897,4.036394182923912,3.4827327959296888,high_collection,baseline
191,Azerbaijan,NMC523,Pyro,6188.968286396897,6.025397638987979,-1.8280920916339785,high_collection,baseline
192,Azerbaijan,NMC622,Direct,3066.139972941008,6.86272053749502,1.7201469085099816,high_collection,baseline
193,Azerbaijan,NMC622,Hydro,3066.139972941008,6.435797351448721,1.5332682345000785,high_collection,baseline
194,Azerbaijan,NMC622,Pyro,3066.139972941008,9.249387668952577,-4.668395493072578,high_collection,baseline
195,Azerbaijan,NMC811,Direct,2441.1947122705988,7.6207409449040036,2.698839334995995,high_collection,baseline
196,Azerbaijan,NMC811,Hydro,2441.1947122705988,7.4878058939781305,0.2730891685306691,high_collection,baseline
197,Azerbaijan,NMC811,Pyro,2441.1947122705988,10.629589314450481,-6.090742394549481,high_collection,baseline
198,Bahamas,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
199,Bahamas,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
200,Bahamas,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
201,Bahamas,NCA,Direct,0.0174828295795695,2192.5137813999363,-2181.9668936894614,high_collection,baseline
202,Bahamas,NCA,Hydro,0.0174828295795695,32318.292184502072,-32309.846229390852,high_collection,baseline
203,Bahamas,NCA,Pyro,0.0174828295795695,24367.69051914887,-24362.659755354307,high_collection,baseline
204,Bahamas,NMC111,Direct,0.0045466731820641,4190.8083646272335,-4185.471745609581,high_collection,baseline
205,Bahamas,NMC111,Hydro,0.0045466731820641,84299.9618160924,-84291.86124853698,high_collection,baseline
206,Bahamas,NMC111,Pyro,0.0045466731820641,59183.2023204482,-59178.65425370696,high_collection,baseline
207,Bahamas,NMC523,Direct,0.0053682428699859,3868.993496550022,-3868.8826737286417,high_collection,baseline
208,Bahamas,NMC523,Hydro,0.0053682428699859,74898.8268382462,-74891.30771126735,high_collection,baseline
209,Bahamas,NMC523,Pyro,0.0053682428699859,53047.96429564372,-53043.76699009636,high_collection,baseline
210,Bahamas,NMC622,Direct,0.0,0.0,0.0,high_collection,baseline
211,Bahamas,NMC622,Hydro,0.0,0.0,0.0,high_collection,baseline
212,Bahamas,NMC622,Pyro,0.0,0.0,0.0,high_collection,baseline
213,Bahamas,NMC811,Direct,0.0,0.0,0.0,high_collection,baseline
214,Bahamas,NMC811,Hydro,0.0,0.0,0.0,high_collection,baseline
215,Bahamas,NMC811,Pyro,0.0,0.0,0.0,high_collection,baseline
216,Bahrain,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
217,Bahrain,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
218,Bahrain,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
219,Bahrain,NCA,Direct,0.7078148286577041,322.1848073175033,-311.6379196070283,high_collection,baseline
220,Bahrain,NCA,Hydro,0.7078148286577041,1675.7272024982653,-1667.2812473870454,high_collection,baseline
221,Bahrain,NCA,Pyro,0.7078148286577041,1531.8393194906928,-1526.8085556961287,high_collection,baseline
222,Bahrain,NMC111,Direct,0.4293526952739871,405.41360473118505,-400.076985713533,high_collection,baseline
223,Bahrain,NMC111,Hydro,0.4293526952739871,2335.6734474278783,-2327.5728798724563,high_collection,baseline
224,Bahrain,NMC111,Pyro,0.4293526952739871,2078.2181460939346,-2073.6700793526948,high_collection,baseline
225,Bahrain,NMC523,Direct,0.2879660890520436,487.11970624812506,-487.00888342674506,high_collection,baseline
226,Bahrain,NMC523,Hydro,0.2879660890520436,3045.360177724219,-3037.841050745365,high_collection,baseline
227,Bahrain,NMC523,Pyro,0.2879660890520436,2651.8221599163885,-2647.6248543690344,high_collection,baseline
228,Bahrain,NMC622,Direct,0.0981563182914838,798.8924261926766,-790.3095587466715,high_collection,baseline
229,Bahrain,NMC622,Hydro,0.0981563182914838,6224.678350003581,-6216.709284417632,high_collection,baseline
230,Bahrain,NMC622,Pyro,0.0981563182914838,5114.065912524265,-5109.484920348385,high_collection,baseline
231,Bahrain,NMC811,Direct,0.0119228380759564,2105.3229631208624,-2095.0033828409623,high_collection,baseline
232,Bahrain,NMC811,Hydro,0.0119228380759564,25249.261450874154,-25241.500555811646,high_collection,baseline
233,Bahrain,NMC811,Pyro,0.0119228380759564,18510.948974014802,-18506.4101270949,high_collection,baseline
234,Bangladesh,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
235,Bangladesh,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
236,Bangladesh,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
237,Bangladesh,NCA,Direct,1.8816415092625456,663.3370684019895,-652.7901806915146,high_collection,baseline
238,Bangladesh,NCA,Hydro,1.8816415092625456,4138.766464744469,-4130.320509633249,high_collection,baseline
239,Bangladesh,NCA,Pyro,1.8816415092625456,3804.685302250054,-3799.65453845549,high_collection,baseline
240,Bangladesh,NMC111,Direct,0.5069521731487016,1591.7564028525896,-1586.4197838349376,high_collection,baseline
241,Bangladesh,NMC111,Hydro,0.5069521731487016,13956.024221087997,-13947.923653532574,high_collection,baseline
242,Bangladesh,NMC111,Pyro,0.5069521731487016,11865.852643170192,-11861.304576428953,high_collection,baseline
243,Bangladesh,NMC523,Direct,0.5749468786116123,1463.507459119474,-1463.396636298094,high_collection,baseline
244,Bangladesh,NMC523,Hydro,0.5749468786116123,12419.407046593344,-12411.88791961449,high_collection,baseline
245,Bangladesh,NMC523,Pyro,0.5749468786116123,10638.795064193062,-10634.597758645708,high_collection,baseline
246,Bangladesh,NMC622,Direct,0.2826066424016692,2351.0265757878506,-2342.4437083418456,high_collection,baseline
247,Bangladesh,NMC622,Hydro,0.2826066424016692,23986.963841373734,-23978.994775787785,high_collection,baseline
248,Bangladesh,NMC622,Pyro,0.2826066424016692,19697.127536490814,-19692.546544314933,high_collection,baseline
249,Bangladesh,NMC811,Direct,0.2250082878137216,2737.2933322532053,-2726.9737519733053,high_collection,baseline
250,Bangladesh,NMC811,Hydro,0.2250082878137216,29628.921549865543,-29621.160654803036,high_collection,baseline
251,Bangladesh,NMC811,Pyro,0.2250082878137216,24002.155311933366,-23997.616465013463,high_collection,baseline
252,Barbados,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
253,Barbados,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
254,Barbados,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
255,Barbados,NCA,Direct,0.1703063400726162,733.4994356962658,-722.9525479857908,high_collection,baseline
256,Barbados,NCA,Hydro,0.1703063400726162,6392.802267892887,-6384.356312781667,high_collection,baseline
257,Barbados,NCA,Pyro,0.1703063400726162,5438.063829619034,-5433.033065824469,high_collection,baseline
258,Barbados,NMC111,Direct,0.0431940012888387,1419.035423336916,-1413.698804319264,high_collection,baseline
259,Barbados,NMC111,Hydro,0.0431940012888387,16975.47580633543,-16967.37523878001,high_collection,baseline
260,Barbados,NMC111,Pyro,0.0431940012888387,13427.744531400034,-13423.196464658795,high_collection,baseline
261,Barbados,NMC523,Direct,0.0535705650455479,1279.4308229392352,-1279.3200001178552,high_collection,baseline
262,Barbados,NMC523,Hydro,0.0535705650455479,14563.346358640836,-14555.827231661982,high_collection,baseline
263,Barbados,NMC523,Pyro,0.0535705650455479,11651.907229450633,-11647.70992390328,high_collection,baseline
264,Barbados,NMC622,Direct,0.026540105808474,1793.6525623933383,-1785.0696949473333,high_collection,baseline
265,Barbados,NMC622,Hydro,0.026540105808474,24010.150084314253,-24002.181018728304,high_collection,baseline
266,Barbados,NMC622,Pyro,0.026540105808474,18508.340181131665,-18503.759188955784,high_collection,baseline
267,Barbados,NMC811,Direct,0.0204230778596368,2034.5535849081182,-2024.2340046282181,high_collection,baseline
268,Barbados,NMC811,Hydro,0.0204230778596368,28932.84885059782,-28925.087955535313,high_collection,baseline
269,Barbados,NMC811,Pyro,0.0204230778596368,21995.533567300132,-21990.99472038023,high_collection,baseline
270,Belarus,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
271,Belarus,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
272,Belarus,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
273,Belarus,NCA,Direct,32270.068799042987,2.1066615927657386,8.440226117709262,high_collection,baseline
274,Belarus,NCA,Hydro,32270.068799042987,1.2103304646679784,7.235624646552023,high_collection,baseline
275,Belarus,NCA,Pyro,32270.068799042987,1.9617713700204527,3.068992424543548,high_collection,baseline
276,Belarus,NMC111,Direct,8184.710721340911,4.085209715666638,1.2514093019853618,high_collection,baseline
277,Belarus,NMC111,Hydro,8184.710721340911,3.126200718402019,4.974366837019982,high_collection,baseline
278,Belarus,NMC111,Pyro,8184.710721340911,4.7128768459563775,-0.16481010471637703,high_collection,baseline
279,Belarus,NMC523,Direct,10150.78719471856,3.6819608316667787,-3.571138010286779,high_collection,baseline
280,Belarus,NMC523,Hydro,10150.78719471856,2.6936759035830966,4.825451075270504,high_collection,baseline
281,Belarus,NMC523,Pyro,10150.78719471856,4.107275857662431,0.0900296896915691,high_collection,baseline
282,Belarus,NMC622,Direct,5028.892607791709,5.168095187144906,3.414772258860096,high_collection,baseline
283,Belarus,NMC622,Hydro,5028.892607791709,4.378576885209368,3.5904887007394315,high_collection,baseline
