,country,total_costs,scrap_sum,unit_cost
0,Argentina,49490999.77057107,806.0,61.40322552180034
1,Australia,130065504.42765088,11000.000000000002,11.82413676615008
2,Belgium,127972270.35226828,9000.000000000002,14.219141150252028
3,Brazil,117901823.04910907,9999.999999999998,11.79018230491091
4,Canada,249542893.4789706,80292.50766710061,3.1079225288814754
5,Czechia,52783703.245622575,1000.0000000000001,52.78370324562257
6,Finland,114429986.19616532,7000.0,16.347140885166475
7,France,320390255.65506476,89000.00000000003,3.599890512978255
8,Germany,431123882.8871023,185000.00000000003,2.3303993669573093
9,Hungary,329035067.94972175,104996.05569981872,3.133785033700936
10,India,163272645.18302006,21098.025877693308,7.7387640971493115
11,Italy,316287608.83496565,90000.0,3.5143067648329516
12,Japan,259171834.1365092,232000.93061447307,1.1171154936752703
13,Korea,355314717.67432946,819951.4430015102,0.43333629168779325
14,Netherlands,200568063.27113762,28000.0,7.163145116826344
15,Norway,143785823.7842188,15053.079902205158,9.551920584913344
16,Poland,282383479.18311477,71000.0,3.9772321011706304
17,Romania,53031399.36519776,1000.0,53.031399365197764
18,Russian Federation,121928012.01889393,9838.145883602265,12.393393375281974
19,Serbia,33727263.97204589,368.03824890394424,91.64064896104999
20,Slovakia,52887371.89787928,999.9999999999999,52.88737189787929
21,Spain,317191647.7362315,92000.0,3.4477353014807774
22,Sweden,367247920.02630144,134997.46505862544,2.7204060451565995
23,Switzerland,173612643.47736588,22082.16524739064,7.862120472895247
24,Thailand,122191649.57670659,10061.686414123153,12.144251425406328
25,Turkey,122330666.82995164,10000.0,12.233066682995164
26,USA,479128411.7490632,538990.245167625,0.888937074547713
27,United Kingdom,340719784.8441234,127000.0,2.682832951528531
28,Uruguay,29318214.84775444,172.0,170.45473748694442
29,Viet Nam,93022777.67712413,5000.0,18.604555535424826
