,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-5056.25546150789
7,Afghanistan,NMC111,Hydro,-12603.427760977987
10,Afghanistan,NMC523,Hydro,-10921.672833643834
8,Afghanistan,NMC622,Hydro,-17427.343607849878
9,Afghanistan,NMC811,Hydro,-51065.70989330741
18,Albania,LFP,Hydro,-91.20467532331527
23,Albania,NCA,Hydro,-61.861738407421804
19,Albania,NMC111,Hydro,-93.70288682695038
22,Albania,NMC523,Hydro,-86.78010691433316
20,Albania,NMC622,Hydro,-141.30265067854944
21,Albania,NMC811,Hydro,-195.79227728893622
258,Algeria,LFP,Hydro,-207.8308132309006
263,Algeria,NCA,Hydro,-28.50989436624792
259,Algeria,NMC111,Hydro,-72.02186315910215
262,Algeria,NMC523,Hydro,-71.68231822840809
260,Algeria,NMC622,Hydro,-123.19254362084256
261,Algeria,NMC811,Hydro,-150.59011899232752
24,Andorra,LFP,Hydro,-4937.121350401395
29,Andorra,NCA,Hydro,-810.6526723963427
25,Andorra,NMC111,Hydro,-1689.3504682722096
28,Andorra,NMC523,Hydro,-1769.0327627192296
26,Andorra,NMC622,Hydro,-2919.6787508647562
27,Andorra,NMC811,Hydro,-3553.6156355763615
12,Angola,LFP,Hydro,-1859.7087295406243
17,Angola,NCA,Hydro,-177.87952611258362
13,Angola,NMC111,Hydro,-368.92065735994316
16,Angola,NMC523,Hydro,-405.4599302975442
14,Angola,NMC622,Hydro,-688.5284620696524
15,Angola,NMC811,Hydro,-1027.7043522932065
36,Argentina,LFP,Hydro,-74.77383906757859
41,Argentina,NCA,Hydro,-2.567137508455675
37,Argentina,NMC111,Hydro,-18.875240281838497
40,Argentina,NMC523,Hydro,-17.587193047598507
38,Argentina,NMC622,Hydro,-33.57964352488192
39,Argentina,NMC811,Hydro,-41.85535795695408
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-311.6049672514197
43,Armenia,NMC111,Hydro,-760.7587770429146
46,Armenia,NMC523,Hydro,-672.503644241877
44,Armenia,NMC622,Hydro,-1091.2625962754607
45,Armenia,NMC811,Hydro,-1379.69632312818
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-344.70118293232804
1,Aruba,NMC111,Hydro,-888.6531293229795
4,Aruba,NMC523,Hydro,-787.7811087521479
2,Aruba,NMC622,Hydro,-1317.7689945511424
3,Aruba,NMC811,Hydro,-1570.5216770150037
48,Australia,LFP,Hydro,-51.602313293816515
53,Australia,NCA,Hydro,-2.212225322305914
49,Australia,NMC111,Hydro,-18.321946826835482
52,Australia,NMC523,Hydro,-15.407270548012882
50,Australia,NMC622,Hydro,-28.578633038952425
51,Australia,NMC811,Hydro,-34.856944547229915
54,Austria,LFP,Hydro,-3.420987293724365
59,Austria,NCA,Hydro,4.969108384699852
55,Austria,NMC111,Hydro,3.158962035228416
58,Austria,NMC523,Hydro,2.9236598956120896
56,Austria,NMC622,Hydro,0.8318873468657105
57,Austria,NMC811,Hydro,-1.892054480267398
60,Azerbaijan,LFP,Hydro,-188.0526597309139
65,Azerbaijan,NCA,Hydro,-27.608921609250736
61,Azerbaijan,NMC111,Hydro,-81.1493009337332
64,Azerbaijan,NMC523,Hydro,-70.09367310484167
62,Azerbaijan,NMC622,Hydro,-115.98586506271995
63,Azerbaijan,NMC811,Hydro,-137.53860667614467
108,Bahamas,LFP,Hydro,0.0
113,Bahamas,NCA,Hydro,-56144.06476436932
109,Bahamas,NMC111,Hydro,0.0
112,Bahamas,NMC523,Hydro,0.0
110,Bahamas,NMC622,Hydro,0.0
111,Bahamas,NMC811,Hydro,0.0
102,Bahrain,LFP,Hydro,0.0
107,Bahrain,NCA,Hydro,-559.164925849448
103,Bahrain,NMC111,Hydro,-807.5673668136984
106,Bahrain,NMC523,Hydro,-1057.3647638680504
104,Bahrain,NMC622,Hydro,-2137.966641441487
105,Bahrain,NMC811,Hydro,-8447.073428580903
90,Bangladesh,LFP,Hydro,-9258.118050488998
95,Bangladesh,NCA,Hydro,-1296.9489647872183
91,Bangladesh,NMC111,Hydro,-2591.2101361762398
94,Bangladesh,NMC523,Hydro,-3220.8727128756223
92,Bangladesh,NMC622,Hydro,-5348.410785179449
93,Bangladesh,NMC811,Hydro,-6225.222264190534
144,Barbados,LFP,Hydro,0.0
149,Barbados,NCA,Hydro,-973.463137284005
145,Barbados,NMC111,Hydro,-2599.2652388477563
148,Barbados,NMC523,Hydro,-2229.3531563891243
146,Barbados,NMC622,Hydro,-3679.894830087339
147,Barbados,NMC811,Hydro,-4362.313932486947
120,Belarus,LFP,Hydro,-88.19194316620737
125,Belarus,NCA,Hydro,-8.55920776782877
121,Belarus,NMC111,Hydro,-33.68962462032055
124,Belarus,NMC523,Hydro,-28.852477406449353
122,Belarus,NMC622,Hydro,-49.84993140630194
123,Belarus,NMC811,Hydro,-59.852821154072764
72,Belgium,LFP,Hydro,-13.923676004308266
77,Belgium,NCA,Hydro,-1.897925281577538
73,Belgium,NMC111,Hydro,-6.779209663940598
76,Belgium,NMC523,Hydro,-6.290354744777222
74,Belgium,NMC622,Hydro,-13.811555564133984
75,Belgium,NMC811,Hydro,-21.9940101995642
