,country,total_costs,scrap_sum,unit_cost
0,Argentina,21650461.112989794,806.0,26.861614284106444
1,Australia,89479863.5854367,11000.000000000002,8.134533053221517
2,Belgium,85631232.04493782,9000.000000000002,9.514581338326423
3,Brazil,80700139.9234809,9999.999999999998,8.070013992348091
4,Canada,244930935.77648935,80292.50766710061,3.0504830761046016
5,Czechia,25328966.890433468,1000.0000000000001,25.328966890433463
6,Finland,73393992.85598525,7000.0,10.484856122283606
7,France,298117321.04438823,89000.00000000003,3.3496328207234622
8,Germany,446314725.03224456,185000.00000000003,2.4125120272013216
9,Hungary,316302752.6315846,104996.05569981872,3.012520332534079
10,India,123633872.03700364,21098.025877693308,5.859973475893793
11,Italy,295915225.14049286,90000.0,3.287946946005476
12,Japan,312985473.4239485,232000.93061447307,1.3490699049998696
13,Korea,546009429.0651993,819951.4430015102,0.6659045895040806
14,Netherlands,157574020.774099,28000.0,5.627643599074964
15,Norway,103127500.66202216,15053.079902205158,6.8509236204157
16,Poland,256108694.48246318,71000.0,3.607164711020608
17,Romania,25389406.510694135,1000.0,25.389406510694133
18,Russian Federation,81977235.13596597,9838.145883602265,8.33258991133701
19,Serbia,13832215.09639515,368.03824890394424,37.583634683593104
20,Slovakia,25354674.3216107,999.9999999999999,25.354674321610702
21,Spain,298108694.2283344,92000.0,3.240311893786244
22,Sweden,362362827.1740922,134997.46505862544,2.684219492689945
23,Switzerland,131189418.47706428,22082.16524739064,5.94096715640539
24,Thailand,82601587.32273784,10061.686414123153,8.209517164716402
25,Turkey,82442085.57843941,10000.0,8.244208557843942
26,USA,649995470.7404643,538990.245167625,1.2059503424562292
27,United Kingdom,334475544.66206634,127000.0,2.633665706000522
28,Uruguay,9742821.277446093,172.0,56.644309752593564
29,Viet Nam,56492629.22787586,5000.0,11.298525845575172
