,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-689.9049878670969
7,Afghanistan,NMC111,Direct,-1314.1474573354537
10,Afghanistan,NMC523,Direct,-1194.5457626679522
8,Afghanistan,NMC622,Direct,-1643.5408343432373
9,Afghanistan,NMC811,Direct,-3473.3812058384165
18,Albania,LFP,Direct,-40.63467313915799
23,Albania,NCA,Direct,-25.656632350825316
19,Albania,NMC111,Direct,-41.51338334456367
22,Albania,NMC523,Direct,-44.30578989957146
20,Albania,NMC622,Direct,-52.57652315464769
21,Albania,NMC811,Direct,-65.5863515602687
258,Algeria,LFP,Direct,-73.45003521731431
263,Algeria,NCA,Direct,-12.472933268700157
259,Algeria,NMC111,Direct,-34.05288197943525
262,Algeria,NMC523,Direct,-38.963838380427354
260,Algeria,NMC622,Direct,-46.874833191163496
261,Algeria,NMC811,Direct,-52.88548505071709
24,Andorra,LFP,Direct,-696.5902756932663
29,Andorra,NCA,Direct,-189.6254839244218
25,Andorra,NMC111,Direct,-327.23249503939485
28,Andorra,NMC523,Direct,-343.1806740306875
26,Andorra,NMC622,Direct,-477.60638805311834
27,Andorra,NMC811,Direct,-546.9863962365137
12,Angola,LFP,Direct,-346.34494508123896
17,Angola,NCA,Direct,-60.21403449285761
13,Angola,NMC111,Direct,-110.07875917149538
16,Angola,NMC523,Direct,-122.83823355424244
14,Angola,NMC622,Direct,-168.1380438359696
15,Angola,NMC811,Direct,-222.3979135143546
36,Argentina,LFP,Direct,-33.53963907771728
41,Argentina,NCA,Direct,0.5923300932880093
37,Argentina,NMC111,Direct,-12.89720103428522
40,Argentina,NMC523,Direct,-17.2592531135788
38,Argentina,NMC622,Direct,-15.82931545990321
39,Argentina,NMC811,Direct,-17.201850897950123
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-91.91541938538208
43,Armenia,NMC111,Direct,-182.5780168551194
46,Armenia,NMC523,Direct,-172.49701051173759
44,Armenia,NMC622,Direct,-232.06894015858023
45,Armenia,NMC811,Direct,-272.41041395777125
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-93.09208259057044
1,Aruba,NMC111,Direct,-189.1987891215657
4,Aruba,NMC523,Direct,-179.26555131598886
2,Aruba,NMC622,Direct,-244.76976557576856
3,Aruba,NMC811,Direct,-274.71376592142093
48,Australia,LFP,Direct,-33.14000239998825
53,Australia,NCA,Direct,-1.9341890541740603
49,Australia,NMC111,Direct,-17.517998723904295
52,Australia,NMC523,Direct,-20.68140594802183
50,Australia,NMC622,Direct,-19.78359321891777
51,Australia,NMC811,Direct,-21.1029149881707
54,Austria,LFP,Direct,-2.5306030545224485
59,Austria,NCA,Direct,6.071281421983376
55,Austria,NMC111,Direct,-0.388264224649603
58,Austria,NMC523,Direct,-5.32940088356256
56,Austria,NMC622,Direct,1.1806603502951318
57,Austria,NMC811,Direct,1.1816535346873056
60,Azerbaijan,LFP,Direct,-68.04218248104077
65,Azerbaijan,NCA,Direct,-12.066548915127104
61,Azerbaijan,NMC111,Direct,-37.005249292353064
64,Azerbaijan,NMC523,Direct,-38.329154655961595
62,Azerbaijan,NMC622,Direct,-44.565372019297776
63,Azerbaijan,NMC811,Direct,-49.00538206063257
108,Bahamas,LFP,Direct,0.0
113,Bahamas,NCA,Direct,-3174.1017017064983
109,Bahamas,NMC111,Direct,0.0
112,Bahamas,NMC523,Direct,0.0
110,Bahamas,NMC622,Direct,0.0
111,Bahamas,NMC811,Direct,0.0
102,Bahrain,LFP,Direct,0.0
107,Bahrain,NCA,Direct,-141.773116917963
103,Bahrain,NMC111,Direct,-190.4224795121316
106,Bahrain,NMC523,Direct,-235.31194975092723
104,Bahrain,NMC622,Direct,-373.74476812619645
105,Bahrain,NMC811,Direct,-977.1343329238841
90,Bangladesh,LFP,Direct,-1061.5225557159245
95,Bangladesh,NCA,Direct,-262.7680899020884
91,Bangladesh,NMC111,Direct,-435.5129890661249
94,Bangladesh,NMC523,Direct,-512.3114689703518
92,Bangladesh,NMC622,Direct,-719.6293158976284
93,Bangladesh,NMC811,Direct,-798.6814572802992
144,Barbados,LFP,Direct,0.0
149,Barbados,NCA,Direct,-196.28654325310103
145,Barbados,NMC111,Direct,-394.8054267529859
148,Barbados,NMC523,Direct,-360.6652780973041
146,Barbados,NMC622,Direct,-497.19436229205917
147,Barbados,NMC811,Direct,-556.923578203333
120,Belarus,LFP,Direct,-39.451912444747634
125,Belarus,NCA,Direct,-2.9060586337320817
121,Belarus,NMC111,Direct,-19.789151884900633
124,Belarus,NMC523,Direct,-22.703977946030253
122,Belarus,NMC622,Direct,-22.900332658328438
123,Belarus,NMC811,Direct,-24.77969739683123
72,Belgium,LFP,Direct,-12.58322400538996
77,Belgium,NCA,Direct,-1.5090349619315098
73,Belgium,NMC111,Direct,-10.05659339581655
76,Belgium,NMC523,Direct,-14.527945362666145
74,Belgium,NMC622,Direct,-11.297374285260576
75,Belgium,NMC811,Direct,-14.18951024481338
78,Benin,LFP,Direct,0.0
83,Benin,NCA,Direct,-112.88240148582697
79,Benin,NMC111,Direct,-225.50022622878106
82,Benin,NMC523,Direct,-209.9409643915553
80,Benin,NMC622,Direct,-282.6202675239041
81,Benin,NMC811,Direct,-352.12521293702054
126,Bermuda,LFP,Direct,0.0
131,Bermuda,NCA,Direct,-178.66124054821893
127,Bermuda,NMC111,Direct,-233.17852251016484
130,Bermuda,NMC523,Direct,-282.5759196620539
128,Bermuda,NMC622,Direct,-465.4262929614081
129,Bermuda,NMC811,Direct,-1081.4036340088107
132,Bolivia (Plurinational State of),LFP,Direct,-49.23084769172999
137,Bolivia (Plurinational State of),NCA,Direct,-4.871053039310066
133,Bolivia (Plurinational State of),NMC111,Direct,-24.430140654778747
136,Bolivia (Plurinational State of),NMC523,Direct,-26.7727557742284
134,Bolivia (Plurinational State of),NMC622,Direct,-29.12862094921624
135,Bolivia (Plurinational State of),NMC811,Direct,-32.109901697074385
114,Bosnia Herzegovina,LFP,Direct,-133.0632622884621
119,Bosnia Herzegovina,NCA,Direct,-30.880983365142203
115,Bosnia Herzegovina,NMC111,Direct,-71.976600682161
118,Bosnia Herzegovina,NMC523,Direct,-70.06563332528698
116,Bosnia Herzegovina,NMC622,Direct,-88.09248126036945
117,Bosnia Herzegovina,NMC811,Direct,-97.58092451084448
156,Botswana,LFP,Direct,-90.51087045592921
