,country,total_costs,scrap_sum,unit_cost
0,Australia,91806604.13841704,11000.000000000002,8.346054921674275
1,Belgium,91541593.37436926,9000.000000000002,10.171288152707694
2,Brazil,85799534.70552261,10000.0,8.579953470552262
3,Canada,176013726.52456152,93999.5076671006,1.8724962597454704
4,Czechia,42786526.156398505,1000.0000000000001,42.786526156398494
5,Finland,84450292.51603448,7000.0,12.06432750229064
6,France,212233565.402371,89000.00000000001,2.384646802273831
7,Germany,277061964.1805281,185000.0,1.4976322388136656
8,Hungary,210769452.57694474,104999.05569981216,2.007346172517262
9,India,268627266.1041011,259999.02587769332,1.0331856636665502
10,Italy,206798214.4410038,90000.0,2.2977579382333757
11,Japan,111570878.54085517,53308.93061447758,2.092911586385394
12,Korea,183507745.42261028,711533.4430015389,0.2579045963721671
13,Netherlands,139575047.81406465,28000.0,4.984823136216594
14,Norway,246764113.41291296,147999.07990220515,1.6673354562472267
15,Poland,184154416.64156464,71000.0,2.5937241780502065
16,Romania,43175179.87294077,1000.0,43.175179872940774
17,Russian Federation,160337830.77967668,47999.14588360227,3.3404309145103386
18,Serbia,42289698.53411053,999.0382489039442,42.330409852182356
19,Slovakia,42946666.32033892,999.9999999999998,42.946666320338934
20,Spain,206288047.6103367,92000.0,2.242261387068877
21,Sweden,247151242.12070993,134999.46505862233,1.8307571960628635
22,Switzerland,194191062.81655437,64999.16524739065,2.9875931802731888
23,Thailand,149910139.15105036,47999.686414123156,3.1231483026301947
24,Turkey,88492925.40938759,10000.0,8.849292540938759
25,USA,300686228.8353407,538999.245167625,0.557860203944867
26,United Kingdom,219701423.76090446,127000.0,1.7299324705583028
27,Viet Nam,69944388.35861552,5000.0,13.988877671723102
