,country,total_costs,scrap_sum,unit_cost
0,Australia,89479863.5854367,11000.000000000002,8.134533053221517
1,Belgium,85631232.04493782,9000.000000000002,9.514581338326423
2,Brazil,80700139.9234809,10000.0,8.07001399234809
3,Canada,266299678.8338688,93999.5076671006,2.8329901447672423
4,Czechia,25328966.890433475,1000.0000000000001,25.32896689043347
5,Finland,73393992.85598525,7000.0,10.484856122283606
6,France,298117321.04438823,89000.00000000001,3.3496328207234627
7,Germany,446314725.03224456,185000.0,2.412512027201322
8,Hungary,316897211.6103157,104999.05569981216,3.0180958247501892
9,India,485207127.39788175,259999.02587769332,1.8661882511287908
10,Italy,295915225.14049286,90000.0,3.287946946005476
11,Japan,156134624.29044968,53308.93061447758,2.92886431017708
12,Korea,509180078.17648244,711533.4430015389,0.7156094814441227
13,Netherlands,157574020.77409902,28000.0,5.627643599074965
14,Norway,375529948.75830704,147999.07990220515,2.537380293218375
15,Poland,256108694.48246318,71000.0,3.607164711020608
16,Romania,25389406.51069414,1000.0,25.389406510694137
17,Russian Federation,205615666.11654034,47999.14588360227,4.283735935950975
18,Serbia,24707939.69214712,999.0382489039442,24.731725456211983
19,Slovakia,25354674.321610704,999.9999999999998,25.35467432161071
20,Spain,298108694.2283345,92000.0,3.2403118937862447
21,Sweden,375134237.68149656,134999.46505862233,2.778783141982065
22,Switzerland,251677453.70108056,64999.16524739065,3.872010551876803
23,Thailand,191757429.62084922,47999.686414123156,3.994972549746233
24,Turkey,82442085.57843941,10000.0,8.244208557843942
25,USA,649634302.0088307,538999.245167625,1.2052601331692012
26,United Kingdom,334475544.66206634,127000.0,2.633665706000522
27,Viet Nam,56492629.22787586,5000.0,11.298525845575172
