,country,total_netprofits,scrap_sum,net_profit
0,Australia,10094197.398346089,11000.000000000002,0.9176543089405534
1,Belgium,-15070823.192486957,9000.000000000002,-1.6745359102763282
2,Brazil,9214045.865479685,9999.999999999998,0.9214045865479688
3,Canada,600154283.4859186,93999.50766710061,6.3846534772433685
4,Czechia,-19387078.106601205,1000.0000000000001,-19.3870781066012
5,Finland,-20280019.116226956,7000.0,-2.8971455880324224
6,France,448152966.23377687,89000.00000000003,5.035426586896367
7,Germany,1114177452.320922,185000.00000000003,6.022580823356334
8,Hungary,555783700.5958463,104999.05569981218,5.293225704665462
9,India,1873838071.5570543,259999.02587769326,7.207096508271269
10,Italy,448545593.92714787,90000.0,4.983839932523865
11,Japan,334391676.8302063,53308.93061447758,6.27271402700756
12,Korea,5616794361.04679,711533.4430015389,7.8939288325687915
13,Netherlands,74881578.8756086,28000.0,2.6743421027003067
14,Norway,956866741.1095443,147999.07990220515,6.465356012630773
15,Poland,338217945.1474425,71000.0,4.763633030245669
16,Romania,-19449166.802271917,1000.0,-19.449166802271918
17,Russian Federation,210755755.97116852,47999.145883602265,4.3908230467735905
18,Serbia,-17822133.99870505,999.0382489039442,-17.839290956335166
19,Slovakia,-19406384.75195589,999.9999999999999,-19.40638475195589
20,Spain,473103078.7018508,92000.0,5.142424768498379
21,Sweden,733579061.140243,134999.46505862233,5.433940503554535
22,Switzerland,298207637.6813804,64999.16524739065,4.587868729488826
23,Thailand,262998139.24188778,47999.68641412315,5.479163696463333
24,Turkey,6366070.726560306,10000.0,0.6366070726560306
25,USA,3734290449.909274,538999.2451676249,6.9281923553491
26,United Kingdom,875701195.6431196,127000.0,6.895285005063934
27,Viet Nam,-14473207.184654675,5000.0,-2.894641436930935
