,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-101412.27418406255
7,Afghanistan,NMC111,Hydro,-361680.6510214659
10,Afghanistan,NMC523,Hydro,-296253.431247589
8,Afghanistan,NMC622,Hydro,-568030.1086065021
9,Afghanistan,NMC811,Hydro,0.0
18,Albania,LFP,Hydro,-180.25136943905866
23,Albania,NCA,Hydro,4.126616299750243
19,Albania,NMC111,Hydro,1.8558673505524916
22,Albania,NMC523,Hydro,1.7334806225721633
20,Albania,NMC622,Hydro,-1.1716377862898875
21,Albania,NMC811,Hydro,-4.68628814560365
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,-14.34521593460337
265,Algeria,NMC111,Hydro,-49.60556750527611
268,Algeria,NMC523,Hydro,-43.61359341854244
266,Algeria,NMC622,Hydro,-76.15199029210312
267,Algeria,NMC811,Hydro,-91.56307946560709
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-593.1715809038446
25,Andorra,NMC111,Hydro,-1419.5480599929406
28,Andorra,NMC523,Hydro,-1274.3187577016643
26,Andorra,NMC622,Hydro,-2037.2811176048124
27,Andorra,NMC811,Hydro,-2386.983537343237
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-40.76165366853063
13,Angola,NMC111,Hydro,-119.2406071078039
16,Angola,NMC523,Hydro,-102.84176386075094
14,Angola,NMC622,Hydro,-172.66420829947694
15,Angola,NMC811,Hydro,-205.1922847569759
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,1.138962095013499
37,Argentina,NMC111,Hydro,-11.007644090012743
40,Argentina,NMC523,Hydro,-9.0337121199644
38,Argentina,NMC622,Hydro,-19.35544889214464
39,Argentina,NMC811,Hydro,-24.465221772363684
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-833.3301328770696
43,Armenia,NMC111,Hydro,-1683.0128504698248
46,Armenia,NMC523,Hydro,-1716.4704162702337
44,Armenia,NMC622,Hydro,-2948.04049126358
45,Armenia,NMC811,Hydro,-4535.734375973808
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-1484.2276219241155
1,Aruba,NMC111,Hydro,-2708.665257116578
4,Aruba,NMC523,Hydro,-3072.5013068525673
2,Aruba,NMC622,Hydro,-5390.068823703247
3,Aruba,NMC811,Hydro,-6778.699336821584
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,3.5779992222284878
49,Australia,NMC111,Hydro,-3.9462470684298117
