,country,type,recycling_m,net_profit
18,Afghanistan,LFP,Direct,0.0
33,Afghanistan,NCA,Direct,-6629.312294473542
21,Afghanistan,NMC111,Direct,-16583.37395280936
30,Afghanistan,NMC523,Direct,-14368.24239971143
24,Afghanistan,NMC622,Direct,-22952.15459758722
27,Afghanistan,NMC811,Direct,0.0
54,Albania,LFP,Direct,-66.88444245035225
69,Albania,NCA,Direct,5.358772986650395
58,Albania,NMC111,Hydro,1.8558673505524916
67,Albania,NMC523,Hydro,1.7334806225721633
60,Albania,NMC622,Direct,-0.16297677250888337
63,Albania,NMC811,Direct,-0.5237259254449271
792,Algeria,LFP,Direct,0.0
807,Algeria,NCA,Direct,-5.767306066506727
795,Algeria,NMC111,Direct,-25.852959492726775
804,Algeria,NMC523,Direct,-28.555385533779013
798,Algeria,NMC622,Direct,-31.985909473174928
801,Algeria,NMC811,Direct,-35.2339610951729
72,Andorra,LFP,Direct,0.0
87,Andorra,NCA,Direct,-150.90222378766165
75,Andorra,NMC111,Direct,-289.44947966550524
84,Andorra,NMC523,Direct,-273.35920502733916
78,Andorra,NMC622,Direct,-370.10295557931966
81,Andorra,NMC811,Direct,-412.3604486340382
36,Angola,LFP,Direct,0.0
51,Angola,NCA,Direct,-17.362086712647237
39,Angola,NMC111,Direct,-48.83873126578801
48,Angola,NMC523,Direct,-48.91719661313632
42,Angola,NMC622,Direct,-60.55486009319224
45,Angola,NMC811,Direct,-67.23060400236422
108,Argentina,LFP,Direct,0.0
123,Argentina,NCA,Direct,3.0021914709191084
111,Argentina,NMC111,Direct,-9.107919604619843
121,Argentina,NMC523,Hydro,-9.0337121199644
114,Argentina,NMC622,Direct,-9.809708297580258
117,Argentina,NMC811,Direct,-10.241684834295608
126,Armenia,LFP,Direct,0.0
141,Armenia,NCA,Direct,-189.5271802666903
129,Armenia,NMC111,Direct,-318.89242378482635
138,Armenia,NMC523,Direct,-328.4671061522403
132,Armenia,NMC622,Direct,-468.6013941332202
135,Armenia,NMC811,Direct,-632.1796406483651
0,Aruba,LFP,Direct,0.0
15,Aruba,NCA,Direct,-263.94518170510645
3,Aruba,NMC111,Direct,-406.0744297714269
12,Aruba,NMC523,Direct,-447.70931015199403
6,Aruba,NMC622,Direct,-645.6985150208395
9,Aruba,NMC811,Direct,-753.4038001890443
144,Australia,LFP,Direct,0.0
160,Australia,NCA,Hydro,3.5779992222284878
148,Australia,NMC111,Hydro,-3.9462470684298117
157,Australia,NMC523,Hydro,-2.92592488343947
150,Australia,NMC622,Direct,-8.143119873942151
153,Australia,NMC811,Direct,-8.174220797145917
162,Austria,LFP,Direct,-67.90880737302186
177,Austria,NCA,Direct,5.211838341966453
166,Austria,NMC111,Hydro,1.7327021421975382
175,Austria,NMC523,Hydro,1.6042178106548488
168,Austria,NMC622,Direct,-0.25494657773006796
171,Austria,NMC811,Direct,-0.5756094202462141
180,Azerbaijan,LFP,Direct,0.0
195,Azerbaijan,NCA,Direct,0.19820341391940666
183,Azerbaijan,NMC111,Direct,-14.099576167989381
192,Azerbaijan,NMC523,Direct,-17.49740889005195
186,Azerbaijan,NMC622,Direct,-15.737475675702422
189,Azerbaijan,NMC811,Direct,-16.69398636688398
324,Bahamas,LFP,Direct,0.0
339,Bahamas,NCA,Direct,-2677.372979493874
327,Bahamas,NMC111,Direct,-5019.961224951775
336,Bahamas,NMC523,Direct,-4842.779842468077
330,Bahamas,NMC622,Direct,0.0
333,Bahamas,NMC811,Direct,0.0
306,Bahrain,LFP,Direct,0.0
321,Bahrain,NCA,Direct,-216.7675335978505
309,Bahrain,NMC111,Direct,-281.7789504995883
318,Bahrain,NMC523,Direct,-338.7053731777028
312,Bahrain,NMC622,Direct,-544.9611924200126
315,Bahrain,NMC811,Direct,-1425.0122039478022
270,Bangladesh,LFP,Direct,0.0
285,Bangladesh,NCA,Direct,-792.2699444377598
273,Bangladesh,NMC111,Direct,-1818.1628102677448
282,Bangladesh,NMC523,Direct,-1823.73020072237
276,Bangladesh,NMC622,Direct,-2946.369787958955
279,Bangladesh,NMC811,Direct,-3430.1231114635334
432,Barbados,LFP,Direct,0.0
447,Barbados,NCA,Direct,-495.37861691734867
435,Barbados,NMC111,Direct,-973.431976716138
444,Barbados,NMC523,Direct,-882.3665905601998
438,Barbados,NMC622,Direct,-1228.574972911158
441,Barbados,NMC811,Direct,-1395.8939938819772
360,Belarus,LFP,Direct,0.0
375,Belarus,NCA,Direct,4.532028255146917
364,Belarus,NMC111,Hydro,-5.9514664575166325
373,Belarus,NMC523,Hydro,-4.589678748537928
366,Belarus,NMC622,Direct,-6.172023564250175
369,Belarus,NMC811,Direct,-6.155435319036876
216,Belgium,LFP,Direct,-57.17489620445977
231,Belgium,NCA,Direct,5.767711345308971
220,Belgium,NMC111,Hydro,2.9950390921310537
229,Belgium,NMC523,Hydro,2.7833586402442956
222,Belgium,NMC622,Direct,0.7627961265301759
225,Belgium,NMC811,Direct,0.7301183803496651
234,Benin,LFP,Direct,0.0
249,Benin,NCA,Direct,5.271746945094495
238,Benin,NMC111,Hydro,-3.683235947449834
247,Benin,NMC523,Hydro,-2.6185030200692143
240,Benin,NMC622,Direct,-4.474354986052965
243,Benin,NMC811,Direct,-4.272658017381925
378,Bermuda,LFP,Direct,0.0
393,Bermuda,NCA,Direct,-263.45173337496476
381,Bermuda,NMC111,Direct,-333.36522599728437
390,Bermuda,NMC523,Direct,-404.7997164355675
384,Bermuda,NMC622,Direct,-676.6920310289339
387,Bermuda,NMC811,Direct,-1667.7359451641394
396,Bolivia (Plurinational State of),LFP,Direct,0.0
411,Bolivia (Plurinational State of),NCA,Direct,2.5056018781389984
399,Bolivia (Plurinational State of),NMC111,Direct,-10.218162908132408
409,Bolivia (Plurinational State of),NMC523,Hydro,-10.775580383371524
402,Bolivia (Plurinational State of),NMC622,Direct,-11.076207894441007
405,Bolivia (Plurinational State of),NMC811,Direct,-11.62787857855357
342,Bosnia Herzegovina,LFP,Direct,0.0
357,Bosnia Herzegovina,NCA,Direct,-12.824811814356718
345,Bosnia Herzegovina,NMC111,Direct,-38.314383597887556
354,Bosnia Herzegovina,NMC523,Direct,-39.47114263972372
348,Bosnia Herzegovina,NMC622,Direct,-45.935910461455556
351,Bosnia Herzegovina,NMC811,Direct,-50.19170548195103
468,Botswana,LFP,Direct,0.0
483,Botswana,NCA,Direct,-10.969068930872751
471,Botswana,NMC111,Direct,-36.565495703793616
480,Botswana,NMC523,Direct,-37.67980662576374
474,Botswana,NMC622,Direct,-44.674004944775454
477,Botswana,NMC811,Direct,-49.29415935020988
414,Brazil,LFP,Direct,0.0
429,Brazil,NCA,Direct,10.047439412125032
418,Brazil,NMC111,Hydro,8.113324550347807
427,Brazil,NMC523,Hydro,7.53007125411804
421,Brazil,NMC622,Hydro,7.987109081813835
423,Brazil,NMC811,Direct,8.956749576204588
450,Brunei Darussalam,LFP,Direct,0.0
465,Brunei Darussalam,NCA,Direct,-162.10767027931044
453,Brunei Darussalam,NMC111,Direct,-423.73860186663154
462,Brunei Darussalam,NMC523,Direct,-372.85517159909926
456,Brunei Darussalam,NMC622,Direct,-588.3335776785083
459,Brunei Darussalam,NMC811,Direct,-686.4067474318854
288,Bulgaria,LFP,Direct,-41.11957669640961
303,Bulgaria,NCA,Direct,7.768808011003095
292,Bulgaria,NMC111,Hydro,5.438696780304101
301,Bulgaria,NMC523,Hydro,5.064469986767681
295,Bulgaria,NMC622,Hydro,3.979036076729949
297,Bulgaria,NMC811,Direct,4.2319037583481665
252,Burkina Faso,LFP,Direct,0.0
267,Burkina Faso,NCA,Direct,1.1512898058562548
255,Burkina Faso,NMC111,Direct,-12.99707139158257
265,Burkina Faso,NMC523,Hydro,-15.667974853256128
258,Burkina Faso,NMC622,Direct,-14.67296303623703
261,Burkina Faso,NMC811,Direct,-15.672050489851493
198,Burundi,LFP,Direct,0.0
213,Burundi,NCA,Direct,-9.797959103051497
201,Burundi,NMC111,Direct,-34.165263695896165
210,Burundi,NMC523,Direct,-35.58362576710175
204,Burundi,NMC622,Direct,-41.77077246165149
207,Burundi,NMC811,Direct,-46.00669111494993
558,C?te d'Ivoire,LFP,Direct,0.0
573,C?te d'Ivoire,NCA,Direct,-13.142672175425623
561,C?te d'Ivoire,NMC111,Direct,-40.60684107176954
570,C?te d'Ivoire,NMC523,Direct,-41.51689692431797
564,C?te d'Ivoire,NMC622,Direct,-50.11760710781683
567,C?te d'Ivoire,NMC811,Direct,-55.409266000468094
648,Cabo Verde,LFP,Direct,0.0
663,Cabo Verde,NCA,Direct,-92.21095470281647
651,Cabo Verde,NMC111,Direct,-194.98907185968335
660,Cabo Verde,NMC523,Direct,-180.4262239841272
654,Cabo Verde,NMC622,Direct,-245.78547592672265
657,Cabo Verde,NMC811,Direct,-274.1528548246773
1404,Cambodia,LFP,Direct,0.0
1419,Cambodia,NCA,Direct,3.7960485729993634
1407,Cambodia,NMC111,Direct,-11.527255250261634
1417,Cambodia,NMC523,Hydro,-13.172872147472459
1410,Cambodia,NMC622,Direct,-14.771778219114202
1413,Cambodia,NMC811,Direct,-16.885827100450204
576,Cameroon,LFP,Direct,0.0
591,Cameroon,NCA,Direct,-397.06759707956127
579,Cameroon,NMC111,Direct,-449.5592987701639
588,Cameroon,NMC523,Direct,-635.0858038019478
