,country,total_netprofits,scrap,net_profit
0,Afghanistan,-22359049.13798852,0.10283366289707499,-217429.2785852375
1,Albania,25750794.75314556,15905.299299600974,1.6190072420574686
2,Algeria,-29792961.03419704,862.40192344293,-34.54649186687327
3,Andorra,-6021954.350649374,5.659425262222311,-1064.0575803424792
4,Angola,-24078003.243107706,285.8563471448279,-84.23113036880966
5,Argentina,-24645099.47184633,4298.9578236104535,-5.732807923002206
6,Armenia,-5605102.004720973,3.830776502865697,-1463.1764605760613
7,Aruba,-7170637.209266892,2.7284588283461497,-2628.090676967759
8,Australia,-34665048.10273829,56763.897797316764,-0.610688297454741
9,Austria,25090523.574449066,16403.69250947191,1.5295655877456344
10,Azerbaijan,-29931286.9090363,2318.830739113566,-12.907922257610888
11,Bahamas,-1195215.9247047927,0.017929805786478202,-66660.84055445637
12,Bahrain,-5134025.547330952,3.301098291889354,-1555.2477064815112
13,Bangladesh,-34658577.65728155,2.6010461600417423,-13324.860661729024
14,Barbados,-4778305.774871384,0.6795394269599984,-7031.682909478426
15,Belarus,-13489897.088413917,6787.950659302325,-1.9873298680990157
16,Belgium,63399615.56352819,22570.87308505105,2.8089128552815477
17,Benin,-2896939.4558723792,8703.127924326245,-0.3328618723131829
18,Bermuda,-5488958.496636092,2.592885429380198,-2116.9305957140455
19,Bolivia (Plurinational State of),-26787432.280035075,3740.06600020838,-7.162288654409467
20,Bosnia Herzegovina,-23093621.280108724,391.68153572779244,-58.96019897184568
21,Botswana,-27038213.207210153,487.23684913413194,-55.492956362515955
22,Brazil,6069066058.5874815,743415.718969852,8.163758047781611
23,Brunei Darussalam,-41026528.41903736,26.203608685622612,-1565.682380287864
24,Bulgaria,261263158.45129868,49522.725403483026,5.275621572170654
25,Burkina Faso,-29996175.344348505,2664.127885956284,-11.259285075041145
26,Burundi,-27658037.8765726,547.2474675251797,-50.540275684875624
27,C?te d'Ivoire,-25963976.09045004,400.213099541499,-64.8753779428896
28,Cabo Verde,-11646378.932150804,19.716849718655958,-590.681528658763
29,Cambodia,-31266201.30044664,3359.8821080237376,-9.305743563376762
30,Cameroon,-4948777.6489147805,1.4664927621994854,-3374.5667053224797
31,Canada,2783879071.8150682,457429.73451336694,6.085916287835281
32,Cayman Isds,-1290001.6283962997,0.0234014717056572,-55124.80773097905
33,Chile,-14877274.379821006,6377.069462177217,-2.332932778615478
34,China,56513000233.57206,11484881.384103412,4.920642916851844
35,Colombia,-20151828.793131787,5311.852933100634,-3.7937475014709725
36,Comoros,-10492432.717967829,13.80270393986963,-760.1722650632273
37,Congo,-7405065.321380111,4.274456407163309,-1732.399307891034
38,Costa Rica,-31771386.52710589,1720.8842300569409,-18.462245148271617
39,Croatia,141766652.9844858,34078.428627388275,4.160011441095328
40,Cyprus,-32906855.22233054,3116.044836474853,-10.560456267233208
41,Czechia,987761989.1212606,129322.62148966394,7.637967570895608
42,Denmark,-1328792.8326431569,11330.518939398022,-0.11727554931510967
43,Dominican Rep.,-21314511.423447795,5042.8569300683,-4.226673831724017
44,Ecuador,-29879862.869121157,2795.809239982631,-10.687375390928597
45,Egypt,123905301.86735731,28083.939013499985,4.411963072836609
46,El Salvador,-11125359.725872325,13.240669445250209,-840.2414826437115
47,Estonia,-32798022.044170152,2967.0031442931345,-11.05425928086909
48,Eswatini,-13652780.317598851,34.15076782933191,-399.77960044203024
49,Ethiopia,-30926731.35117595,1215.2471374713532,-25.448923430938734
50,Fiji,-8179596.943811758,6.004881773246751,-1362.1578663303426
51,Finland,28047904.131543275,17003.95592223604,1.6494928744707626
52,France,762187897.4305688,123557.7549711092,6.168677130859061
53,French Polynesia,-29788605.072233643,860.9046343220562,-34.60151552754914
54,Georgia,-17361931.643087402,126.49520102162012,-137.25367842310445
55,Germany,931461297.3969336,146736.47045852902,6.347851317986998
56,Ghana,-11730580.884306535,23.152332083831165,-506.6695157028605
57,Greece,31531923.09768621,16775.403171705446,1.8796521773539325
58,Greenland,-4802742.102927125,1.4755758665224283,-3254.8255985278574
59,Grenada,-22838974.749872986,194.00894685277603,-117.72124492384557
60,Guatemala,-9229558.68452045,7429.388093656304,-1.2423040186043381
61,Guinea,-7420046.895976877,4.379319031461864,-1694.338056366719
62,Guyana,-29689613.579677228,2864.2690406180277,-10.365511465107012
63,Honduras,-29627001.91394813,698.3533627515915,-42.42408427334606
64,Hungary,68775850.02632624,23152.02821680287,2.970618789087831
65,Iceland,-25406141.829861872,663.0294062323067,-38.318273052523224
66,India,9502447926.017414,1176329.3366937581,8.078050618651918
67,Indonesia,329626100.2208506,49172.656128003044,6.703443055074948
68,Iran,-41277060.520111285,59.984199031388556,-688.1322279307557
69,Ireland,-1923266.9297402073,11381.573834366838,-0.1689807541319877
70,Israel,44672028.659093454,17220.427344186814,2.5941300855215776
71,Italy,556437540.2991054,94715.96143996855,5.8748022174887415
72,Jamaica,-9085608.985121772,6.976117750628601,-1302.387561377256
73,Japan,205275976.60381734,37869.85637054294,5.4205639069571765
74,Jordan,-27107048.196840543,3652.256154413433,-7.422000826553209
75,Kazakhstan,-28709149.09986832,3156.3701506495077,-9.09562178376343
76,Kenya,373161824.40861666,62131.47922267379,6.006002578358666
77,Kiribati,-7209182.49062865,3.889412180117846,-1853.540369797016
78,Korea,560790782.7595367,83848.86019721495,6.688114560419075
79,Kuwait,-8773512.621055376,15.778304395913029,-556.0491419678741
80,Kyrgyzstan,-6530656.638477888,3.240818773445929,-2015.125526915505
81,Lao People's Dem. Rep.,312620892.6943535,47050.58409722672,6.644357316549875
82,Latvia,-31347939.085844606,3874.2272875108292,-8.091404236116848
83,Lebanon,185317720.55899534,38048.9958329282,4.870502269566296
84,Lesotho,-28652051.326562464,667.6651046610339,-42.91380682701516
85,Lithuania,-25293010.592938785,5848.056441034451,-4.325028468511968
86,Luxembourg,-32099549.947892487,1479.7134176494217,-21.693085677957686
87,Madagascar,-31282875.58198205,1515.6840980968652,-20.639443021973836
88,Malawi,-23362955.810076907,4621.733816045309,-5.055019769630079
89,Malaysia,-42225528.881857365,40.77085069531037,-1035.679368022466
90,Maldives,-46439674.125324175,246.88410556411162,-188.10313454247293
91,Mali,-25003717.210665427,336.924598580033,-74.21161089467337
92,Malta,-32137296.329844687,1259.2486757148033,-25.521008637632427
93,Mauritania,-2287437.0381398653,0.1367478504059541,-16727.407643698276
94,Mauritius,-31313684.409332745,1605.7720523929897,-19.500703330007372
95,Mexico,1354270294.3811226,187994.56772697612,7.203773549180021
96,Mongolia,-39002544.617116146,818.7420187865888,-47.637160084833084
97,Montenegro,-19064722.935658418,194.69297896988937,-97.92198484264247
98,Morocco,-18246022.555300448,5763.938747275247,-3.1655476151487183
99,Mozambique,-4658916.467455884,1.016700890999852,-4582.386529507391
100,Myanmar,84809289.60885973,18544.352075570994,4.573321799718278
101,Namibia,-31116346.718982536,2016.5884430710894,-15.430191929293732
102,Nepal,-46794283.05313338,609.8610763339166,-76.72941407316863
103,Netherlands,137378669.19664758,34967.872878927185,3.9287110677937918
104,New Caledonia,-1388544.6248723702,0.1138318197688715,-12198.211604555956
105,New Zealand,-1246326.8017587438,9583.03628881153,-0.13005552355195255
106,Nicaragua,-30395854.7261516,2595.732056318974,-11.709935411922359
107,Niger,-31302380.452745423,1561.7471701790657,-20.043180516316465
108,Nigeria,1819406728.5543642,247947.09466443246,7.337882829466985
109,North Macedonia,-22517122.231221676,355.0900143876477,-63.41243436555777
110,Norway,-2507428.1871343963,10192.475581318542,-0.24600776986213047
111,Oman,-29992599.444233224,1523.3845502309887,-19.688134187579546
112,Pakistan,1858743198.6928473,237761.11423500147,7.8176921599369615
113,Palau,-7431037.310620323,4.307249437544084,-1725.2396032251538
114,Panama,-10971875.784462377,12.733843949961074,-861.6310854426575
115,Papua New Guinea,0.0,0.0,
116,Paraguay,-31465299.190485664,1181.2396944681268,-26.637522712656086
117,Peru,1358506.28384123,9299.963387949827,0.1460765195701176
118,Philippines,6176953262.840363,768153.8921114362,8.04129657647334
