,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Direct,0.0
11,Afghanistan,NCA,Direct,-6629.312294473542
7,Afghanistan,NMC111,Direct,-16583.37395280936
10,Afghanistan,NMC523,Direct,-14368.24239971143
8,Afghanistan,NMC622,Direct,-22952.15459758722
9,Afghanistan,NMC811,Direct,0.0
18,Albania,LFP,Direct,-66.88444245035225
23,Albania,NCA,Direct,5.358772986650395
19,Albania,NMC111,Direct,-1.370852102313639
22,Albania,NMC523,Direct,-6.248885330279335
20,Albania,NMC622,Direct,-0.16297677250888337
21,Albania,NMC811,Direct,-0.5237259254449271
264,Algeria,LFP,Direct,0.0
269,Algeria,NCA,Direct,-5.767306066506727
265,Algeria,NMC111,Direct,-25.852959492726775
268,Algeria,NMC523,Direct,-28.555385533779013
266,Algeria,NMC622,Direct,-31.985909473174928
267,Algeria,NMC811,Direct,-35.2339610951729
24,Andorra,LFP,Direct,0.0
29,Andorra,NCA,Direct,-150.90222378766165
25,Andorra,NMC111,Direct,-289.44947966550524
28,Andorra,NMC523,Direct,-273.35920502733916
26,Andorra,NMC622,Direct,-370.10295557931966
27,Andorra,NMC811,Direct,-412.3604486340382
12,Angola,LFP,Direct,0.0
17,Angola,NCA,Direct,-17.362086712647237
13,Angola,NMC111,Direct,-48.83873126578801
16,Angola,NMC523,Direct,-48.91719661313632
14,Angola,NMC622,Direct,-60.55486009319224
15,Angola,NMC811,Direct,-67.23060400236422
36,Argentina,LFP,Direct,0.0
41,Argentina,NCA,Direct,3.0021914709191084
37,Argentina,NMC111,Direct,-9.107919604619843
40,Argentina,NMC523,Direct,-12.998430717889935
38,Argentina,NMC622,Direct,-9.809708297580258
39,Argentina,NMC811,Direct,-10.241684834295608
42,Armenia,LFP,Direct,0.0
47,Armenia,NCA,Direct,-189.5271802666903
43,Armenia,NMC111,Direct,-318.89242378482635
46,Armenia,NMC523,Direct,-328.4671061522403
44,Armenia,NMC622,Direct,-468.6013941332202
45,Armenia,NMC811,Direct,-632.1796406483651
0,Aruba,LFP,Direct,0.0
5,Aruba,NCA,Direct,-263.94518170510645
1,Aruba,NMC111,Direct,-406.0744297714269
4,Aruba,NMC523,Direct,-447.70931015199403
2,Aruba,NMC622,Direct,-645.6985150208395
3,Aruba,NMC811,Direct,-753.4038001890443
48,Australia,LFP,Direct,0.0
53,Australia,NCA,Direct,3.1748229377204074
49,Australia,NMC111,Direct,-8.157626702797815
52,Australia,NMC523,Direct,-12.158681950301249
50,Australia,NMC622,Direct,-8.143119873942151
51,Australia,NMC811,Direct,-8.174220797145917
54,Austria,LFP,Direct,-67.90880737302186
59,Austria,NCA,Direct,5.211838341966453
55,Austria,NMC111,Direct,-1.4995556398805063
58,Austria,NMC523,Direct,-6.380734095048398
56,Austria,NMC622,Direct,-0.25494657773006796
57,Austria,NMC811,Direct,-0.5756094202462141
60,Azerbaijan,LFP,Direct,0.0
65,Azerbaijan,NCA,Direct,0.19820341391940666
61,Azerbaijan,NMC111,Direct,-14.099576167989381
64,Azerbaijan,NMC523,Direct,-17.49740889005195
62,Azerbaijan,NMC622,Direct,-15.737475675702422
63,Azerbaijan,NMC811,Direct,-16.69398636688398
108,Bahamas,LFP,Direct,0.0
113,Bahamas,NCA,Direct,-2677.372979493874
109,Bahamas,NMC111,Direct,-5019.961224951775
112,Bahamas,NMC523,Direct,-4842.779842468077
110,Bahamas,NMC622,Direct,0.0
111,Bahamas,NMC811,Direct,0.0
102,Bahrain,LFP,Direct,0.0
107,Bahrain,NCA,Direct,-216.7675335978505
103,Bahrain,NMC111,Direct,-281.7789504995883
106,Bahrain,NMC523,Direct,-338.7053731777028
104,Bahrain,NMC622,Direct,-544.9611924200126
105,Bahrain,NMC811,Direct,-1425.0122039478022
90,Bangladesh,LFP,Direct,0.0
95,Bangladesh,NCA,Direct,-792.2699444377598
91,Bangladesh,NMC111,Direct,-1818.1628102677448
