,country,type,recycling_m,scrap,unit_cost,net_profit
0,Afghanistan,LFP,Hydro,0.0,0.0,0.0
1,Afghanistan,NCA,Hydro,0.0329951542275183,175571.2704594374,-175562.82450432618
2,Afghanistan,NMC111,Hydro,0.0083684067493638,626126.0375614776,-626117.9369939222
3,Afghanistan,NMC523,Hydro,0.0103787625102508,512862.7697910883,-512855.2506641094
4,Afghanistan,NMC622,Hydro,0.00514188067914,983341.1439927729,-983333.1749271869
5,Afghanistan,NMC811,Hydro,0.0,0.0,0.0
6,Albania,LFP,Hydro,0.1312919216086202,4706.00623764293,-4704.443209623421
7,Albania,NCA,Hydro,39.55101697186044,112.55297918186918,-104.13651795721826
8,Albania,NMC111,Hydro,22.451813257492034,163.00007761351205,-154.9311649428615
9,Albania,NMC523,Hydro,25.24097405882519,150.98269084582498,-143.4944791421176
10,Albania,NMC622,Hydro,12.504289157626484,239.02210306072493,-231.08369160719553
11,Albania,NMC811,Hydro,7.785276809609876,325.85788291908494,-318.12663881468785
12,Algeria,LFP,Hydro,0.0,0.0,0.0
13,Algeria,NCA,Hydro,59.34772086355461,96.05006600838537,-87.60411089716537
14,Algeria,NMC111,Hydro,16.980228722624762,230.32054462165277,-222.21997706623077
15,Algeria,NMC523,Hydro,18.731834158337296,215.04681799590233,-207.52769101704874
16,Algeria,NMC622,Hydro,9.001311611854904,358.9063982106122,-350.93733262466344
17,Algeria,NMC811,Hydro,6.961192456531378,429.5325435770339,-421.7716485145251
18,Andorra,LFP,Hydro,0.0,0.0,0.0
19,Andorra,NCA,Hydro,0.4970940783940402,1970.1086484711916,-1961.6626933599716
20,Andorra,NMC111,Hydro,0.1479561465164605,4352.226071650431,-4344.125504095009
21,Andorra,NMC523,Hydro,0.1532352928814793,4253.5669698663505,-4246.047842887497
22,Andorra,NMC622,Hydro,0.0733674326825433,6885.719805803291,-6877.750740217342
23,Andorra,NMC811,Hydro,0.0562150603196454,8195.7498380969,-8187.98894303439
24,Angola,LFP,Hydro,0.0,0.0,0.0
25,Angola,NCA,Hydro,5.839240479248432,485.67156665194807,-477.2256115407281
26,Angola,NMC111,Hydro,1.75260237981551,1126.286489057266,-1118.185921501844
27,Angola,NMC523,Hydro,1.7889566601667142,1110.240370798527,-1102.7212438196734
28,Angola,NMC622,Hydro,0.8514227184301216,1865.4633955264003,-1857.4943299404515
29,Angola,NMC811,Hydro,0.582649778132256,2431.7842730685875,-2424.0233780060785
30,Argentina,LFP,Hydro,0.0,0.0,0.0
31,Argentina,NCA,Hydro,334.4055031389028,28.9407744302283,-20.50265877010666
32,Argentina,NMC111,Hydro,91.72883374001442,72.67905616284789,-64.5869024500915
33,Argentina,NMC523,Hydro,104.54046731316949,66.22027216477721,-58.70936244095147
34,Argentina,NMC622,Hydro,51.313002099659535,109.89954496013404,-101.93862721768839
35,Argentina,NMC811,Hydro,40.0666879572218,131.06321879750064,-123.31020493557867
36,Armenia,LFP,Hydro,0.0,0.0,0.0
37,Armenia,NCA,Hydro,2.9262237599152607,652.7961895375905,-644.3502344263705
38,Armenia,NMC111,Hydro,0.3244702203945099,2813.2550078161876,-2805.1544402607656
39,Armenia,NMC523,Hydro,0.9158109768207172,1412.1626582539886,-1404.643531275135
40,Armenia,NMC622,Hydro,0.4861782083663165,2150.581563912002,-2142.612498326053
41,Armenia,NMC811,Hydro,0.0,0.0,0.0
42,Aruba,LFP,Hydro,0.0,0.0,0.0
43,Aruba,NCA,Hydro,1.164377768536602,1626.9967799317812,-1618.5508248205613
44,Aruba,NMC111,Hydro,0.3397370615020791,3910.1752083043407,-3902.0746407489187
45,Aruba,NMC523,Hydro,0.3782228856670007,3622.597881410241,-3615.078754431387
46,Aruba,NMC622,Hydro,1.011162543137195,1798.8889932562327,-1790.9199276702839
47,Aruba,NMC811,Hydro,0.0,0.0,0.0
48,Australia,LFP,Hydro,0.0,0.0,0.0
49,Australia,NCA,Hydro,6040.286212602588,27.261998363508688,-18.86531555972668
50,Australia,NMC111,Hydro,1532.9511485101673,67.81907994244041,-59.771394844904016
51,Australia,NMC523,Hydro,1900.820733668261,58.78531561259983,-51.31783550429228
52,Australia,NMC622,Hydro,941.4481865153008,93.77150015739126,-85.85364517853816
53,Australia,NMC811,Hydro,748.2961962033869,109.23142878001798,-101.52006842771047
54,Austria,LFP,Hydro,14.939949912962849,200.617819804789,-199.08306555692445
55,Austria,NCA,Hydro,4823.827878513378,5.022231055165848,3.3149150097981717
56,Austria,NMC111,Hydro,2746.545291560948,7.194875725213712,0.7889104147357922
57,Austria,NMC523,Hydro,3081.099166993288,6.685917800079382,0.7191563361446281
58,Austria,NMC622,Hydro,1524.074914203539,10.478109954844019,-2.6221338020070126
59,Austria,NMC811,Hydro,944.7930882487728,14.217865345654182,-6.56635879880097
60,Azerbaijan,LFP,Hydro,0.0,0.0,0.0
61,Azerbaijan,NCA,Hydro,65.49630410519282,82.81750577983254,-74.37155066861254
62,Azerbaijan,NMC111,Hydro,16.765330309306602,204.7476209175166,-196.6470533620946
63,Azerbaijan,NMC523,Hydro,20.6421056026607,178.3243813413349,-170.80525436248132
64,Azerbaijan,NMC622,Hydro,10.19863232935498,284.84404883707475,-276.87498325112597
65,Azerbaijan,NMC811,Hydro,8.05687181137824,333.1259104971385,-325.3650154346297
66,Bahamas,LFP,Hydro,0.0,0.0,0.0
67,Bahamas,NCA,Hydro,0.0,0.0,0.0
68,Bahamas,NMC111,Hydro,0.0,0.0,0.0
69,Bahamas,NMC523,Hydro,0.0,0.0,0.0
70,Bahamas,NMC622,Hydro,0.0,0.0,0.0
71,Bahamas,NMC811,Hydro,0.0,0.0,0.0
72,Bahrain,LFP,Hydro,0.0,0.0,0.0
73,Bahrain,NCA,Hydro,0.5371787881008759,2012.7001125396023,-2004.2541574283823
74,Bahrain,NMC111,Hydro,0.3122057672281575,2886.1861535826456,-2878.0855860272236
75,Bahrain,NMC523,Hydro,0.2064767669416986,3798.3994729039205,-3790.8803459250666
76,Bahrain,NMC622,Hydro,0.1010363238779047,6106.250521958668,-6098.28145637272
77,Bahrain,NMC811,Hydro,0.0145828385824229,22087.836308318623,-22080.075413256116
78,Bangladesh,LFP,Hydro,0.0,0.0,0.0
79,Bangladesh,NCA,Hydro,0.2671933005818772,25266.77056961969,-25258.32461450847
80,Bangladesh,NMC111,Hydro,0.0860318096660954,72227.27757891116,-72219.17701135574
81,Bangladesh,NMC523,Hydro,0.0733943879661328,83685.17974367486,-83677.66061669601
82,Bangladesh,NMC622,Hydro,0.0351392821655929,165619.5393891347,-165611.57032354875
83,Bangladesh,NMC811,Hydro,0.0279775084120125,204574.80038476194,-204567.03948969944
84,Barbados,LFP,Hydro,0.0,0.0,0.0
85,Barbados,NCA,Hydro,0.0,0.0,0.0
86,Barbados,NMC111,Hydro,0.0,0.0,0.0
87,Barbados,NMC523,Hydro,0.0,0.0,0.0
88,Barbados,NMC622,Hydro,0.0,0.0,0.0
89,Barbados,NMC811,Hydro,0.0,0.0,0.0
90,Belarus,LFP,Hydro,0.0,0.0,0.0
91,Belarus,NCA,Hydro,199.6290598118505,40.79224556470258,-32.34629045348258
92,Belarus,NMC111,Hydro,51.023919042669405,104.80346844368414,-96.70290088826214
93,Belarus,NMC523,Hydro,62.85163471019053,90.72921684136669,-83.21008986251309
94,Belarus,NMC622,Hydro,31.07252159322929,147.69511394703602,-139.7260483610872
95,Belarus,NMC811,Hydro,24.57365343546127,173.72211642085796,-165.96122135834915
96,Belgium,LFP,Hydro,20.64446035894095,8.416910795484043,-6.892525757386626
97,Belgium,NCA,Hydro,6744.874684152828,0.1927200249432106,8.115337754988376
98,Belgium,NMC111,Hydro,3841.140197260934,0.2782567860421361,7.6743097888377205
99,Belgium,NMC523,Hydro,4315.083509874401,0.2579176087859354,7.116666400841765
