,country,type,recycling_m,net_profit
6,Afghanistan,LFP,Hydro,0.0
11,Afghanistan,NCA,Hydro,-258494.11430151
7,Afghanistan,NMC111,Hydro,-921869.2847781834
10,Afghanistan,NMC523,Hydro,-755106.5647682339
8,Afghanistan,NMC622,Hydro,-1447815.4855498755
9,Afghanistan,NMC811,Hydro,0.0
18,Albania,LFP,Hydro,-462.9570920325668
23,Albania,NCA,Hydro,-2.653340665480596
19,Albania,NMC111,Hydro,-7.96359049551895
22,Albania,NMC523,Hydro,-7.361679016977357
20,Albania,NMC622,Hydro,-15.569804014987177
21,Albania,NMC811,Hydro,-24.31193796878126
264,Algeria,LFP,Hydro,0.0
269,Algeria,NCA,Hydro,-21.355932588064725
265,Algeria,NMC111,Hydro,-66.59116780284896
268,Algeria,NMC523,Hydro,-59.54980486102826
266,Algeria,NMC622,Hydro,-102.5625548474691
267,Algeria,NMC811,Hydro,-122.99938565427094
24,Andorra,LFP,Hydro,0.0
29,Andorra,NCA,Hydro,-704.3238692427261
25,Andorra,NMC111,Hydro,-1659.8280559192588
28,Andorra,NMC523,Hydro,-1522.5493564682442
26,Andorra,NMC622,Hydro,-2436.7648823753634
27,Andorra,NMC811,Hydro,-2856.7806755910738
12,Angola,LFP,Hydro,0.0
17,Angola,NCA,Hydro,-70.71327847722404
13,Angola,NMC111,Hydro,-194.72784418049417
16,Angola,NMC523,Hydro,-170.92058446649855
14,Angola,NMC622,Hydro,-284.5169191337086
15,Angola,NMC811,Hydro,-337.79804519295425
36,Argentina,LFP,Hydro,0.0
41,Argentina,NCA,Hydro,-0.9087765383781545
37,Argentina,NMC111,Hydro,-16.104489342702028
40,Argentina,NMC523,Hydro,-13.803106473674758
38,Argentina,NMC622,Hydro,-27.313595582113937
39,Argentina,NMC811,Hydro,-33.94013211477297
42,Armenia,LFP,Hydro,0.0
47,Armenia,NCA,Hydro,-1463.443794027345
43,Armenia,NMC111,Hydro,-2471.5709934910296
46,Armenia,NMC523,Hydro,-3102.3068749510467
44,Armenia,NMC622,Hydro,-5581.595696670285
45,Armenia,NMC811,Hydro,-9516.67422234582
0,Aruba,LFP,Hydro,0.0
5,Aruba,NCA,Hydro,-2771.462801624466
1,Aruba,NMC111,Hydro,-3941.050648148431
4,Aruba,NMC523,Hydro,-5454.2083089778025
2,Aruba,NMC622,Hydro,-11218.495268686162
3,Aruba,NMC811,Hydro,-19871.430516814406
48,Australia,LFP,Hydro,0.0
53,Australia,NCA,Hydro,8.735469891098994
49,Australia,NMC111,Hydro,8.890993206286966
52,Australia,NMC523,Hydro,8.198230616079767
50,Australia,NMC622,Hydro,9.083241176622511
51,Australia,NMC811,Hydro,9.067113256445632
54,Austria,LFP,Hydro,-177.4823365713428
59,Austria,NCA,Hydro,4.071075617995576
55,Austria,NMC111,Hydro,1.867762084111613
58,Austria,NMC523,Hydro,1.7221379110014436
56,Austria,NMC622,Hydro,-1.046595803215097
57,Austria,NMC811,Hydro,-4.4058096944747485
60,Azerbaijan,LFP,Hydro,0.0
65,Azerbaijan,NCA,Hydro,-11.671119314923644
61,Azerbaijan,NMC111,Hydro,-41.84922549529101
64,Azerbaijan,NMC523,Hydro,-35.840803121724214
62,Azerbaijan,NMC622,Hydro,-61.19956216205823
63,Azerbaijan,NMC811,Hydro,-72.77828744652395
108,Bahamas,LFP,Hydro,0.0
113,Bahamas,NCA,Hydro,-49447.48297916203
109,Bahamas,NMC111,Hydro,0.0
112,Bahamas,NMC523,Hydro,0.0
110,Bahamas,NMC622,Hydro,0.0
111,Bahamas,NMC811,Hydro,0.0
102,Bahrain,LFP,Hydro,0.0
107,Bahrain,NCA,Hydro,-1438.7024915815641
103,Bahrain,NMC111,Hydro,-1883.5826163529844
106,Bahrain,NMC523,Hydro,-2713.230964984831
104,Bahrain,NMC622,Hydro,-5798.864334671558
105,Bahrain,NMC811,Hydro,-26978.122414021647
90,Bangladesh,LFP,Hydro,0.0
95,Bangladesh,NCA,Hydro,-6178.295716563697
91,Bangladesh,NMC111,Hydro,-18543.049274570723
94,Bangladesh,NMC523,Hydro,-19810.4416219495
92,Bangladesh,NMC622,Hydro,-38985.827987120385
93,Bangladesh,NMC811,Hydro,-48157.74106034662
144,Barbados,LFP,Hydro,0.0
149,Barbados,NCA,Hydro,-8355.622744967943
145,Barbados,NMC111,Hydro,-22201.88496325051
148,Barbados,NMC523,Hydro,-19046.539537856712
146,Barbados,NMC622,Hydro,-31405.883014068244
147,Barbados,NMC811,Hydro,-38201.135065821545
120,Belarus,LFP,Hydro,0.0
125,Belarus,NCA,Hydro,-1.018865679305204
121,Belarus,NMC111,Hydro,-16.308793424172997
124,Belarus,NMC523,Hydro,-13.542860267989647
122,Belarus,NMC622,Hydro,-26.280901936352272
123,Belarus,NMC811,Hydro,-32.36519040631656
72,Belgium,LFP,Hydro,93.08737506614972
77,Belgium,NCA,Hydro,10.311888401675475
73,Belgium,NMC111,Hydro,10.850361139481551
76,Belgium,NMC523,Hydro,10.060734510744352
74,Belgium,NMC622,Hydro,12.074156272750495
75,Belgium,NMC811,Hydro,13.409928147116686
78,Benin,LFP,Hydro,0.0
83,Benin,NCA,Hydro,-3.262447510248043
79,Benin,NMC111,Hydro,-22.442123691834468
82,Benin,NMC523,Hydro,-18.75731434646091
80,Benin,NMC622,Hydro,-34.96048086789607
81,Benin,NMC811,Hydro,-42.58612309518301
126,Bermuda,LFP,Hydro,0.0
131,Bermuda,NCA,Hydro,-1726.9882527434404
127,Bermuda,NMC111,Hydro,-2384.3951292768593
130,Bermuda,NMC523,Hydro,-3037.487651052835
128,Bermuda,NMC622,Hydro,-6581.757428876545
129,Bermuda,NMC811,Hydro,-31524.348738370318
132,Bolivia (Plurinational State of),LFP,Hydro,0.0
137,Bolivia (Plurinational State of),NCA,Hydro,-4.57035654286218
133,Bolivia (Plurinational State of),NMC111,Hydro,-26.385846488254337
136,Bolivia (Plurinational State of),NMC523,Hydro,-22.13812139676736
134,Bolivia (Plurinational State of),NMC622,Hydro,-40.95128224195252
135,Bolivia (Plurinational State of),NMC811,Hydro,-49.841331162535944
114,Bosnia Herzegovina,LFP,Hydro,0.0
119,Bosnia Herzegovina,NCA,Hydro,-49.661375589870275
115,Bosnia Herzegovina,NMC111,Hydro,-133.9329224320252
118,Bosnia Herzegovina,NMC523,Hydro,-116.3750394566101
116,Bosnia Herzegovina,NMC622,Hydro,-188.3015033777266
117,Bosnia Herzegovina,NMC811,Hydro,-220.31285446752014
156,Botswana,LFP,Hydro,0.0
161,Botswana,NCA,Hydro,-35.17431335967493
157,Botswana,NMC111,Hydro,-104.91637698227571
160,Botswana,NMC523,Hydro,-90.24644360092184
158,Botswana,NMC622,Hydro,-152.04851726382648
159,Botswana,NMC811,Hydro,-180.46156841510827
138,Brazil,LFP,Hydro,0.0
143,Brazil,NCA,Hydro,8.44787064559497
139,Brazil,NMC111,Hydro,8.105654082702797
142,Brazil,NMC523,Hydro,7.523490728810765
140,Brazil,NMC622,Hydro,7.976259966335798
141,Brazil,NMC811,Hydro,7.769356713312951
150,Brunei Darussalam,LFP,Hydro,0.0
155,Brunei Darussalam,NCA,Hydro,-832.01404227047
151,Brunei Darussalam,NMC111,Hydro,-2948.062456301941
154,Brunei Darussalam,NMC523,Hydro,-2453.2375474709493
152,Brunei Darussalam,NMC622,Hydro,-4725.312747278756
153,Brunei Darussalam,NMC811,Hydro,-5859.862552858159
96,Bulgaria,LFP,Hydro,-214.2496531059487
101,Bulgaria,NCA,Hydro,4.31131161026812
97,Bulgaria,NMC111,Hydro,1.9832117757137766
100,Bulgaria,NMC523,Hydro,1.8779552647434672
98,Bulgaria,NMC622,Hydro,-1.2006408067814576
99,Bulgaria,NMC811,Hydro,-4.962965663527996
84,Burkina Faso,LFP,Hydro,0.0
89,Burkina Faso,NCA,Hydro,-11.74528590735386
85,Burkina Faso,NMC111,Hydro,-44.48419838158059
88,Burkina Faso,NMC523,Hydro,-37.78623853558018
86,Burkina Faso,NMC622,Hydro,-66.07843683136947
87,Burkina Faso,NMC811,Hydro,-79.10455445813571
66,Burundi,LFP,Hydro,0.0
71,Burundi,NCA,Hydro,-41.600696796418575
67,Burundi,NMC111,Hydro,-120.84509245450869
70,Burundi,NMC523,Hydro,-104.31369532118089
68,Burundi,NMC622,Hydro,-175.47981480662878
69,Burundi,NMC811,Hydro,-207.93301300532005
186,C?te d'Ivoire,LFP,Hydro,0.0
191,C?te d'Ivoire,NCA,Hydro,-46.95243002601298
187,C?te d'Ivoire,NMC111,Hydro,-133.91483430340548
190,C?te d'Ivoire,NMC523,Hydro,-117.12372747915872
188,C?te d'Ivoire,NMC622,Hydro,-196.32040056991798
189,C?te d'Ivoire,NMC811,Hydro,-232.60394770794306
216,Cabo Verde,LFP,Hydro,0.0
221,Cabo Verde,NCA,Hydro,-548.3584291690603
217,Cabo Verde,NMC111,Hydro,-1440.3531417679055
220,Cabo Verde,NMC523,Hydro,-1241.3410324983638
218,Cabo Verde,NMC622,Hydro,-2034.1547513371938
219,Cabo Verde,NMC811,Hydro,-2390.6468015397577
468,Cambodia,LFP,Hydro,0.0
473,Cambodia,NCA,Hydro,-8.221647114155534
469,Cambodia,NMC111,Hydro,-51.3017275847895
472,Cambodia,NMC523,Hydro,-41.18360970565067
470,Cambodia,NMC622,Hydro,-85.49010262606306
471,Cambodia,NMC811,Hydro,-107.80835379631812
192,Cameroon,LFP,Hydro,0.0
197,Cameroon,NCA,Hydro,-2487.0431210041756
